ensemblid	counts
ENSMUSG00000024912	0
ENSMUSG00000024913	271
ENSMUSG00000024914	215
ENSMUSG00000024921	5404
ENSMUSG00000024922	154
ENSMUSG00000024924	3140
ENSMUSG00000024925	181
ENSMUSG00000024926	143
ENSMUSG00000024927	243
ENSMUSG00000024935	6992
ENSMUSG00000024936	0
ENSMUSG00000024937	65
ENSMUSG00000024939	0
ENSMUSG00000024940	62
ENSMUSG00000024941	254
ENSMUSG00000024942	251
ENSMUSG00000024943	394
ENSMUSG00000024944	201
ENSMUSG00000024947	425
ENSMUSG00000024948	451
ENSMUSG00000024949	994
ENSMUSG00000024952	54
ENSMUSG00000024953	7801
ENSMUSG00000024955	248
ENSMUSG00000024957	1
ENSMUSG00000024958	168
ENSMUSG00000024959	962
ENSMUSG00000024960	242
ENSMUSG00000024962	658
ENSMUSG00000024963	170
ENSMUSG00000024965	19
ENSMUSG00000024966	531
ENSMUSG00000024968	0
ENSMUSG00000024969	2648
ENSMUSG00000024970	51
ENSMUSG00000024972	28
ENSMUSG00000024973	0
ENSMUSG00000024974	472
ENSMUSG00000024975	228
ENSMUSG00000024976	2209
ENSMUSG00000024978	2082
ENSMUSG00000024979	1
ENSMUSG00000024981	597
ENSMUSG00000024982	565
ENSMUSG00000024983	664
ENSMUSG00000024985	504
ENSMUSG00000024986	26
ENSMUSG00000024987	0
ENSMUSG00000024989	0
ENSMUSG00000024990	17
ENSMUSG00000024991	3894
ENSMUSG00000024992	0
ENSMUSG00000024993	809
ENSMUSG00000024997	2726
ENSMUSG00000024998	108
ENSMUSG00000024999	179
ENSMUSG00000025001	114
ENSMUSG00000025002	6
ENSMUSG00000025003	0
ENSMUSG00000025004	1
ENSMUSG00000025006	598
ENSMUSG00000025007	37
ENSMUSG00000025008	179
ENSMUSG00000025010	49
ENSMUSG00000025013	0
ENSMUSG00000025014	0
ENSMUSG00000025016	4748
ENSMUSG00000025017	52
ENSMUSG00000025019	951
ENSMUSG00000025020	0
ENSMUSG00000025024	192
ENSMUSG00000025025	532
ENSMUSG00000025026	2284
ENSMUSG00000025027	1273
ENSMUSG00000025034	500
ENSMUSG00000025035	102
ENSMUSG00000025036	578
ENSMUSG00000025037	106
ENSMUSG00000025038	18
ENSMUSG00000025040	467
ENSMUSG00000025041	675
ENSMUSG00000025043	0
ENSMUSG00000025044	16
ENSMUSG00000025047	152
ENSMUSG00000025049	65
ENSMUSG00000025050	248
ENSMUSG00000025051	0
ENSMUSG00000025056	0
ENSMUSG00000025058	7
ENSMUSG00000025059	12412
ENSMUSG00000025060	2045
ENSMUSG00000025064	2
ENSMUSG00000025066	431
ENSMUSG00000025068	131
ENSMUSG00000025069	3
ENSMUSG00000025075	1301
ENSMUSG00000025076	67
ENSMUSG00000025077	158
ENSMUSG00000025078	346
ENSMUSG00000025081	16
ENSMUSG00000025082	116
ENSMUSG00000025083	107
ENSMUSG00000025085	3099
ENSMUSG00000025086	184
ENSMUSG00000025089	191
ENSMUSG00000025090	0
ENSMUSG00000025091	0
ENSMUSG00000025092	461
ENSMUSG00000025094	192
ENSMUSG00000025102	117
ENSMUSG00000025103	538
ENSMUSG00000025104	300
ENSMUSG00000025105	0
ENSMUSG00000025127	156
ENSMUSG00000025128	7
ENSMUSG00000025129	1
ENSMUSG00000025130	4072
ENSMUSG00000025132	2124
ENSMUSG00000025133	513
ENSMUSG00000025134	47
ENSMUSG00000025135	168
ENSMUSG00000025137	1240
ENSMUSG00000025138	228
ENSMUSG00000025139	609
ENSMUSG00000025140	44
ENSMUSG00000025141	0
ENSMUSG00000025142	327
ENSMUSG00000025144	365
ENSMUSG00000025145	62
ENSMUSG00000025147	39
ENSMUSG00000025150	28
ENSMUSG00000025151	1440
ENSMUSG00000025153	1269
ENSMUSG00000025154	11
ENSMUSG00000025155	224
ENSMUSG00000025156	424
ENSMUSG00000025157	72
ENSMUSG00000025158	137
ENSMUSG00000025159	791
ENSMUSG00000025161	22
ENSMUSG00000025162	978
ENSMUSG00000025163	0
ENSMUSG00000025165	28
ENSMUSG00000025169	207
ENSMUSG00000025170	9
ENSMUSG00000025171	21
ENSMUSG00000025172	11
ENSMUSG00000025173	384
ENSMUSG00000025175	455
ENSMUSG00000025176	2172
ENSMUSG00000025178	555
ENSMUSG00000025184	397
ENSMUSG00000025185	25
ENSMUSG00000025188	173
ENSMUSG00000025189	197
ENSMUSG00000025190	1557
ENSMUSG00000025192	260
ENSMUSG00000025193	159
ENSMUSG00000025194	2034
ENSMUSG00000025195	62
ENSMUSG00000025196	5
ENSMUSG00000025197	42
ENSMUSG00000025198	1454
ENSMUSG00000025199	3397
ENSMUSG00000025200	209
ENSMUSG00000025201	777
ENSMUSG00000025202	43
ENSMUSG00000025203	282
ENSMUSG00000025204	348
ENSMUSG00000025207	1036
ENSMUSG00000025208	323
ENSMUSG00000025209	133
ENSMUSG00000025212	158
ENSMUSG00000025213	0
ENSMUSG00000025215	16
ENSMUSG00000025216	0
ENSMUSG00000025217	172
ENSMUSG00000025218	83
ENSMUSG00000025219	0
ENSMUSG00000025220	1624
ENSMUSG00000025221	1
ENSMUSG00000025223	407
ENSMUSG00000025224	2668
ENSMUSG00000025225	31
ENSMUSG00000025226	29
ENSMUSG00000025227	226
ENSMUSG00000025228	3271
ENSMUSG00000025229	2
ENSMUSG00000025231	914
ENSMUSG00000025232	154
ENSMUSG00000025234	1836
ENSMUSG00000025235	156
ENSMUSG00000025236	186
ENSMUSG00000025237	95
ENSMUSG00000025239	1214
ENSMUSG00000025240	2064
ENSMUSG00000025241	1020
ENSMUSG00000025243	5212
ENSMUSG00000025245	1288
ENSMUSG00000025246	3440
ENSMUSG00000025255	4
ENSMUSG00000025257	60
ENSMUSG00000025260	577
ENSMUSG00000025261	12497
ENSMUSG00000025262	536
ENSMUSG00000025264	77
ENSMUSG00000025265	70
ENSMUSG00000025266	1087
ENSMUSG00000025268	62
ENSMUSG00000025269	456
ENSMUSG00000025270	62
ENSMUSG00000025271	29
ENSMUSG00000025272	5
ENSMUSG00000025277	133
ENSMUSG00000025278	2373
ENSMUSG00000025279	14
ENSMUSG00000025280	359
ENSMUSG00000025283	1544
ENSMUSG00000025287	428
ENSMUSG00000025288	0
ENSMUSG00000025289	167
ENSMUSG00000025290	1531
ENSMUSG00000025314	1817
ENSMUSG00000025316	106
ENSMUSG00000025317	13
ENSMUSG00000025318	3
ENSMUSG00000025321	9650
ENSMUSG00000025323	280
ENSMUSG00000025324	2
ENSMUSG00000025326	1443
ENSMUSG00000025328	6
ENSMUSG00000025329	0
ENSMUSG00000025330	0
ENSMUSG00000025332	541
ENSMUSG00000025333	0
ENSMUSG00000025337	374
ENSMUSG00000025340	144
ENSMUSG00000025347	1116
ENSMUSG00000025348	8
ENSMUSG00000025350	94
ENSMUSG00000025351	3116
ENSMUSG00000025352	38
ENSMUSG00000025353	180
ENSMUSG00000025354	290
ENSMUSG00000025355	9
ENSMUSG00000025357	163
ENSMUSG00000025358	44
ENSMUSG00000025359	0
ENSMUSG00000025362	264
ENSMUSG00000025364	809
ENSMUSG00000025366	170
ENSMUSG00000025369	1397
ENSMUSG00000025370	0
ENSMUSG00000025371	482
ENSMUSG00000025372	456
ENSMUSG00000025373	182
ENSMUSG00000025374	168
ENSMUSG00000025375	49
ENSMUSG00000025377	99
ENSMUSG00000025380	123
ENSMUSG00000025381	565
ENSMUSG00000025383	1
ENSMUSG00000025384	111
ENSMUSG00000025386	35
ENSMUSG00000025389	0
ENSMUSG00000025393	40248
ENSMUSG00000025395	73
ENSMUSG00000025396	0
ENSMUSG00000025400	0
ENSMUSG00000025401	0
ENSMUSG00000025402	93
ENSMUSG00000025403	2093
ENSMUSG00000025404	1446
ENSMUSG00000025405	0
ENSMUSG00000025407	0
ENSMUSG00000025408	48
ENSMUSG00000025409	416
ENSMUSG00000025410	413
ENSMUSG00000025413	199
ENSMUSG00000025417	2390
ENSMUSG00000025418	301
ENSMUSG00000025420	6
ENSMUSG00000025421	651
ENSMUSG00000025422	33
ENSMUSG00000025423	1293
ENSMUSG00000025425	0
ENSMUSG00000025427	29
ENSMUSG00000025428	24903
ENSMUSG00000025429	26
ENSMUSG00000025431	0
ENSMUSG00000025432	0
ENSMUSG00000025433	0
ENSMUSG00000025436	33
ENSMUSG00000025437	1198
ENSMUSG00000025439	289
ENSMUSG00000025450	17
ENSMUSG00000025451	1281
ENSMUSG00000025453	2915
ENSMUSG00000025461	0
ENSMUSG00000025464	45
ENSMUSG00000025465	1806
ENSMUSG00000025466	457
ENSMUSG00000025467	0
ENSMUSG00000025468	1
ENSMUSG00000025469	0
ENSMUSG00000025470	70
ENSMUSG00000025473	2
ENSMUSG00000025474	78
ENSMUSG00000025475	1
ENSMUSG00000025477	305
ENSMUSG00000025478	0
ENSMUSG00000025479	21016
ENSMUSG00000025480	0
ENSMUSG00000025481	14
ENSMUSG00000025482	0
ENSMUSG00000025484	120
ENSMUSG00000025485	101
ENSMUSG00000025486	411
ENSMUSG00000025487	286
ENSMUSG00000025488	5
ENSMUSG00000025489	4
ENSMUSG00000025491	27
ENSMUSG00000025492	371
ENSMUSG00000025494	398
ENSMUSG00000025495	229
ENSMUSG00000025496	0
ENSMUSG00000025497	3710
ENSMUSG00000025498	59
ENSMUSG00000025499	137
ENSMUSG00000025500	26
ENSMUSG00000025503	820
ENSMUSG00000025504	973
ENSMUSG00000025505	211
ENSMUSG00000025507	58
ENSMUSG00000025508	2003
ENSMUSG00000025509	666
ENSMUSG00000025510	986
ENSMUSG00000025511	41
ENSMUSG00000025512	284
ENSMUSG00000025515	0
ENSMUSG00000025519	0
ENSMUSG00000025521	105
ENSMUSG00000025525	273
ENSMUSG00000025527	18
ENSMUSG00000025528	0
ENSMUSG00000025529	79
ENSMUSG00000025531	1337
ENSMUSG00000025532	55
ENSMUSG00000025533	862
ENSMUSG00000025534	1865
ENSMUSG00000025535	17
ENSMUSG00000025537	2
ENSMUSG00000025538	180
ENSMUSG00000025544	4172
ENSMUSG00000025545	1089
ENSMUSG00000025551	0
ENSMUSG00000025555	500
ENSMUSG00000025557	33
ENSMUSG00000025558	3383
ENSMUSG00000025571	1144
ENSMUSG00000025572	141
ENSMUSG00000025573	0
ENSMUSG00000025574	180
ENSMUSG00000025575	326
ENSMUSG00000025576	7
ENSMUSG00000025577	130
ENSMUSG00000025578	6
ENSMUSG00000025579	432
ENSMUSG00000025580	294
ENSMUSG00000025582	25
ENSMUSG00000025583	655
ENSMUSG00000025584	992
ENSMUSG00000025586	137
ENSMUSG00000025588	16
ENSMUSG00000025591	116
ENSMUSG00000025592	7
ENSMUSG00000025597	7
ENSMUSG00000025602	75
ENSMUSG00000025607	477
ENSMUSG00000025608	2804
ENSMUSG00000025609	2164
ENSMUSG00000025610	1714
ENSMUSG00000025612	513
ENSMUSG00000025613	1735
ENSMUSG00000025616	744
ENSMUSG00000025626	368
ENSMUSG00000025630	1577
ENSMUSG00000025644	0
ENSMUSG00000025645	38
ENSMUSG00000025646	35
ENSMUSG00000025647	1314
ENSMUSG00000025648	84
ENSMUSG00000025650	36
ENSMUSG00000025651	2472
ENSMUSG00000025652	2
ENSMUSG00000025656	47
ENSMUSG00000025658	9
ENSMUSG00000025665	224
ENSMUSG00000025666	92
ENSMUSG00000025701	47
ENSMUSG00000025702	2148
ENSMUSG00000025716	66
ENSMUSG00000025722	78
ENSMUSG00000025723	110
ENSMUSG00000025724	1318
ENSMUSG00000025726	224
ENSMUSG00000025727	45
ENSMUSG00000025728	4385
ENSMUSG00000025730	163
ENSMUSG00000025731	1448
ENSMUSG00000025732	320
ENSMUSG00000025733	398
ENSMUSG00000025735	1
ENSMUSG00000025736	126
ENSMUSG00000025737	63
ENSMUSG00000025738	23
ENSMUSG00000025739	0
ENSMUSG00000025742	1174
ENSMUSG00000025743	150
ENSMUSG00000025745	1261
ENSMUSG00000025746	0
ENSMUSG00000025747	253
ENSMUSG00000025754	2
ENSMUSG00000025757	2089
ENSMUSG00000025758	136
ENSMUSG00000025759	183
ENSMUSG00000025762	309
ENSMUSG00000025764	1307
ENSMUSG00000025766	451
ENSMUSG00000025774	0
ENSMUSG00000025776	73
ENSMUSG00000025777	0
ENSMUSG00000025779	120
ENSMUSG00000025780	837
ENSMUSG00000025781	5861
ENSMUSG00000025782	247
ENSMUSG00000025783	11
ENSMUSG00000025784	0
ENSMUSG00000025785	120
ENSMUSG00000025786	666
ENSMUSG00000025787	121
ENSMUSG00000025789	0
ENSMUSG00000025790	4044
ENSMUSG00000025791	373
ENSMUSG00000025792	2460
ENSMUSG00000025793	373
ENSMUSG00000025794	1040
ENSMUSG00000025795	470
ENSMUSG00000025804	10
ENSMUSG00000025808	0
ENSMUSG00000025809	1793
ENSMUSG00000025810	2414
ENSMUSG00000025812	1450
ENSMUSG00000025813	17
ENSMUSG00000025815	2149
ENSMUSG00000025816	124
ENSMUSG00000025817	468
ENSMUSG00000025821	264
ENSMUSG00000025823	1269
ENSMUSG00000025825	1078
ENSMUSG00000025838	3
ENSMUSG00000025839	2
ENSMUSG00000025854	259
ENSMUSG00000025855	6
ENSMUSG00000025856	222
ENSMUSG00000025857	1439
ENSMUSG00000025858	171
ENSMUSG00000025860	1630
ENSMUSG00000025862	1683
ENSMUSG00000025867	109
ENSMUSG00000025868	1533
ENSMUSG00000025869	174
ENSMUSG00000025870	157
ENSMUSG00000025871	27631
ENSMUSG00000025872	230
ENSMUSG00000025873	1742
ENSMUSG00000025875	26
ENSMUSG00000025876	6
ENSMUSG00000025877	1
ENSMUSG00000025878	206
ENSMUSG00000025880	220
ENSMUSG00000025885	1880
ENSMUSG00000025887	34
ENSMUSG00000025888	4
ENSMUSG00000025889	18
ENSMUSG00000025892	52
ENSMUSG00000025893	64
ENSMUSG00000025894	1438
ENSMUSG00000025898	463
ENSMUSG00000025899	674
ENSMUSG00000025900	1
ENSMUSG00000025902	142
ENSMUSG00000025903	11234
ENSMUSG00000025905	0
ENSMUSG00000025907	2686
ENSMUSG00000025909	12
ENSMUSG00000025911	6059
ENSMUSG00000025912	50
ENSMUSG00000025915	791
ENSMUSG00000025916	2
ENSMUSG00000025917	1002
ENSMUSG00000025920	586
ENSMUSG00000025921	1524
ENSMUSG00000025922	2
ENSMUSG00000025925	128
ENSMUSG00000025927	1163
ENSMUSG00000025929	0
ENSMUSG00000025930	0
ENSMUSG00000025931	29
ENSMUSG00000025932	1
ENSMUSG00000025933	81
ENSMUSG00000025934	305
ENSMUSG00000025935	3438
ENSMUSG00000025936	150
ENSMUSG00000025937	18384
ENSMUSG00000025938	0
ENSMUSG00000025939	887
ENSMUSG00000025940	804
ENSMUSG00000025945	0
ENSMUSG00000025946	0
ENSMUSG00000025949	1021
ENSMUSG00000025950	3480
ENSMUSG00000025952	0
ENSMUSG00000025955	9
ENSMUSG00000025956	107
ENSMUSG00000025958	776
ENSMUSG00000025959	207
ENSMUSG00000025961	22
ENSMUSG00000025962	315
ENSMUSG00000025963	0
ENSMUSG00000025964	3
ENSMUSG00000025967	902
ENSMUSG00000025968	2685
ENSMUSG00000025969	212
ENSMUSG00000025971	305
ENSMUSG00000025977	8
ENSMUSG00000025978	41
ENSMUSG00000025979	1606
ENSMUSG00000025980	8706
ENSMUSG00000025981	394
ENSMUSG00000025982	2235
ENSMUSG00000025983	3
ENSMUSG00000025986	698
ENSMUSG00000025991	0
ENSMUSG00000025993	409
ENSMUSG00000025995	869
ENSMUSG00000025997	106
ENSMUSG00000026000	174
ENSMUSG00000026003	2847
ENSMUSG00000026004	3093
ENSMUSG00000026005	486
ENSMUSG00000026009	8
ENSMUSG00000026011	0
ENSMUSG00000026012	9
ENSMUSG00000026014	341
ENSMUSG00000026017	85
ENSMUSG00000026018	1907
ENSMUSG00000026019	69
ENSMUSG00000026020	271
ENSMUSG00000026021	833
ENSMUSG00000026023	34
ENSMUSG00000026024	480
ENSMUSG00000026027	863
ENSMUSG00000026028	1983
ENSMUSG00000026029	737
ENSMUSG00000026031	2372
ENSMUSG00000026032	819
ENSMUSG00000026034	1865
ENSMUSG00000026035	123
ENSMUSG00000026036	110
ENSMUSG00000026037	223
ENSMUSG00000026039	1
ENSMUSG00000026042	146
ENSMUSG00000026043	238
ENSMUSG00000026047	60
ENSMUSG00000026048	175
ENSMUSG00000026049	16
ENSMUSG00000026051	19
ENSMUSG00000026058	1
ENSMUSG00000026062	443
ENSMUSG00000026063	0
ENSMUSG00000026064	1123
ENSMUSG00000026065	21
ENSMUSG00000026068	1
ENSMUSG00000026069	24
ENSMUSG00000026070	40
ENSMUSG00000026072	163
ENSMUSG00000026073	0
ENSMUSG00000026074	287
ENSMUSG00000026077	366
ENSMUSG00000026078	292
ENSMUSG00000026080	0
ENSMUSG00000026082	93
ENSMUSG00000026083	2243
ENSMUSG00000026085	0
ENSMUSG00000026087	721
ENSMUSG00000026088	63
ENSMUSG00000026090	1
ENSMUSG00000026094	236
ENSMUSG00000026095	468
ENSMUSG00000026096	455
ENSMUSG00000026097	303
ENSMUSG00000026098	91
ENSMUSG00000026100	0
ENSMUSG00000026102	96
ENSMUSG00000026103	5973
ENSMUSG00000026104	296
ENSMUSG00000026107	1225
ENSMUSG00000026109	18
ENSMUSG00000026110	431
ENSMUSG00000026111	1622
ENSMUSG00000026112	2148
ENSMUSG00000026113	208
ENSMUSG00000026114	17
ENSMUSG00000026115	0
ENSMUSG00000026116	1789
ENSMUSG00000026117	2
ENSMUSG00000026121	64
ENSMUSG00000026123	2508
ENSMUSG00000026124	0
ENSMUSG00000026125	0
ENSMUSG00000026126	36
ENSMUSG00000026127	366
ENSMUSG00000026131	9735
ENSMUSG00000026134	41
ENSMUSG00000026135	473
ENSMUSG00000026141	147
ENSMUSG00000026142	429
ENSMUSG00000026147	0
ENSMUSG00000026149	21
ENSMUSG00000026150	877
ENSMUSG00000026153	1353
ENSMUSG00000026154	72
ENSMUSG00000026155	166
ENSMUSG00000026156	661
ENSMUSG00000026158	220
ENSMUSG00000026159	1055
ENSMUSG00000026162	70
ENSMUSG00000026163	5
ENSMUSG00000026166	0
ENSMUSG00000026167	0
ENSMUSG00000026170	335
ENSMUSG00000026171	44
ENSMUSG00000026172	274
ENSMUSG00000026173	10
ENSMUSG00000026174	410
ENSMUSG00000026175	1923
ENSMUSG00000026176	1114
ENSMUSG00000026177	27
ENSMUSG00000026179	1657
ENSMUSG00000026180	179
ENSMUSG00000026181	280
ENSMUSG00000026182	0
ENSMUSG00000026185	11771
ENSMUSG00000026187	488
ENSMUSG00000026188	568
ENSMUSG00000026189	3610
ENSMUSG00000026192	126
ENSMUSG00000026193	369
ENSMUSG00000026196	39
ENSMUSG00000026197	48
ENSMUSG00000026198	175
ENSMUSG00000026199	372
ENSMUSG00000026200	1055
ENSMUSG00000026201	578
ENSMUSG00000026202	995
ENSMUSG00000026203	40
ENSMUSG00000026204	85
ENSMUSG00000026205	95
ENSMUSG00000026207	15
ENSMUSG00000026208	40
ENSMUSG00000026209	220
ENSMUSG00000026211	9
ENSMUSG00000026213	407
ENSMUSG00000026219	5348
ENSMUSG00000026220	2358
ENSMUSG00000026222	222
ENSMUSG00000026223	351
ENSMUSG00000026224	0
ENSMUSG00000026226	0
ENSMUSG00000026227	0
ENSMUSG00000026228	21
ENSMUSG00000026229	1318
ENSMUSG00000026234	2492
ENSMUSG00000026235	217
ENSMUSG00000026237	0
ENSMUSG00000026238	3996
ENSMUSG00000026239	300
ENSMUSG00000026240	173
ENSMUSG00000026241	0
ENSMUSG00000026245	382
ENSMUSG00000026246	0
ENSMUSG00000026247	0
ENSMUSG00000026248	203
ENSMUSG00000026249	44
ENSMUSG00000026251	1
ENSMUSG00000026253	1
ENSMUSG00000026254	500
ENSMUSG00000026255	2076
ENSMUSG00000026258	0
ENSMUSG00000026259	262
ENSMUSG00000026260	1574
ENSMUSG00000026269	865
ENSMUSG00000026270	102
ENSMUSG00000026271	11
ENSMUSG00000026272	0
ENSMUSG00000026273	232
ENSMUSG00000026274	13
ENSMUSG00000026275	337
ENSMUSG00000026276	2410
ENSMUSG00000026277	476
ENSMUSG00000026278	126
ENSMUSG00000026279	367
ENSMUSG00000026280	312
ENSMUSG00000026281	251
ENSMUSG00000026283	90
ENSMUSG00000026285	0
ENSMUSG00000026288	97
ENSMUSG00000026289	409
ENSMUSG00000026295	3282
ENSMUSG00000026301	0
ENSMUSG00000026303	176
ENSMUSG00000026304	157
ENSMUSG00000026305	397
ENSMUSG00000026307	538
ENSMUSG00000026308	0
ENSMUSG00000026309	259
ENSMUSG00000026311	114
ENSMUSG00000026312	8
ENSMUSG00000026313	45
ENSMUSG00000026315	161
ENSMUSG00000026317	213
ENSMUSG00000026319	1030
ENSMUSG00000026321	85
ENSMUSG00000026322	3
ENSMUSG00000026327	0
ENSMUSG00000026331	88
ENSMUSG00000026333	983
ENSMUSG00000026335	2199
ENSMUSG00000026336	0
ENSMUSG00000026339	460
ENSMUSG00000026341	1461
ENSMUSG00000026342	462
ENSMUSG00000026343	18
ENSMUSG00000026344	72
ENSMUSG00000026347	117
ENSMUSG00000026348	2758
ENSMUSG00000026349	923
ENSMUSG00000026353	1518
ENSMUSG00000026354	0
ENSMUSG00000026355	29
ENSMUSG00000026356	855
ENSMUSG00000026357	4
ENSMUSG00000026358	0
ENSMUSG00000026360	260
ENSMUSG00000026361	1060
ENSMUSG00000026365	2081
ENSMUSG00000026368	739
ENSMUSG00000026374	368
ENSMUSG00000026377	155
ENSMUSG00000026380	9118
ENSMUSG00000026383	3487
ENSMUSG00000026384	2225
ENSMUSG00000026385	11279
ENSMUSG00000026387	0
ENSMUSG00000026388	54
ENSMUSG00000026389	97
ENSMUSG00000026390	0
ENSMUSG00000026393	2727
ENSMUSG00000026394	517
ENSMUSG00000026395	217
ENSMUSG00000026398	0
ENSMUSG00000026399	351
ENSMUSG00000026401	0
ENSMUSG00000026404	68
ENSMUSG00000026405	0
ENSMUSG00000026407	0
ENSMUSG00000026409	635
ENSMUSG00000026411	407
ENSMUSG00000026413	0
ENSMUSG00000026414	0
ENSMUSG00000026415	356
ENSMUSG00000026416	0
ENSMUSG00000026417	3160
ENSMUSG00000026418	0
ENSMUSG00000026420	0
ENSMUSG00000026421	273
ENSMUSG00000026424	0
ENSMUSG00000026425	533
ENSMUSG00000026426	1346
ENSMUSG00000026427	273
ENSMUSG00000026429	1
ENSMUSG00000026430	106
ENSMUSG00000026432	1
ENSMUSG00000026433	111
ENSMUSG00000026434	2362
ENSMUSG00000026435	300
ENSMUSG00000026436	765
ENSMUSG00000026437	454
ENSMUSG00000026439	174
ENSMUSG00000026442	6
ENSMUSG00000026443	0
ENSMUSG00000026447	70
ENSMUSG00000026450	0
ENSMUSG00000026452	6
ENSMUSG00000026455	309
ENSMUSG00000026456	469
ENSMUSG00000026457	1362
ENSMUSG00000026458	3
ENSMUSG00000026459	0
ENSMUSG00000026463	285
ENSMUSG00000026464	1773
ENSMUSG00000026466	1197
ENSMUSG00000026468	1
ENSMUSG00000026469	6557
ENSMUSG00000026470	142
ENSMUSG00000026471	136
ENSMUSG00000026473	3953
ENSMUSG00000026475	9
ENSMUSG00000026478	731
ENSMUSG00000026479	448
ENSMUSG00000026480	150
ENSMUSG00000026482	4689
ENSMUSG00000026483	184
ENSMUSG00000026484	443
ENSMUSG00000026489	1060
ENSMUSG00000026490	2444
ENSMUSG00000026491	1358
ENSMUSG00000026492	440
ENSMUSG00000026494	18
ENSMUSG00000026495	129
ENSMUSG00000026496	754
ENSMUSG00000026497	0
ENSMUSG00000026499	1106
ENSMUSG00000026500	10
ENSMUSG00000026502	364
ENSMUSG00000026504	315
ENSMUSG00000026509	1013
ENSMUSG00000026510	1029
ENSMUSG00000026511	582
ENSMUSG00000026514	0
ENSMUSG00000026516	320
ENSMUSG00000026519	181
ENSMUSG00000026520	50
ENSMUSG00000026523	0
ENSMUSG00000026525	26
ENSMUSG00000026526	1499
ENSMUSG00000026527	23
ENSMUSG00000026531	0
ENSMUSG00000026532	0
ENSMUSG00000026535	11
ENSMUSG00000026536	4
ENSMUSG00000026542	0
ENSMUSG00000026544	15
ENSMUSG00000026546	0
ENSMUSG00000026547	883
ENSMUSG00000026548	7
ENSMUSG00000026553	3206
ENSMUSG00000026554	1214
ENSMUSG00000026556	26
ENSMUSG00000026558	88
ENSMUSG00000026560	0
ENSMUSG00000026563	376
ENSMUSG00000026564	0
ENSMUSG00000026565	752
ENSMUSG00000026566	68
ENSMUSG00000026567	20
ENSMUSG00000026568	4888
ENSMUSG00000026571	508
ENSMUSG00000026572	0
ENSMUSG00000026573	1
ENSMUSG00000026574	18
ENSMUSG00000026575	93
ENSMUSG00000026576	35521
ENSMUSG00000026577	283
ENSMUSG00000026578	158
ENSMUSG00000026579	105
ENSMUSG00000026580	0
ENSMUSG00000026581	3
ENSMUSG00000026582	0
ENSMUSG00000026584	578
ENSMUSG00000026585	521
ENSMUSG00000026586	52
ENSMUSG00000026587	8
ENSMUSG00000026589	2
ENSMUSG00000026592	0
ENSMUSG00000026594	523
ENSMUSG00000026596	570
ENSMUSG00000026600	884
ENSMUSG00000026601	0
ENSMUSG00000026602	1588
ENSMUSG00000026603	131
ENSMUSG00000026604	906
ENSMUSG00000026605	91
ENSMUSG00000026608	230
ENSMUSG00000026609	4
ENSMUSG00000026610	2591
ENSMUSG00000026611	66
ENSMUSG00000026614	2
ENSMUSG00000026615	2054
ENSMUSG00000026616	113
ENSMUSG00000026617	1593
ENSMUSG00000026618	718
ENSMUSG00000026620	25
ENSMUSG00000026621	1
ENSMUSG00000026622	60
ENSMUSG00000026623	2712
ENSMUSG00000026626	1714
ENSMUSG00000026627	347
ENSMUSG00000026628	21
ENSMUSG00000026630	0
ENSMUSG00000026632	32
ENSMUSG00000026634	727
ENSMUSG00000026637	12
ENSMUSG00000026638	1847
ENSMUSG00000026639	6
ENSMUSG00000026640	1726
ENSMUSG00000026641	102
ENSMUSG00000026643	1858
ENSMUSG00000026644	0
ENSMUSG00000026645	0
ENSMUSG00000026646	76
ENSMUSG00000026648	456
ENSMUSG00000026649	34
ENSMUSG00000026650	0
ENSMUSG00000026655	1671
ENSMUSG00000026656	843
ENSMUSG00000026657	1089
ENSMUSG00000026659	74
ENSMUSG00000026662	621
ENSMUSG00000026663	1354
ENSMUSG00000026664	6730
ENSMUSG00000026667	8251
ENSMUSG00000026668	0
ENSMUSG00000026669	72
ENSMUSG00000026670	573
ENSMUSG00000026672	34
ENSMUSG00000026673	0
ENSMUSG00000026674	148
ENSMUSG00000026675	323
ENSMUSG00000026676	0
ENSMUSG00000026678	1483
ENSMUSG00000026679	0
ENSMUSG00000026683	16
ENSMUSG00000026686	2
ENSMUSG00000026687	4479
ENSMUSG00000026688	825
ENSMUSG00000026691	2
ENSMUSG00000026692	123
ENSMUSG00000026694	66
ENSMUSG00000026696	406
ENSMUSG00000026697	0
ENSMUSG00000026698	107
ENSMUSG00000026700	0
ENSMUSG00000026701	1804
ENSMUSG00000026705	567
ENSMUSG00000026707	72
ENSMUSG00000026708	65
ENSMUSG00000026709	223
ENSMUSG00000026712	54
ENSMUSG00000026715	50
ENSMUSG00000026718	616
ENSMUSG00000026721	2003
ENSMUSG00000026723	120
ENSMUSG00000026725	65
ENSMUSG00000026726	21582
ENSMUSG00000026727	1168
ENSMUSG00000026728	161
ENSMUSG00000026729	0
ENSMUSG00000026730	9371
ENSMUSG00000026734	0
ENSMUSG00000026735	0
ENSMUSG00000026736	0
ENSMUSG00000026737	116
ENSMUSG00000026739	1094
ENSMUSG00000026740	1044
ENSMUSG00000026743	929
ENSMUSG00000026748	1570
ENSMUSG00000026749	179
ENSMUSG00000026750	1176
ENSMUSG00000026751	0
ENSMUSG00000026753	2146
ENSMUSG00000026754	534
ENSMUSG00000026755	663
