ensemblid	counts
ENSMUSG00000033933	125
ENSMUSG00000033938	309
ENSMUSG00000033940	284
ENSMUSG00000033943	1894
ENSMUSG00000033948	208
ENSMUSG00000033949	64
ENSMUSG00000033952	33
ENSMUSG00000033953	489
ENSMUSG00000033955	83
ENSMUSG00000033960	253
ENSMUSG00000033961	76
ENSMUSG00000033963	1
ENSMUSG00000033964	792
ENSMUSG00000033965	4233
ENSMUSG00000033966	18
ENSMUSG00000033967	0
ENSMUSG00000033970	14
ENSMUSG00000033972	221
ENSMUSG00000033981	3
ENSMUSG00000033983	9
ENSMUSG00000033985	33
ENSMUSG00000033987	31
ENSMUSG00000033991	422
ENSMUSG00000033993	0
ENSMUSG00000033998	336
ENSMUSG00000034000	0
ENSMUSG00000034005	0
ENSMUSG00000034006	110
ENSMUSG00000034007	294
ENSMUSG00000034009	7
ENSMUSG00000034021	952
ENSMUSG00000034022	111
ENSMUSG00000034023	60
ENSMUSG00000034024	540
ENSMUSG00000034028	24
ENSMUSG00000034031	0
ENSMUSG00000034032	349
ENSMUSG00000034035	20
ENSMUSG00000034037	122
ENSMUSG00000034039	0
ENSMUSG00000034040	8
ENSMUSG00000034041	4
ENSMUSG00000034042	923
ENSMUSG00000034055	157
ENSMUSG00000034057	0
ENSMUSG00000034059	8
ENSMUSG00000034063	0
ENSMUSG00000034064	304
ENSMUSG00000034066	161
ENSMUSG00000034071	17
ENSMUSG00000034075	743
ENSMUSG00000034083	80
ENSMUSG00000034087	0
ENSMUSG00000034088	3660
ENSMUSG00000034098	0
ENSMUSG00000034101	1813
ENSMUSG00000034105	5
ENSMUSG00000034107	0
ENSMUSG00000034108	1311
ENSMUSG00000034109	260
ENSMUSG00000034110	18
ENSMUSG00000034111	390
ENSMUSG00000034112	0
ENSMUSG00000034115	0
ENSMUSG00000034116	28
ENSMUSG00000034117	0
ENSMUSG00000034118	33
ENSMUSG00000034120	228
ENSMUSG00000034121	19
ENSMUSG00000034122	0
ENSMUSG00000034126	325
ENSMUSG00000034127	339
ENSMUSG00000034135	1033
ENSMUSG00000034139	0
ENSMUSG00000034145	0
ENSMUSG00000034151	0
ENSMUSG00000034152	212
ENSMUSG00000034154	464
ENSMUSG00000034156	3
ENSMUSG00000034157	542
ENSMUSG00000034158	9224
ENSMUSG00000034159	1
ENSMUSG00000034160	6059
ENSMUSG00000034161	2
ENSMUSG00000034163	1484
ENSMUSG00000034164	29
ENSMUSG00000034165	62
ENSMUSG00000034168	96
ENSMUSG00000034171	235
ENSMUSG00000034173	1
ENSMUSG00000034175	37
ENSMUSG00000034177	38
ENSMUSG00000034185	0
ENSMUSG00000034187	419
ENSMUSG00000034189	59
ENSMUSG00000034190	29
ENSMUSG00000034192	1
ENSMUSG00000034194	44
ENSMUSG00000034201	127
ENSMUSG00000034203	35
ENSMUSG00000034205	263
ENSMUSG00000034206	39
ENSMUSG00000034209	0
ENSMUSG00000034210	1000
ENSMUSG00000034211	405
ENSMUSG00000034212	0
ENSMUSG00000034216	115
ENSMUSG00000034218	379
ENSMUSG00000034219	2
ENSMUSG00000034220	28
ENSMUSG00000034224	0
ENSMUSG00000034226	2
ENSMUSG00000034227	6
ENSMUSG00000034235	202
ENSMUSG00000034239	0
ENSMUSG00000034243	1118
ENSMUSG00000034245	63
ENSMUSG00000034247	380
ENSMUSG00000034248	615
ENSMUSG00000034252	1172
ENSMUSG00000034254	331
ENSMUSG00000034255	551
ENSMUSG00000034258	164
ENSMUSG00000034259	145
ENSMUSG00000034263	148
ENSMUSG00000034265	117
ENSMUSG00000034266	7
ENSMUSG00000034269	1439
ENSMUSG00000034271	9
ENSMUSG00000034274	60
ENSMUSG00000034275	62
ENSMUSG00000034278	6
ENSMUSG00000034282	81
ENSMUSG00000034285	450
ENSMUSG00000034290	5199
ENSMUSG00000034292	131
ENSMUSG00000034295	477
ENSMUSG00000034297	3429
ENSMUSG00000034300	208
ENSMUSG00000034303	84
ENSMUSG00000034308	37
ENSMUSG00000034310	0
ENSMUSG00000034311	5
ENSMUSG00000034312	1179
ENSMUSG00000034317	21
ENSMUSG00000034320	341
ENSMUSG00000034321	50
ENSMUSG00000034324	0
ENSMUSG00000034327	146
ENSMUSG00000034329	66
ENSMUSG00000034330	45
ENSMUSG00000034333	72
ENSMUSG00000034334	31
ENSMUSG00000034336	0
ENSMUSG00000034339	0
ENSMUSG00000034341	3462
ENSMUSG00000034342	402
ENSMUSG00000034343	237
ENSMUSG00000034345	198
ENSMUSG00000034349	380
ENSMUSG00000034353	4
ENSMUSG00000034354	854
ENSMUSG00000034359	3
ENSMUSG00000034361	47
ENSMUSG00000034362	2
ENSMUSG00000034371	1502
ENSMUSG00000034377	1277
ENSMUSG00000034379	12
ENSMUSG00000034382	38
ENSMUSG00000034384	2
ENSMUSG00000034387	6
ENSMUSG00000034390	1323
ENSMUSG00000034391	0
ENSMUSG00000034394	30
ENSMUSG00000034401	285
ENSMUSG00000034402	30
ENSMUSG00000034403	88
ENSMUSG00000034412	97
ENSMUSG00000034413	128
ENSMUSG00000034416	2
ENSMUSG00000034422	352
ENSMUSG00000034424	342
ENSMUSG00000034427	545
ENSMUSG00000034429	35
ENSMUSG00000034430	476
ENSMUSG00000034432	455
ENSMUSG00000034435	311
ENSMUSG00000034437	0
ENSMUSG00000034438	22
ENSMUSG00000034442	116
ENSMUSG00000034445	65
ENSMUSG00000034449	39
ENSMUSG00000034450	0
ENSMUSG00000034452	9
ENSMUSG00000034453	141
ENSMUSG00000034456	135
ENSMUSG00000034457	24
ENSMUSG00000034459	80
ENSMUSG00000034460	95
ENSMUSG00000034462	2558
ENSMUSG00000034463	0
ENSMUSG00000034467	0
ENSMUSG00000034471	178
ENSMUSG00000034472	78
ENSMUSG00000034473	110
ENSMUSG00000034480	1152
ENSMUSG00000034482	0
ENSMUSG00000034484	441
ENSMUSG00000034485	254
ENSMUSG00000034486	0
ENSMUSG00000034487	201
ENSMUSG00000034488	63
ENSMUSG00000034493	0
ENSMUSG00000034501	31
ENSMUSG00000034509	20
ENSMUSG00000034518	94
ENSMUSG00000034520	15
ENSMUSG00000034522	208
ENSMUSG00000034525	418
ENSMUSG00000034528	5
ENSMUSG00000034532	0
ENSMUSG00000034533	0
ENSMUSG00000034538	53
ENSMUSG00000034543	455
ENSMUSG00000034544	129
ENSMUSG00000034551	12
ENSMUSG00000034552	0
ENSMUSG00000034555	0
ENSMUSG00000034557	332
ENSMUSG00000034560	704
ENSMUSG00000034563	2
ENSMUSG00000034566	966
ENSMUSG00000034570	141
ENSMUSG00000034573	1263
ENSMUSG00000034574	267
ENSMUSG00000034575	187
ENSMUSG00000034579	60
ENSMUSG00000034583	0
ENSMUSG00000034584	703
ENSMUSG00000034586	11
ENSMUSG00000034587	182
ENSMUSG00000034591	270
ENSMUSG00000034593	1025
ENSMUSG00000034595	128
ENSMUSG00000034601	112
ENSMUSG00000034602	965
ENSMUSG00000034607	67
ENSMUSG00000034610	387
ENSMUSG00000034612	386
ENSMUSG00000034613	952
ENSMUSG00000034614	70
ENSMUSG00000034616	102
ENSMUSG00000034617	80
ENSMUSG00000034620	106
ENSMUSG00000034621	611
ENSMUSG00000034623	0
ENSMUSG00000034634	0
ENSMUSG00000034636	1204
ENSMUSG00000034639	42
ENSMUSG00000034640	177
ENSMUSG00000034641	38
ENSMUSG00000034645	20
ENSMUSG00000034647	905
ENSMUSG00000034648	44
ENSMUSG00000034652	69
ENSMUSG00000034653	165
ENSMUSG00000034656	54
ENSMUSG00000034659	220
ENSMUSG00000034660	0
ENSMUSG00000034663	590
ENSMUSG00000034664	13
ENSMUSG00000034667	827
ENSMUSG00000034673	112
ENSMUSG00000034674	50
ENSMUSG00000034675	486
ENSMUSG00000034677	0
ENSMUSG00000034681	129
ENSMUSG00000034683	1
ENSMUSG00000034684	83
ENSMUSG00000034685	4
ENSMUSG00000034686	0
ENSMUSG00000034687	773
ENSMUSG00000034689	0
ENSMUSG00000034690	0
ENSMUSG00000034701	0
ENSMUSG00000034706	0
ENSMUSG00000034707	2126
ENSMUSG00000034708	882
ENSMUSG00000034709	216
ENSMUSG00000034714	326
ENSMUSG00000034723	460
ENSMUSG00000034724	1428
ENSMUSG00000034729	260
ENSMUSG00000034730	0
ENSMUSG00000034731	439
ENSMUSG00000034732	29
ENSMUSG00000034738	60
ENSMUSG00000034739	1
ENSMUSG00000034744	43
ENSMUSG00000034748	37
ENSMUSG00000034751	582
ENSMUSG00000034755	3
ENSMUSG00000034757	101
ENSMUSG00000034758	2
ENSMUSG00000034761	469
ENSMUSG00000034762	81
ENSMUSG00000034764	8
ENSMUSG00000034765	8
ENSMUSG00000034768	0
ENSMUSG00000034771	35
ENSMUSG00000034773	1
ENSMUSG00000034774	0
ENSMUSG00000034777	7
ENSMUSG00000034780	17
ENSMUSG00000034781	258
ENSMUSG00000034783	1
ENSMUSG00000034785	23
ENSMUSG00000034786	6
ENSMUSG00000034789	101
ENSMUSG00000034792	1
ENSMUSG00000034793	233
ENSMUSG00000034795	25
ENSMUSG00000034796	8
ENSMUSG00000034799	9
ENSMUSG00000034800	90
ENSMUSG00000034801	754
ENSMUSG00000034807	73
ENSMUSG00000034810	227
ENSMUSG00000034813	24
ENSMUSG00000034818	10
ENSMUSG00000034820	485
ENSMUSG00000034825	6
ENSMUSG00000034826	151
ENSMUSG00000034829	4
ENSMUSG00000034832	379
ENSMUSG00000034833	33
ENSMUSG00000034837	0
ENSMUSG00000034839	7
ENSMUSG00000034842	7
ENSMUSG00000034845	167
ENSMUSG00000034848	544
ENSMUSG00000034850	822
ENSMUSG00000034853	151
ENSMUSG00000034854	15
ENSMUSG00000034855	46
ENSMUSG00000034858	861
ENSMUSG00000034863	12
ENSMUSG00000034867	157
ENSMUSG00000034868	523
ENSMUSG00000034871	47
ENSMUSG00000034872	0
ENSMUSG00000034875	6304
ENSMUSG00000034880	261
ENSMUSG00000034881	12
ENSMUSG00000034883	0
ENSMUSG00000034889	186
ENSMUSG00000034891	0
ENSMUSG00000034892	552
ENSMUSG00000034893	233
ENSMUSG00000034898	7
ENSMUSG00000034902	179
ENSMUSG00000034903	2072
ENSMUSG00000034906	22
ENSMUSG00000034908	681
ENSMUSG00000034910	56
ENSMUSG00000034911	103
ENSMUSG00000034912	6
ENSMUSG00000034913	0
ENSMUSG00000034917	45
ENSMUSG00000034918	78
ENSMUSG00000034919	0
ENSMUSG00000034923	0
ENSMUSG00000034926	709
ENSMUSG00000034928	903
ENSMUSG00000034930	15
ENSMUSG00000034931	131
ENSMUSG00000034932	63
ENSMUSG00000034936	12
ENSMUSG00000034940	669
ENSMUSG00000034947	1088
ENSMUSG00000034949	21
ENSMUSG00000034951	180
ENSMUSG00000034953	0
ENSMUSG00000034957	133
ENSMUSG00000034958	0
ENSMUSG00000034959	3
ENSMUSG00000034968	9
ENSMUSG00000034973	709
ENSMUSG00000034974	117
ENSMUSG00000034981	211
ENSMUSG00000034987	0
ENSMUSG00000034990	0
ENSMUSG00000034993	129
ENSMUSG00000034994	4974
ENSMUSG00000034997	0
ENSMUSG00000034998	232
ENSMUSG00000035000	605
ENSMUSG00000035004	50
ENSMUSG00000035007	98
ENSMUSG00000035011	614
ENSMUSG00000035020	0
ENSMUSG00000035021	584
ENSMUSG00000035024	258
ENSMUSG00000035027	218
ENSMUSG00000035031	147
ENSMUSG00000035032	0
ENSMUSG00000035033	4
ENSMUSG00000035041	2
ENSMUSG00000035042	27
ENSMUSG00000035045	166
ENSMUSG00000035047	45
ENSMUSG00000035048	109
ENSMUSG00000035049	21
ENSMUSG00000035051	149
ENSMUSG00000035057	0
ENSMUSG00000035062	11
ENSMUSG00000035064	90
ENSMUSG00000035067	55
ENSMUSG00000035069	83
ENSMUSG00000035078	65
ENSMUSG00000035085	0
ENSMUSG00000035086	98
ENSMUSG00000035093	1190
ENSMUSG00000035095	19
ENSMUSG00000035104	287
ENSMUSG00000035105	99
ENSMUSG00000035107	230
ENSMUSG00000035109	15
ENSMUSG00000035112	1136
ENSMUSG00000035121	5
ENSMUSG00000035125	37
ENSMUSG00000035126	98
ENSMUSG00000035129	2
ENSMUSG00000035131	0
ENSMUSG00000035133	4997
ENSMUSG00000035139	240
ENSMUSG00000035142	130
ENSMUSG00000035148	0
ENSMUSG00000035150	720
ENSMUSG00000035151	1319
ENSMUSG00000035152	708
ENSMUSG00000035158	252
ENSMUSG00000035161	1234
ENSMUSG00000035164	487
ENSMUSG00000035165	0
ENSMUSG00000035168	809
ENSMUSG00000035171	172
ENSMUSG00000035172	11
ENSMUSG00000035173	612
ENSMUSG00000035177	1
ENSMUSG00000035179	1
ENSMUSG00000035181	736
ENSMUSG00000035183	3
ENSMUSG00000035184	156
ENSMUSG00000035186	2
ENSMUSG00000035187	0
ENSMUSG00000035189	23
ENSMUSG00000035191	0
ENSMUSG00000035198	288
ENSMUSG00000035199	83
ENSMUSG00000035200	21
ENSMUSG00000035201	29
ENSMUSG00000035202	152454
ENSMUSG00000035203	326
ENSMUSG00000035206	40
ENSMUSG00000035208	90
ENSMUSG00000035211	0
ENSMUSG00000035212	219
ENSMUSG00000035215	16
ENSMUSG00000035226	2
ENSMUSG00000035227	184
ENSMUSG00000035228	27
ENSMUSG00000035232	348
ENSMUSG00000035234	44
ENSMUSG00000035235	87
ENSMUSG00000035236	889
ENSMUSG00000035237	3
ENSMUSG00000035238	0
ENSMUSG00000035239	142
ENSMUSG00000035242	1339
ENSMUSG00000035245	636
ENSMUSG00000035246	7
ENSMUSG00000035247	6381
ENSMUSG00000035248	669
ENSMUSG00000035258	351
ENSMUSG00000035262	0
ENSMUSG00000035266	84
ENSMUSG00000035268	85
ENSMUSG00000035270	47
ENSMUSG00000035273	19
ENSMUSG00000035274	26
ENSMUSG00000035275	40
ENSMUSG00000035277	0
ENSMUSG00000035278	99
ENSMUSG00000035279	32
ENSMUSG00000035283	3
ENSMUSG00000035284	871
ENSMUSG00000035285	5
ENSMUSG00000035293	243
ENSMUSG00000035295	1
ENSMUSG00000035296	0
ENSMUSG00000035297	255
ENSMUSG00000035298	1
ENSMUSG00000035299	112
ENSMUSG00000035305	124
ENSMUSG00000035310	113
ENSMUSG00000035311	332
ENSMUSG00000035314	23
ENSMUSG00000035325	1367
ENSMUSG00000035329	79
ENSMUSG00000035337	60
ENSMUSG00000035342	78
ENSMUSG00000035349	561
ENSMUSG00000035351	49
ENSMUSG00000035352	15
ENSMUSG00000035354	147
ENSMUSG00000035355	6
ENSMUSG00000035356	188
ENSMUSG00000035357	272
ENSMUSG00000035364	0
ENSMUSG00000035365	0
ENSMUSG00000035367	178
ENSMUSG00000035370	17
ENSMUSG00000035371	0
ENSMUSG00000035372	11
ENSMUSG00000035373	22
ENSMUSG00000035376	385
ENSMUSG00000035378	4
ENSMUSG00000035382	141
ENSMUSG00000035383	0
ENSMUSG00000035385	116
ENSMUSG00000035387	0
ENSMUSG00000035390	0
ENSMUSG00000035392	426
ENSMUSG00000035394	0
ENSMUSG00000035395	0
ENSMUSG00000035397	10
ENSMUSG00000035399	116
ENSMUSG00000035401	302
ENSMUSG00000035403	2
ENSMUSG00000035407	88
ENSMUSG00000035413	38
ENSMUSG00000035420	0
ENSMUSG00000035427	0
ENSMUSG00000035429	8
ENSMUSG00000035431	0
ENSMUSG00000035435	1
ENSMUSG00000035437	567
ENSMUSG00000035439	207
ENSMUSG00000035441	894
ENSMUSG00000035443	22
ENSMUSG00000035448	0
ENSMUSG00000035451	20
ENSMUSG00000035454	0
ENSMUSG00000035455	15
ENSMUSG00000035456	6
ENSMUSG00000035458	1
ENSMUSG00000035459	14
ENSMUSG00000035469	475
ENSMUSG00000035472	184
ENSMUSG00000035473	1015
ENSMUSG00000035476	178
ENSMUSG00000035478	97
ENSMUSG00000035486	8
ENSMUSG00000035491	0
ENSMUSG00000035493	53
ENSMUSG00000035495	113
ENSMUSG00000035498	281
ENSMUSG00000035504	162
ENSMUSG00000035505	198
ENSMUSG00000035506	122
ENSMUSG00000035509	80
ENSMUSG00000035513	87
ENSMUSG00000035517	122
ENSMUSG00000035521	169
ENSMUSG00000035522	0
ENSMUSG00000035523	0
ENSMUSG00000035528	0
ENSMUSG00000035529	116
ENSMUSG00000035530	1014
ENSMUSG00000035539	0
ENSMUSG00000035540	321
ENSMUSG00000035545	823
ENSMUSG00000035547	110
ENSMUSG00000035551	0
ENSMUSG00000035557	0
ENSMUSG00000035559	101
ENSMUSG00000035560	0
ENSMUSG00000035561	13
ENSMUSG00000035566	411
ENSMUSG00000035569	591
ENSMUSG00000035572	388
ENSMUSG00000035575	244
ENSMUSG00000035576	0
ENSMUSG00000035578	20
ENSMUSG00000035580	12
ENSMUSG00000035582	0
ENSMUSG00000035585	139
ENSMUSG00000035592	0
ENSMUSG00000035594	1
ENSMUSG00000035595	1
ENSMUSG00000035596	488
ENSMUSG00000035597	513
ENSMUSG00000035601	69
ENSMUSG00000035606	0
ENSMUSG00000035614	755
ENSMUSG00000035615	26
ENSMUSG00000035620	109
ENSMUSG00000035621	279
ENSMUSG00000035623	627
ENSMUSG00000035626	0
ENSMUSG00000035629	289
ENSMUSG00000035632	127
ENSMUSG00000035637	264
ENSMUSG00000035638	83
ENSMUSG00000035640	18
ENSMUSG00000035642	86
ENSMUSG00000035649	633
ENSMUSG00000035651	0
ENSMUSG00000035653	3
ENSMUSG00000035666	180
ENSMUSG00000035671	48
ENSMUSG00000035673	58
ENSMUSG00000035674	672
ENSMUSG00000035678	1
ENSMUSG00000035681	33
ENSMUSG00000035683	7
ENSMUSG00000035686	23
ENSMUSG00000035692	22
ENSMUSG00000035694	63
ENSMUSG00000035696	549
ENSMUSG00000035697	42
ENSMUSG00000035699	584
ENSMUSG00000035704	176
ENSMUSG00000035711	3
ENSMUSG00000035713	18
ENSMUSG00000035722	102
ENSMUSG00000035725	279
ENSMUSG00000035726	375
ENSMUSG00000035735	37
ENSMUSG00000035745	1
ENSMUSG00000035754	167
ENSMUSG00000035757	64
ENSMUSG00000035759	81
ENSMUSG00000035762	191
ENSMUSG00000035764	130
ENSMUSG00000035765	222
ENSMUSG00000035769	2882
ENSMUSG00000035770	584
ENSMUSG00000035772	331
ENSMUSG00000035773	8
ENSMUSG00000035775	20
ENSMUSG00000035776	748
ENSMUSG00000035778	44
ENSMUSG00000035780	10
ENSMUSG00000035781	868
ENSMUSG00000035783	141
ENSMUSG00000035785	0
ENSMUSG00000035790	102
ENSMUSG00000035798	346
ENSMUSG00000035799	6
ENSMUSG00000035804	0
ENSMUSG00000035805	0
ENSMUSG00000035811	5
ENSMUSG00000035818	1
ENSMUSG00000035824	74
ENSMUSG00000035828	424
ENSMUSG00000035829	22
ENSMUSG00000035831	0
ENSMUSG00000035834	83
ENSMUSG00000035835	111
ENSMUSG00000035836	0
ENSMUSG00000035840	317
ENSMUSG00000035842	76
ENSMUSG00000035845	66
ENSMUSG00000035847	1844
ENSMUSG00000035849	38
ENSMUSG00000035851	759
ENSMUSG00000035852	59
ENSMUSG00000035860	0
ENSMUSG00000035861	50
ENSMUSG00000035863	499
ENSMUSG00000035864	28
ENSMUSG00000035868	199
ENSMUSG00000035873	161
ENSMUSG00000035875	1
ENSMUSG00000035877	1539
ENSMUSG00000035878	6992
ENSMUSG00000035885	1391
ENSMUSG00000035890	81
ENSMUSG00000035891	196
ENSMUSG00000035896	13
ENSMUSG00000035898	256
ENSMUSG00000035900	124
ENSMUSG00000035901	651
ENSMUSG00000035910	466
ENSMUSG00000035914	6
ENSMUSG00000035916	14
ENSMUSG00000035919	179
ENSMUSG00000035923	0
ENSMUSG00000035929	79
ENSMUSG00000035930	0
ENSMUSG00000035932	0
ENSMUSG00000035933	294
ENSMUSG00000035934	15
ENSMUSG00000035936	821
ENSMUSG00000035941	337
ENSMUSG00000035944	129
ENSMUSG00000035946	0
ENSMUSG00000035948	155
ENSMUSG00000035949	417
ENSMUSG00000035951	0
ENSMUSG00000035953	115
ENSMUSG00000035954	328
ENSMUSG00000035958	177
ENSMUSG00000035960	1
ENSMUSG00000035963	0
ENSMUSG00000035964	0
ENSMUSG00000035967	772
ENSMUSG00000035969	159
ENSMUSG00000035983	18
ENSMUSG00000035984	22
ENSMUSG00000035992	1614
ENSMUSG00000036002	168
ENSMUSG00000036006	39
ENSMUSG00000036009	46
ENSMUSG00000036013	0
ENSMUSG00000036019	46
ENSMUSG00000036022	68
ENSMUSG00000036023	77
ENSMUSG00000036026	264
ENSMUSG00000036027	0
ENSMUSG00000036030	6
ENSMUSG00000036036	20
ENSMUSG00000036040	40
ENSMUSG00000036045	0
ENSMUSG00000036046	259
ENSMUSG00000036052	18
ENSMUSG00000036053	327
ENSMUSG00000036054	165
ENSMUSG00000036057	295
ENSMUSG00000036061	93
ENSMUSG00000036062	0
ENSMUSG00000036067	18
ENSMUSG00000036073	98
ENSMUSG00000036078	227
ENSMUSG00000036083	3769
ENSMUSG00000036086	30
ENSMUSG00000036087	660
ENSMUSG00000036091	23
ENSMUSG00000036093	1463
ENSMUSG00000036095	54
ENSMUSG00000036097	560
ENSMUSG00000036098	76
ENSMUSG00000036099	378
ENSMUSG00000036103	255
ENSMUSG00000036104	323
ENSMUSG00000036106	80
ENSMUSG00000036109	126
ENSMUSG00000036110	0
ENSMUSG00000036111	8
ENSMUSG00000036112	583
ENSMUSG00000036114	42
ENSMUSG00000036117	1
ENSMUSG00000036120	45
ENSMUSG00000036123	287
ENSMUSG00000036131	0
ENSMUSG00000036136	47
ENSMUSG00000036138	227
ENSMUSG00000036139	16
ENSMUSG00000036144	4
ENSMUSG00000036151	551
ENSMUSG00000036155	277
ENSMUSG00000036158	35
ENSMUSG00000036160	30
ENSMUSG00000036162	0
ENSMUSG00000036167	245
ENSMUSG00000036168	0
ENSMUSG00000036169	337
ENSMUSG00000036172	13
ENSMUSG00000036180	450
ENSMUSG00000036181	154
ENSMUSG00000036185	0
ENSMUSG00000036186	1
ENSMUSG00000036188	204
ENSMUSG00000036192	48
ENSMUSG00000036196	73
ENSMUSG00000036197	312
ENSMUSG00000036198	18
ENSMUSG00000036199	785
ENSMUSG00000036202	610
ENSMUSG00000036206	240
ENSMUSG00000036208	137
ENSMUSG00000036211	0
ENSMUSG00000036214	25
ENSMUSG00000036216	11
ENSMUSG00000036218	4
ENSMUSG00000036223	1
ENSMUSG00000036225	135
ENSMUSG00000036231	0
ENSMUSG00000036241	794
ENSMUSG00000036242	46
ENSMUSG00000036244	0
ENSMUSG00000036246	174
ENSMUSG00000036249	112
ENSMUSG00000036251	0
ENSMUSG00000036256	6342
ENSMUSG00000036257	1225
ENSMUSG00000036264	0
ENSMUSG00000036270	172
ENSMUSG00000036273	3190
ENSMUSG00000036275	1484
ENSMUSG00000036278	93
ENSMUSG00000036279	0
ENSMUSG00000036281	109
ENSMUSG00000036282	368
ENSMUSG00000036285	173
ENSMUSG00000036291	405
ENSMUSG00000036292	22
ENSMUSG00000036295	12
ENSMUSG00000036298	70
ENSMUSG00000036299	431
ENSMUSG00000036304	10
ENSMUSG00000036305	14
ENSMUSG00000036306	0
ENSMUSG00000036309	1105
ENSMUSG00000036315	191
ENSMUSG00000036322	1443
ENSMUSG00000036323	1192
ENSMUSG00000036327	129
ENSMUSG00000036330	429
ENSMUSG00000036333	2286
ENSMUSG00000036334	68
ENSMUSG00000036339	245
ENSMUSG00000036352	75
ENSMUSG00000036353	5
ENSMUSG00000036356	158
ENSMUSG00000036357	0
ENSMUSG00000036362	26
ENSMUSG00000036368	48
ENSMUSG00000036371	1563
ENSMUSG00000036372	105
ENSMUSG00000036376	36
ENSMUSG00000036377	21
ENSMUSG00000036381	49
ENSMUSG00000036390	131
ENSMUSG00000036391	834
ENSMUSG00000036395	1092
ENSMUSG00000036398	45
ENSMUSG00000036401	0
ENSMUSG00000036402	2940
ENSMUSG00000036403	123
ENSMUSG00000036411	24
ENSMUSG00000036412	0
ENSMUSG00000036422	19
ENSMUSG00000036427	990
ENSMUSG00000036430	20
ENSMUSG00000036432	80
ENSMUSG00000036435	288
ENSMUSG00000036437	78
ENSMUSG00000036438	1537
ENSMUSG00000036442	35
ENSMUSG00000036446	95
ENSMUSG00000036449	0
ENSMUSG00000036450	126
ENSMUSG00000036452	650
ENSMUSG00000036459	15
ENSMUSG00000036461	571
ENSMUSG00000036463	0
ENSMUSG00000036466	169
ENSMUSG00000036469	77
ENSMUSG00000036473	101
ENSMUSG00000036478	1534
ENSMUSG00000036480	0
ENSMUSG00000036492	22
ENSMUSG00000036499	1262
ENSMUSG00000036500	0
ENSMUSG00000036501	312
ENSMUSG00000036502	4
ENSMUSG00000036503	1773
ENSMUSG00000036504	1
ENSMUSG00000036510	1
ENSMUSG00000036513	124
ENSMUSG00000036521	0
ENSMUSG00000036523	34
ENSMUSG00000036526	0
ENSMUSG00000036528	117
ENSMUSG00000036529	173
ENSMUSG00000036533	43
ENSMUSG00000036534	38
ENSMUSG00000036537	4
ENSMUSG00000036545	92
ENSMUSG00000036550	1927
ENSMUSG00000036551	0
ENSMUSG00000036552	349
ENSMUSG00000036553	215
ENSMUSG00000036555	157
ENSMUSG00000036557	0
ENSMUSG00000036560	0
ENSMUSG00000036561	172
ENSMUSG00000036564	12
ENSMUSG00000036565	270
ENSMUSG00000036568	256
ENSMUSG00000036570	19
ENSMUSG00000036572	234
ENSMUSG00000036574	0
ENSMUSG00000036578	12
ENSMUSG00000036580	85
ENSMUSG00000036585	568
ENSMUSG00000036586	0
ENSMUSG00000036587	0
ENSMUSG00000036591	432
ENSMUSG00000036594	2856
ENSMUSG00000036596	0
ENSMUSG00000036598	0
ENSMUSG00000036599	11
ENSMUSG00000036602	0
ENSMUSG00000036606	1017
ENSMUSG00000036611	6
ENSMUSG00000036613	45
ENSMUSG00000036615	65
ENSMUSG00000036617	702
ENSMUSG00000036620	160
ENSMUSG00000036622	110
ENSMUSG00000036632	94
ENSMUSG00000036634	0
ENSMUSG00000036636	144
ENSMUSG00000036639	45
ENSMUSG00000036641	154
ENSMUSG00000036644	526
ENSMUSG00000036646	156
ENSMUSG00000036647	0
ENSMUSG00000036648	0
ENSMUSG00000036655	0
ENSMUSG00000036658	0
ENSMUSG00000036661	163
ENSMUSG00000036667	289
ENSMUSG00000036672	12
ENSMUSG00000036676	1021
ENSMUSG00000036678	50
ENSMUSG00000036686	167
ENSMUSG00000036687	95
ENSMUSG00000036693	112
ENSMUSG00000036698	1311
ENSMUSG00000036699	0
ENSMUSG00000036707	738
ENSMUSG00000036712	968
ENSMUSG00000036718	54
ENSMUSG00000036721	14
ENSMUSG00000036731	0
ENSMUSG00000036733	0
ENSMUSG00000036737	998
ENSMUSG00000036743	0
ENSMUSG00000036744	0
ENSMUSG00000036745	43
ENSMUSG00000036748	92
ENSMUSG00000036749	16
ENSMUSG00000036751	956
ENSMUSG00000036752	801
ENSMUSG00000036760	0
ENSMUSG00000036764	902
ENSMUSG00000036766	0
ENSMUSG00000036768	41
ENSMUSG00000036769	141
ENSMUSG00000036770	10
ENSMUSG00000036775	226
ENSMUSG00000036777	38
ENSMUSG00000036779	671
ENSMUSG00000036781	499
ENSMUSG00000036782	56
ENSMUSG00000036790	0
ENSMUSG00000036792	653
ENSMUSG00000036800	0
ENSMUSG00000036805	0
ENSMUSG00000036810	388
ENSMUSG00000036813	25
ENSMUSG00000036814	169
ENSMUSG00000036815	0
ENSMUSG00000036816	0
ENSMUSG00000036817	345
ENSMUSG00000036819	133
ENSMUSG00000036820	152
ENSMUSG00000036822	315
ENSMUSG00000036825	236
ENSMUSG00000036826	0
ENSMUSG00000036832	151
ENSMUSG00000036833	416
ENSMUSG00000036834	48
ENSMUSG00000036835	118
ENSMUSG00000036840	148
ENSMUSG00000036845	15
ENSMUSG00000036850	53
ENSMUSG00000036853	44
ENSMUSG00000036854	52
