ensemblid	counts
ENSMUSG00000027254	31
ENSMUSG00000027255	29
ENSMUSG00000027257	52
ENSMUSG00000027259	769
ENSMUSG00000027261	0
ENSMUSG00000027263	172
ENSMUSG00000027270	0
ENSMUSG00000027272	652
ENSMUSG00000027273	4
ENSMUSG00000027274	233
ENSMUSG00000027276	205
ENSMUSG00000027281	43
ENSMUSG00000027282	1010
ENSMUSG00000027284	81
ENSMUSG00000027285	166
ENSMUSG00000027286	210
ENSMUSG00000027287	597
ENSMUSG00000027288	881
ENSMUSG00000027291	851
ENSMUSG00000027293	247
ENSMUSG00000027296	1
ENSMUSG00000027297	4
ENSMUSG00000027298	3
ENSMUSG00000027300	42
ENSMUSG00000027301	0
ENSMUSG00000027303	394
ENSMUSG00000027304	270
ENSMUSG00000027305	70
ENSMUSG00000027306	36
ENSMUSG00000027309	688
ENSMUSG00000027312	974
ENSMUSG00000027313	7
ENSMUSG00000027314	15
ENSMUSG00000027315	677
ENSMUSG00000027316	1
ENSMUSG00000027317	4
ENSMUSG00000027318	7
ENSMUSG00000027322	254
ENSMUSG00000027323	13
ENSMUSG00000027324	18
ENSMUSG00000027326	74
ENSMUSG00000027327	366
ENSMUSG00000027329	3
ENSMUSG00000027330	9
ENSMUSG00000027331	48
ENSMUSG00000027332	995
ENSMUSG00000027333	7
ENSMUSG00000027335	3
ENSMUSG00000027338	10
ENSMUSG00000027339	135
ENSMUSG00000027340	122
ENSMUSG00000027341	327
ENSMUSG00000027342	226
ENSMUSG00000027344	0
ENSMUSG00000027345	0
ENSMUSG00000027346	510
ENSMUSG00000027347	148
ENSMUSG00000027349	116
ENSMUSG00000027350	0
ENSMUSG00000027351	756
ENSMUSG00000027353	36
ENSMUSG00000027355	0
ENSMUSG00000027356	424
ENSMUSG00000027357	109
ENSMUSG00000027358	31
ENSMUSG00000027359	22803
ENSMUSG00000027360	62
ENSMUSG00000027361	168
ENSMUSG00000027363	1037
ENSMUSG00000027364	61
ENSMUSG00000027365	2557
ENSMUSG00000027366	1851
ENSMUSG00000027367	779
ENSMUSG00000027368	0
ENSMUSG00000027371	179
ENSMUSG00000027374	105
ENSMUSG00000027375	1856
ENSMUSG00000027376	18
ENSMUSG00000027377	8
ENSMUSG00000027378	79
ENSMUSG00000027379	10
ENSMUSG00000027380	0
ENSMUSG00000027381	256
ENSMUSG00000027384	183
ENSMUSG00000027386	164
ENSMUSG00000027387	43
ENSMUSG00000027394	94
ENSMUSG00000027395	67
ENSMUSG00000027397	170
ENSMUSG00000027398	37
ENSMUSG00000027399	1
ENSMUSG00000027400	0
ENSMUSG00000027401	12
ENSMUSG00000027403	0
ENSMUSG00000027404	422
ENSMUSG00000027405	321
ENSMUSG00000027406	1449
ENSMUSG00000027408	95
ENSMUSG00000027409	0
ENSMUSG00000027411	98
ENSMUSG00000027412	22
ENSMUSG00000027416	0
ENSMUSG00000027419	40
ENSMUSG00000027420	0
ENSMUSG00000027422	552
ENSMUSG00000027423	1223
ENSMUSG00000027424	26
ENSMUSG00000027425	197
ENSMUSG00000027427	185
ENSMUSG00000027428	512
ENSMUSG00000027429	615
ENSMUSG00000027430	57
ENSMUSG00000027431	6
ENSMUSG00000027433	622
ENSMUSG00000027434	0
ENSMUSG00000027435	644
ENSMUSG00000027438	148
ENSMUSG00000027439	222
ENSMUSG00000027442	0
ENSMUSG00000027443	0
ENSMUSG00000027444	0
ENSMUSG00000027445	0
ENSMUSG00000027446	0
ENSMUSG00000027447	1380
ENSMUSG00000027452	803
ENSMUSG00000027454	4
ENSMUSG00000027455	366
ENSMUSG00000027456	1
ENSMUSG00000027457	0
ENSMUSG00000027459	31
ENSMUSG00000027460	0
ENSMUSG00000027463	226
ENSMUSG00000027465	511
ENSMUSG00000027466	158
ENSMUSG00000027468	0
ENSMUSG00000027469	26
ENSMUSG00000027470	0
ENSMUSG00000027472	119
ENSMUSG00000027474	12
ENSMUSG00000027475	193
ENSMUSG00000027478	33
ENSMUSG00000027479	513
ENSMUSG00000027480	0
ENSMUSG00000027481	0
ENSMUSG00000027482	0
ENSMUSG00000027483	0
ENSMUSG00000027484	0
ENSMUSG00000027485	0
ENSMUSG00000027487	48
ENSMUSG00000027488	51
ENSMUSG00000027489	0
ENSMUSG00000027490	54
ENSMUSG00000027495	131
ENSMUSG00000027496	4
ENSMUSG00000027498	124
ENSMUSG00000027499	436
ENSMUSG00000027500	9
ENSMUSG00000027502	82
ENSMUSG00000027505	0
ENSMUSG00000027506	865
ENSMUSG00000027508	180
ENSMUSG00000027509	121
ENSMUSG00000027510	20
ENSMUSG00000027513	40026
ENSMUSG00000027514	25
ENSMUSG00000027517	0
ENSMUSG00000027518	0
ENSMUSG00000027519	624
ENSMUSG00000027520	0
ENSMUSG00000027522	382
ENSMUSG00000027523	7
ENSMUSG00000027524	89
ENSMUSG00000027525	4
ENSMUSG00000027528	0
ENSMUSG00000027530	0
ENSMUSG00000027531	515
ENSMUSG00000027533	12
ENSMUSG00000027534	103
ENSMUSG00000027536	21
ENSMUSG00000027540	193
ENSMUSG00000027544	38
ENSMUSG00000027546	216
ENSMUSG00000027547	0
ENSMUSG00000027550	410
ENSMUSG00000027551	36
ENSMUSG00000027552	217
ENSMUSG00000027555	38
ENSMUSG00000027556	0
ENSMUSG00000027559	55
ENSMUSG00000027560	5
ENSMUSG00000027562	2335
ENSMUSG00000027564	0
ENSMUSG00000027566	530
ENSMUSG00000027568	0
ENSMUSG00000027569	74
ENSMUSG00000027570	3
ENSMUSG00000027573	232
ENSMUSG00000027574	1
ENSMUSG00000027575	197
ENSMUSG00000027577	517
ENSMUSG00000027579	17
ENSMUSG00000027580	250
ENSMUSG00000027581	9
ENSMUSG00000027582	47
ENSMUSG00000027583	58
ENSMUSG00000027584	0
ENSMUSG00000027589	694
ENSMUSG00000027593	129
ENSMUSG00000027596	0
ENSMUSG00000027597	240
ENSMUSG00000027598	2617
ENSMUSG00000027599	526
ENSMUSG00000027601	1355
ENSMUSG00000027602	84
ENSMUSG00000027603	0
ENSMUSG00000027605	1154
ENSMUSG00000027606	0
ENSMUSG00000027610	846
ENSMUSG00000027611	25
ENSMUSG00000027612	2
ENSMUSG00000027613	266
ENSMUSG00000027615	626
ENSMUSG00000027618	689
ENSMUSG00000027620	2734
ENSMUSG00000027624	713
ENSMUSG00000027628	98
ENSMUSG00000027630	585
ENSMUSG00000027634	696
ENSMUSG00000027635	23
ENSMUSG00000027636	1
ENSMUSG00000027637	79
ENSMUSG00000027639	482
ENSMUSG00000027641	63
ENSMUSG00000027642	1103
ENSMUSG00000027643	0
ENSMUSG00000027646	75
ENSMUSG00000027649	12
ENSMUSG00000027650	93
ENSMUSG00000027651	325
ENSMUSG00000027652	1220
ENSMUSG00000027654	3
ENSMUSG00000027655	134
ENSMUSG00000027656	5
ENSMUSG00000027660	629
ENSMUSG00000027661	6
ENSMUSG00000027663	1268
ENSMUSG00000027665	980
ENSMUSG00000027667	90
ENSMUSG00000027668	501
ENSMUSG00000027669	212
ENSMUSG00000027670	60
ENSMUSG00000027671	42
ENSMUSG00000027673	532
ENSMUSG00000027674	4
ENSMUSG00000027676	128
ENSMUSG00000027677	836
ENSMUSG00000027678	1364
ENSMUSG00000027679	348
ENSMUSG00000027680	339
ENSMUSG00000027684	527
ENSMUSG00000027690	1375
ENSMUSG00000027692	29
ENSMUSG00000027694	2
ENSMUSG00000027695	227
ENSMUSG00000027698	2051
ENSMUSG00000027699	67
ENSMUSG00000027702	1
ENSMUSG00000027703	2
ENSMUSG00000027706	1326
ENSMUSG00000027708	230
ENSMUSG00000027709	517
ENSMUSG00000027710	834
ENSMUSG00000027712	747
ENSMUSG00000027713	0
ENSMUSG00000027714	657
ENSMUSG00000027715	22
ENSMUSG00000027716	9
ENSMUSG00000027718	8
ENSMUSG00000027719	0
ENSMUSG00000027720	1
ENSMUSG00000027722	168
ENSMUSG00000027737	158
ENSMUSG00000027739	150
ENSMUSG00000027742	171
ENSMUSG00000027744	2
ENSMUSG00000027746	410
ENSMUSG00000027748	0
ENSMUSG00000027750	86
ENSMUSG00000027751	510
ENSMUSG00000027752	22
ENSMUSG00000027761	887
ENSMUSG00000027762	1308
ENSMUSG00000027763	2318
ENSMUSG00000027765	57
ENSMUSG00000027770	492
ENSMUSG00000027774	652
ENSMUSG00000027775	2318
ENSMUSG00000027776	0
ENSMUSG00000027777	45
ENSMUSG00000027778	493
ENSMUSG00000027782	1304
ENSMUSG00000027783	0
ENSMUSG00000027784	695
ENSMUSG00000027787	256
ENSMUSG00000027788	0
ENSMUSG00000027790	0
ENSMUSG00000027792	5
ENSMUSG00000027793	0
ENSMUSG00000027794	0
ENSMUSG00000027796	74
ENSMUSG00000027797	62
ENSMUSG00000027799	457
ENSMUSG00000027800	215
ENSMUSG00000027801	0
ENSMUSG00000027803	1043
ENSMUSG00000027804	138
ENSMUSG00000027805	331
ENSMUSG00000027806	760
ENSMUSG00000027808	1140
ENSMUSG00000027809	1217
ENSMUSG00000027810	629
ENSMUSG00000027811	53
ENSMUSG00000027820	2628
ENSMUSG00000027822	840
ENSMUSG00000027823	510
ENSMUSG00000027824	0
ENSMUSG00000027827	61
ENSMUSG00000027828	2596
ENSMUSG00000027829	471
ENSMUSG00000027831	822
ENSMUSG00000027832	13
ENSMUSG00000027833	0
ENSMUSG00000027834	21
ENSMUSG00000027835	363
ENSMUSG00000027840	29
ENSMUSG00000027843	614
ENSMUSG00000027845	87
ENSMUSG00000027848	267
ENSMUSG00000027849	0
ENSMUSG00000027852	2605
ENSMUSG00000027854	339
ENSMUSG00000027855	110
ENSMUSG00000027857	0
ENSMUSG00000027858	16
ENSMUSG00000027859	5
ENSMUSG00000027860	213
ENSMUSG00000027861	0
ENSMUSG00000027863	0
ENSMUSG00000027864	131
ENSMUSG00000027865	183
ENSMUSG00000027867	0
ENSMUSG00000027868	1
ENSMUSG00000027869	0
ENSMUSG00000027870	1424
ENSMUSG00000027871	6
ENSMUSG00000027875	366
ENSMUSG00000027876	0
ENSMUSG00000027878	545
ENSMUSG00000027879	417
ENSMUSG00000027880	0
ENSMUSG00000027881	488
ENSMUSG00000027882	441
ENSMUSG00000027883	30
ENSMUSG00000027884	143
ENSMUSG00000027886	1
ENSMUSG00000027887	475
ENSMUSG00000027889	126
ENSMUSG00000027890	20
ENSMUSG00000027893	1293
ENSMUSG00000027894	69
ENSMUSG00000027895	0
ENSMUSG00000027896	600
ENSMUSG00000027900	1240
ENSMUSG00000027901	52
ENSMUSG00000027902	0
ENSMUSG00000027905	121
ENSMUSG00000027907	845
ENSMUSG00000027908	3
ENSMUSG00000027912	0
ENSMUSG00000027913	0
ENSMUSG00000027919	0
ENSMUSG00000027923	0
ENSMUSG00000027925	0
ENSMUSG00000027927	0
ENSMUSG00000027931	219
ENSMUSG00000027932	27
ENSMUSG00000027933	238
ENSMUSG00000027935	46
ENSMUSG00000027936	152
ENSMUSG00000027937	201
ENSMUSG00000027938	4
ENSMUSG00000027939	6
ENSMUSG00000027940	320
ENSMUSG00000027942	305
ENSMUSG00000027944	161
ENSMUSG00000027947	155
ENSMUSG00000027950	7
ENSMUSG00000027951	116
ENSMUSG00000027952	15
ENSMUSG00000027953	63
ENSMUSG00000027954	42
ENSMUSG00000027955	132
ENSMUSG00000027956	87
ENSMUSG00000027957	1448
ENSMUSG00000027959	56
ENSMUSG00000027961	17
ENSMUSG00000027962	980
ENSMUSG00000027963	78
ENSMUSG00000027965	232
ENSMUSG00000027966	11
ENSMUSG00000027967	5
ENSMUSG00000027968	66
ENSMUSG00000027971	7
ENSMUSG00000027973	0
ENSMUSG00000027977	3
ENSMUSG00000027978	5
ENSMUSG00000027981	238
ENSMUSG00000027983	10
ENSMUSG00000027984	2818
ENSMUSG00000027985	67
ENSMUSG00000027993	750
ENSMUSG00000027994	5
ENSMUSG00000027995	85
ENSMUSG00000027996	15
ENSMUSG00000027997	103
ENSMUSG00000027998	65
ENSMUSG00000027999	47
ENSMUSG00000028001	70
ENSMUSG00000028003	51
ENSMUSG00000028004	2
ENSMUSG00000028005	79
ENSMUSG00000028007	517
ENSMUSG00000028008	10
ENSMUSG00000028009	0
ENSMUSG00000028010	23
ENSMUSG00000028011	12
ENSMUSG00000028012	19
ENSMUSG00000028013	906
ENSMUSG00000028015	319
ENSMUSG00000028016	254
ENSMUSG00000028017	4939
ENSMUSG00000028018	75
ENSMUSG00000028019	95
ENSMUSG00000028020	3
ENSMUSG00000028023	29
ENSMUSG00000028024	829
ENSMUSG00000028028	144
ENSMUSG00000028029	65
ENSMUSG00000028030	368
ENSMUSG00000028031	215
ENSMUSG00000028032	421
ENSMUSG00000028033	19
ENSMUSG00000028034	770
ENSMUSG00000028035	289
ENSMUSG00000028036	339
ENSMUSG00000028037	1000
ENSMUSG00000028039	1
ENSMUSG00000028040	20
ENSMUSG00000028041	129
ENSMUSG00000028042	126
ENSMUSG00000028044	14
ENSMUSG00000028047	3
ENSMUSG00000028048	227
ENSMUSG00000028049	189
ENSMUSG00000028051	9
ENSMUSG00000028053	2250
ENSMUSG00000028057	189
ENSMUSG00000028059	387
ENSMUSG00000028060	777
ENSMUSG00000028062	108
ENSMUSG00000028063	87
ENSMUSG00000028064	559
ENSMUSG00000028066	23
ENSMUSG00000028068	17
ENSMUSG00000028069	29
ENSMUSG00000028070	227
ENSMUSG00000028071	11
ENSMUSG00000028072	2
ENSMUSG00000028073	188
ENSMUSG00000028076	25
ENSMUSG00000028078	1
ENSMUSG00000028080	2026
ENSMUSG00000028081	762
ENSMUSG00000028082	1176
ENSMUSG00000028085	136
ENSMUSG00000028086	59
ENSMUSG00000028088	798
ENSMUSG00000028089	84
ENSMUSG00000028093	277
ENSMUSG00000028096	105
ENSMUSG00000028098	271
ENSMUSG00000028099	161
ENSMUSG00000028100	11
ENSMUSG00000028101	54
ENSMUSG00000028102	112
ENSMUSG00000028104	72
ENSMUSG00000028106	564
ENSMUSG00000028107	55
ENSMUSG00000028108	279
ENSMUSG00000028109	0
ENSMUSG00000028111	68
ENSMUSG00000028114	73
ENSMUSG00000028115	0
ENSMUSG00000028116	3
ENSMUSG00000028121	88
ENSMUSG00000028124	2909
ENSMUSG00000028125	95
ENSMUSG00000028126	121
ENSMUSG00000028127	2400
ENSMUSG00000028128	144
ENSMUSG00000028132	413
ENSMUSG00000028133	40
ENSMUSG00000028134	269
ENSMUSG00000028136	948
ENSMUSG00000028137	0
ENSMUSG00000028138	629
ENSMUSG00000028139	0
ENSMUSG00000028140	422
ENSMUSG00000028141	0
ENSMUSG00000028145	821
ENSMUSG00000028148	0
ENSMUSG00000028149	281
ENSMUSG00000028150	527
ENSMUSG00000028152	170
ENSMUSG00000028156	508
ENSMUSG00000028158	221
ENSMUSG00000028159	72
ENSMUSG00000028161	439
ENSMUSG00000028163	254
ENSMUSG00000028164	525
ENSMUSG00000028165	4016
ENSMUSG00000028167	572
ENSMUSG00000028172	3
ENSMUSG00000028173	1209
ENSMUSG00000028174	0
ENSMUSG00000028175	18
ENSMUSG00000028176	1
ENSMUSG00000028177	0
ENSMUSG00000028179	1380
ENSMUSG00000028180	691
ENSMUSG00000028182	23
ENSMUSG00000028184	535
ENSMUSG00000028185	0
ENSMUSG00000028186	0
ENSMUSG00000028187	108
ENSMUSG00000028188	222
ENSMUSG00000028189	990
ENSMUSG00000028191	101
ENSMUSG00000028194	2617
ENSMUSG00000028195	73
ENSMUSG00000028197	5
ENSMUSG00000028199	2181
ENSMUSG00000028201	0
ENSMUSG00000028207	411
ENSMUSG00000028211	379
ENSMUSG00000028212	42
ENSMUSG00000028214	15
ENSMUSG00000028217	11
ENSMUSG00000028218	199
ENSMUSG00000028221	226
ENSMUSG00000028222	3733
ENSMUSG00000028223	807
ENSMUSG00000028224	115
ENSMUSG00000028226	6
ENSMUSG00000028228	1287
ENSMUSG00000028229	289
ENSMUSG00000028232	132
ENSMUSG00000028233	255
ENSMUSG00000028234	1644
ENSMUSG00000028236	0
ENSMUSG00000028238	406
ENSMUSG00000028240	1
ENSMUSG00000028243	345
ENSMUSG00000028244	0
ENSMUSG00000028245	491
ENSMUSG00000028246	31
ENSMUSG00000028247	101
ENSMUSG00000028248	1149
ENSMUSG00000028249	1387
ENSMUSG00000028251	67
ENSMUSG00000028252	323
ENSMUSG00000028255	1
ENSMUSG00000028256	172
ENSMUSG00000028259	0
ENSMUSG00000028261	723
ENSMUSG00000028262	128
ENSMUSG00000028264	5
ENSMUSG00000028266	580
ENSMUSG00000028268	89
ENSMUSG00000028269	56
ENSMUSG00000028270	27
ENSMUSG00000028271	119
ENSMUSG00000028273	451
ENSMUSG00000028274	177
ENSMUSG00000028277	313
ENSMUSG00000028278	514
ENSMUSG00000028280	0
ENSMUSG00000028282	143
ENSMUSG00000028284	687
ENSMUSG00000028287	0
ENSMUSG00000028289	47
ENSMUSG00000028291	347
ENSMUSG00000028292	305
ENSMUSG00000028293	260
ENSMUSG00000028294	1
ENSMUSG00000028295	100
ENSMUSG00000028298	0
ENSMUSG00000028300	95
ENSMUSG00000028307	24826
ENSMUSG00000028309	346
ENSMUSG00000028310	0
ENSMUSG00000028312	91
ENSMUSG00000028314	0
ENSMUSG00000028318	35
ENSMUSG00000028322	45
ENSMUSG00000028327	100
ENSMUSG00000028328	3
ENSMUSG00000028329	453
ENSMUSG00000028330	155
ENSMUSG00000028331	12
ENSMUSG00000028332	1
ENSMUSG00000028333	230
ENSMUSG00000028334	15
ENSMUSG00000028337	1
ENSMUSG00000028339	505
ENSMUSG00000028341	18
ENSMUSG00000028343	461
ENSMUSG00000028344	386
ENSMUSG00000028345	186
ENSMUSG00000028347	19
ENSMUSG00000028348	2
ENSMUSG00000028351	1
ENSMUSG00000028354	1
ENSMUSG00000028356	4
ENSMUSG00000028357	414
ENSMUSG00000028358	311
ENSMUSG00000028359	0
ENSMUSG00000028360	0
ENSMUSG00000028362	20
ENSMUSG00000028364	249
ENSMUSG00000028367	2972
ENSMUSG00000028369	266
ENSMUSG00000028370	153
ENSMUSG00000028373	37
ENSMUSG00000028378	47
ENSMUSG00000028381	148
ENSMUSG00000028382	2166
ENSMUSG00000028383	418
ENSMUSG00000028385	213
ENSMUSG00000028386	2
ENSMUSG00000028389	50
ENSMUSG00000028391	207
ENSMUSG00000028392	172
ENSMUSG00000028393	200
ENSMUSG00000028394	78
ENSMUSG00000028396	0
ENSMUSG00000028397	291
ENSMUSG00000028398	105
ENSMUSG00000028399	2629
ENSMUSG00000028402	223
ENSMUSG00000028403	901
ENSMUSG00000028405	1499
ENSMUSG00000028407	44
ENSMUSG00000028409	242
ENSMUSG00000028410	2466
ENSMUSG00000028411	65
ENSMUSG00000028412	1536
ENSMUSG00000028413	344
ENSMUSG00000028414	740
ENSMUSG00000028415	1
ENSMUSG00000028416	443
ENSMUSG00000028417	4
ENSMUSG00000028419	218
ENSMUSG00000028420	377
ENSMUSG00000028423	382
ENSMUSG00000028426	668
ENSMUSG00000028427	112
ENSMUSG00000028430	130
ENSMUSG00000028431	136
ENSMUSG00000028433	460
ENSMUSG00000028434	148
ENSMUSG00000028435	82
ENSMUSG00000028436	158
ENSMUSG00000028437	220
ENSMUSG00000028438	110
ENSMUSG00000028439	21
ENSMUSG00000028441	1
ENSMUSG00000028443	78
ENSMUSG00000028444	15
ENSMUSG00000028445	0
ENSMUSG00000028447	134
ENSMUSG00000028451	2
ENSMUSG00000028452	622
ENSMUSG00000028453	38
ENSMUSG00000028454	109
ENSMUSG00000028455	65
ENSMUSG00000028456	228
ENSMUSG00000028457	12
ENSMUSG00000028458	104
ENSMUSG00000028459	11
ENSMUSG00000028460	0
ENSMUSG00000028461	255
ENSMUSG00000028463	26
ENSMUSG00000028464	20
ENSMUSG00000028465	1253
ENSMUSG00000028466	81
ENSMUSG00000028467	696
ENSMUSG00000028468	149
ENSMUSG00000028469	104
ENSMUSG00000028470	369
ENSMUSG00000028475	19
ENSMUSG00000028476	54
ENSMUSG00000028478	345
ENSMUSG00000028479	192
ENSMUSG00000028480	13
ENSMUSG00000028483	434
ENSMUSG00000028484	303
ENSMUSG00000028487	894
ENSMUSG00000028488	163
ENSMUSG00000028492	0
ENSMUSG00000028494	169
ENSMUSG00000028495	598
ENSMUSG00000028496	286
ENSMUSG00000028497	122
ENSMUSG00000028514	2728
ENSMUSG00000028517	556
ENSMUSG00000028518	4440
ENSMUSG00000028519	10
ENSMUSG00000028520	9
ENSMUSG00000028521	904
ENSMUSG00000028522	669
ENSMUSG00000028523	0
ENSMUSG00000028524	1088
ENSMUSG00000028525	268
ENSMUSG00000028527	3414
ENSMUSG00000028528	131
ENSMUSG00000028530	1544
ENSMUSG00000028532	220
ENSMUSG00000028533	0
ENSMUSG00000028536	681
ENSMUSG00000028538	79
ENSMUSG00000028539	1
ENSMUSG00000028540	44
ENSMUSG00000028541	4
ENSMUSG00000028542	39
ENSMUSG00000028544	102
ENSMUSG00000028545	252
ENSMUSG00000028546	0
ENSMUSG00000028549	49
ENSMUSG00000028550	339
ENSMUSG00000028551	79
ENSMUSG00000028552	1226
ENSMUSG00000028553	319
ENSMUSG00000028555	228
ENSMUSG00000028556	635
ENSMUSG00000028557	893
ENSMUSG00000028558	0
ENSMUSG00000028559	829
ENSMUSG00000028560	263
ENSMUSG00000028563	193
ENSMUSG00000028565	1719
ENSMUSG00000028567	194
ENSMUSG00000028568	485
ENSMUSG00000028571	5144
ENSMUSG00000028572	1311
ENSMUSG00000028573	294
ENSMUSG00000028575	1
ENSMUSG00000028576	166
ENSMUSG00000028577	414
ENSMUSG00000028578	77
ENSMUSG00000028580	693
ENSMUSG00000028581	234
ENSMUSG00000028582	50
ENSMUSG00000028583	88
ENSMUSG00000028584	0
ENSMUSG00000028587	38
ENSMUSG00000028589	0
ENSMUSG00000028590	0
ENSMUSG00000028591	0
ENSMUSG00000028593	0
ENSMUSG00000028597	4
ENSMUSG00000028599	67
ENSMUSG00000028600	124
ENSMUSG00000028601	413
ENSMUSG00000028602	0
ENSMUSG00000028603	4339
ENSMUSG00000028607	850
ENSMUSG00000028608	263
ENSMUSG00000028609	94
ENSMUSG00000028610	0
ENSMUSG00000028612	0
ENSMUSG00000028613	86
ENSMUSG00000028614	189
ENSMUSG00000028617	29
ENSMUSG00000028618	1577
ENSMUSG00000028619	114
ENSMUSG00000028621	106
ENSMUSG00000028622	475
ENSMUSG00000028626	0
ENSMUSG00000028629	25
ENSMUSG00000028630	186
ENSMUSG00000028631	1
ENSMUSG00000028633	91
ENSMUSG00000028634	68
ENSMUSG00000028635	0
ENSMUSG00000028636	83
ENSMUSG00000028637	85
ENSMUSG00000028639	2148
ENSMUSG00000028640	1
ENSMUSG00000028641	80
ENSMUSG00000028642	4
ENSMUSG00000028643	22
ENSMUSG00000028644	25
ENSMUSG00000028645	276
ENSMUSG00000028646	285
ENSMUSG00000028647	341
ENSMUSG00000028648	270
ENSMUSG00000028649	3848
ENSMUSG00000028651	16
ENSMUSG00000028653	56
ENSMUSG00000028654	11
ENSMUSG00000028655	80
ENSMUSG00000028656	451
ENSMUSG00000028657	1778
ENSMUSG00000028661	0
ENSMUSG00000028664	146
ENSMUSG00000028668	321
ENSMUSG00000028669	75
ENSMUSG00000028670	51
ENSMUSG00000028671	16
ENSMUSG00000028672	275
ENSMUSG00000028673	781
ENSMUSG00000028675	1207
ENSMUSG00000028676	1055
ENSMUSG00000028677	92
ENSMUSG00000028678	18
ENSMUSG00000028680	30
ENSMUSG00000028681	20
ENSMUSG00000028683	55
ENSMUSG00000028684	208
ENSMUSG00000028687	0
ENSMUSG00000028688	8
ENSMUSG00000028689	29
ENSMUSG00000028690	1019
ENSMUSG00000028691	7196
ENSMUSG00000028692	5014
ENSMUSG00000028693	294
ENSMUSG00000028696	68
ENSMUSG00000028698	195
ENSMUSG00000028699	138
ENSMUSG00000028700	164
ENSMUSG00000028701	78
ENSMUSG00000028702	49
ENSMUSG00000028703	565
ENSMUSG00000028706	41
ENSMUSG00000028707	1
ENSMUSG00000028708	109
ENSMUSG00000028709	86
ENSMUSG00000028710	300
ENSMUSG00000028712	639
ENSMUSG00000028713	12088
ENSMUSG00000028715	45
ENSMUSG00000028716	1303
ENSMUSG00000028717	9
ENSMUSG00000028718	12
ENSMUSG00000028719	719
ENSMUSG00000028729	157
ENSMUSG00000028730	0
ENSMUSG00000028736	0
ENSMUSG00000028737	875
ENSMUSG00000028738	0
ENSMUSG00000028741	18
ENSMUSG00000028743	387
ENSMUSG00000028744	36
ENSMUSG00000028745	473
ENSMUSG00000028747	1
ENSMUSG00000028749	0
ENSMUSG00000028750	23
ENSMUSG00000028751	0
ENSMUSG00000028753	3
ENSMUSG00000028755	429
ENSMUSG00000028756	474
ENSMUSG00000028757	381
ENSMUSG00000028758	0
ENSMUSG00000028759	747
ENSMUSG00000028760	1523
ENSMUSG00000028763	601
ENSMUSG00000028766	1232
ENSMUSG00000028771	283
ENSMUSG00000028772	57
ENSMUSG00000028773	104
ENSMUSG00000028776	123
ENSMUSG00000028777	0
ENSMUSG00000028778	0
ENSMUSG00000028779	154
ENSMUSG00000028780	1331
ENSMUSG00000028782	0
ENSMUSG00000028784	0
ENSMUSG00000028785	2
ENSMUSG00000028786	2
ENSMUSG00000028788	1583
ENSMUSG00000028789	12
ENSMUSG00000028790	525
ENSMUSG00000028792	795
ENSMUSG00000028793	124
ENSMUSG00000028794	1
ENSMUSG00000028795	0
ENSMUSG00000028796	113
ENSMUSG00000028797	548
ENSMUSG00000028798	548
ENSMUSG00000028799	180
ENSMUSG00000028800	121
ENSMUSG00000028801	19
ENSMUSG00000028803	240
ENSMUSG00000028804	6
ENSMUSG00000028807	93
ENSMUSG00000028809	838
ENSMUSG00000028811	270
ENSMUSG00000028813	1
ENSMUSG00000028820	998
ENSMUSG00000028821	175
ENSMUSG00000028822	198
ENSMUSG00000028825	0
ENSMUSG00000028826	342
ENSMUSG00000028830	360
ENSMUSG00000028832	21
ENSMUSG00000028833	58
ENSMUSG00000028834	40
ENSMUSG00000028836	138
ENSMUSG00000028837	402
ENSMUSG00000028838	96
ENSMUSG00000028840	12
ENSMUSG00000028841	50
ENSMUSG00000028842	584
ENSMUSG00000028843	85
ENSMUSG00000028845	2
ENSMUSG00000028847	230
ENSMUSG00000028848	36
ENSMUSG00000028849	110
ENSMUSG00000028850	7
ENSMUSG00000028851	129
ENSMUSG00000028854	251
ENSMUSG00000028857	59
ENSMUSG00000028859	75
ENSMUSG00000028860	23
ENSMUSG00000028861	93
ENSMUSG00000028862	2
ENSMUSG00000028863	65
ENSMUSG00000028864	74
ENSMUSG00000028865	2
ENSMUSG00000028868	711
ENSMUSG00000028869	152
ENSMUSG00000028871	1
ENSMUSG00000028873	9
ENSMUSG00000028874	15
ENSMUSG00000028876	8
ENSMUSG00000028878	161
ENSMUSG00000028879	329
ENSMUSG00000028882	105
ENSMUSG00000028883	44
ENSMUSG00000028884	28
ENSMUSG00000028885	15
ENSMUSG00000028886	201
ENSMUSG00000028889	52
ENSMUSG00000028890	169
ENSMUSG00000028893	262
ENSMUSG00000028894	534
ENSMUSG00000028896	38
ENSMUSG00000028898	57
ENSMUSG00000028899	97
ENSMUSG00000028901	222
ENSMUSG00000028902	140
ENSMUSG00000028906	1487
ENSMUSG00000028907	411
ENSMUSG00000028909	52
ENSMUSG00000028910	79
ENSMUSG00000028911	29
ENSMUSG00000028914	99
ENSMUSG00000028917	129
ENSMUSG00000028919	5
ENSMUSG00000028920	397
ENSMUSG00000028923	274
ENSMUSG00000028926	225
ENSMUSG00000028927	69
ENSMUSG00000028931	2
ENSMUSG00000028932	947
ENSMUSG00000028933	31
ENSMUSG00000028936	1077
ENSMUSG00000028937	31
ENSMUSG00000028938	0
ENSMUSG00000028940	3
ENSMUSG00000028943	35
ENSMUSG00000028944	169
