ensemblid	counts
ENSMUSG00000023048	374
ENSMUSG00000023050	156
ENSMUSG00000023051	95
ENSMUSG00000023052	8
ENSMUSG00000023055	325
ENSMUSG00000023057	0
ENSMUSG00000023064	3
ENSMUSG00000023066	292
ENSMUSG00000023067	222
ENSMUSG00000023068	2485
ENSMUSG00000023070	16
ENSMUSG00000023072	217
ENSMUSG00000023073	345
ENSMUSG00000023074	270
ENSMUSG00000023075	363
ENSMUSG00000023078	0
ENSMUSG00000023079	90
ENSMUSG00000023083	4
ENSMUSG00000023084	20
ENSMUSG00000023087	4559
ENSMUSG00000023088	314
ENSMUSG00000023089	197
ENSMUSG00000023092	732
ENSMUSG00000023093	0
ENSMUSG00000023094	52
ENSMUSG00000023104	58
ENSMUSG00000023106	47
ENSMUSG00000023110	178
ENSMUSG00000023118	425
ENSMUSG00000023120	13
ENSMUSG00000023122	297
ENSMUSG00000023132	0
ENSMUSG00000023140	0
ENSMUSG00000023143	173
ENSMUSG00000023147	81
ENSMUSG00000023150	12844
ENSMUSG00000023151	0
ENSMUSG00000023153	8
ENSMUSG00000023156	175
ENSMUSG00000023159	4
ENSMUSG00000023165	3
ENSMUSG00000023169	124
ENSMUSG00000023170	162
ENSMUSG00000023175	1399
ENSMUSG00000023176	1
ENSMUSG00000023185	0
ENSMUSG00000023186	3120
ENSMUSG00000023191	178
ENSMUSG00000023192	0
ENSMUSG00000023206	177
ENSMUSG00000023210	0
ENSMUSG00000023216	25
ENSMUSG00000023224	1343
ENSMUSG00000023232	1429
ENSMUSG00000023235	24
ENSMUSG00000023236	59
ENSMUSG00000023243	310
ENSMUSG00000023247	6
ENSMUSG00000023249	234
ENSMUSG00000023257	0
ENSMUSG00000023259	17
ENSMUSG00000023262	74
ENSMUSG00000023263	0
ENSMUSG00000023266	5
ENSMUSG00000023267	6
ENSMUSG00000023272	253
ENSMUSG00000023274	22
ENSMUSG00000023277	68
ENSMUSG00000023279	0
ENSMUSG00000023284	337
ENSMUSG00000023286	148
ENSMUSG00000023289	0
ENSMUSG00000023307	325
ENSMUSG00000023328	13
ENSMUSG00000023330	10
ENSMUSG00000023333	25
ENSMUSG00000023336	0
ENSMUSG00000023341	25
ENSMUSG00000023345	12
ENSMUSG00000023348	109
ENSMUSG00000023349	18
ENSMUSG00000023350	0
ENSMUSG00000023353	136
ENSMUSG00000023367	10935
ENSMUSG00000023387	0
ENSMUSG00000023391	0
ENSMUSG00000023393	1
ENSMUSG00000023403	0
ENSMUSG00000023411	97
ENSMUSG00000023433	1
ENSMUSG00000023439	1
ENSMUSG00000023443	0
ENSMUSG00000023452	256
ENSMUSG00000023456	1597
ENSMUSG00000023460	434
ENSMUSG00000023461	0
ENSMUSG00000023467	5
ENSMUSG00000023473	2
ENSMUSG00000023484	0
ENSMUSG00000023495	105
ENSMUSG00000023505	96
ENSMUSG00000023571	48
ENSMUSG00000023572	522
ENSMUSG00000023577	0
ENSMUSG00000023707	49
ENSMUSG00000023723	32
ENSMUSG00000023737	139
ENSMUSG00000023755	16
ENSMUSG00000023764	2881
ENSMUSG00000023781	50
ENSMUSG00000023791	191
ENSMUSG00000023795	148
ENSMUSG00000023800	46
ENSMUSG00000023802	0
ENSMUSG00000023805	187
ENSMUSG00000023806	3
ENSMUSG00000023809	152
ENSMUSG00000023826	56
ENSMUSG00000023827	22
ENSMUSG00000023828	0
ENSMUSG00000023829	462
ENSMUSG00000023830	824
ENSMUSG00000023832	162
ENSMUSG00000023845	1710
ENSMUSG00000023846	298
ENSMUSG00000023852	1004
ENSMUSG00000023861	362
ENSMUSG00000023868	33
ENSMUSG00000023873	34
ENSMUSG00000023882	34
ENSMUSG00000023883	103
ENSMUSG00000023885	229
ENSMUSG00000023886	209
ENSMUSG00000023892	144
ENSMUSG00000023902	0
ENSMUSG00000023903	34
ENSMUSG00000023904	202
ENSMUSG00000023905	249
ENSMUSG00000023906	123
ENSMUSG00000023908	4
ENSMUSG00000023909	4
ENSMUSG00000023911	46
ENSMUSG00000023912	34
ENSMUSG00000023913	193
ENSMUSG00000023914	4540
ENSMUSG00000023915	3406
ENSMUSG00000023918	0
ENSMUSG00000023919	48
ENSMUSG00000023921	874
ENSMUSG00000023923	714
ENSMUSG00000023926	11
ENSMUSG00000023927	30
ENSMUSG00000023930	0
ENSMUSG00000023931	6
ENSMUSG00000023932	354
ENSMUSG00000023935	69
ENSMUSG00000023938	17
ENSMUSG00000023939	141
ENSMUSG00000023940	19
ENSMUSG00000023942	131
ENSMUSG00000023943	0
ENSMUSG00000023944	8345
ENSMUSG00000023945	21
ENSMUSG00000023947	186
ENSMUSG00000023949	12
ENSMUSG00000023951	992
ENSMUSG00000023952	430
ENSMUSG00000023953	34
ENSMUSG00000023959	1023
ENSMUSG00000023960	667
ENSMUSG00000023961	192
ENSMUSG00000023963	96
ENSMUSG00000023964	11
ENSMUSG00000023965	433
ENSMUSG00000023966	82
ENSMUSG00000023967	97
ENSMUSG00000023968	0
ENSMUSG00000023971	22
ENSMUSG00000023972	96
ENSMUSG00000023973	249
ENSMUSG00000023977	879
ENSMUSG00000023978	0
ENSMUSG00000023979	0
ENSMUSG00000023980	100
ENSMUSG00000023982	0
ENSMUSG00000023984	2
ENSMUSG00000023987	0
ENSMUSG00000023988	72
ENSMUSG00000023990	191
ENSMUSG00000023991	261
ENSMUSG00000023992	29
ENSMUSG00000023993	0
ENSMUSG00000023994	439
ENSMUSG00000023995	16
ENSMUSG00000023999	12
ENSMUSG00000024002	1732
ENSMUSG00000024006	852
ENSMUSG00000024007	77
ENSMUSG00000024008	268
ENSMUSG00000024011	69
ENSMUSG00000024012	781
ENSMUSG00000024013	39
ENSMUSG00000024014	38
ENSMUSG00000024018	12
ENSMUSG00000024019	34
ENSMUSG00000024026	906
ENSMUSG00000024027	0
ENSMUSG00000024028	1
ENSMUSG00000024029	0
ENSMUSG00000024030	232
ENSMUSG00000024032	0
ENSMUSG00000024033	0
ENSMUSG00000024034	0
ENSMUSG00000024036	32
ENSMUSG00000024037	41
ENSMUSG00000024038	145
ENSMUSG00000024039	449
ENSMUSG00000024041	0
ENSMUSG00000024042	899
ENSMUSG00000024043	39
ENSMUSG00000024044	214
ENSMUSG00000024045	529
ENSMUSG00000024048	590
ENSMUSG00000024049	31
ENSMUSG00000024050	358
ENSMUSG00000024052	646
ENSMUSG00000024053	99
ENSMUSG00000024054	670
ENSMUSG00000024055	116
ENSMUSG00000024056	19
ENSMUSG00000024059	66
ENSMUSG00000024063	730
ENSMUSG00000024064	252
ENSMUSG00000024065	119
ENSMUSG00000024066	145
ENSMUSG00000024067	116
ENSMUSG00000024068	416
ENSMUSG00000024069	102
ENSMUSG00000024070	868
ENSMUSG00000024072	451
ENSMUSG00000024073	3544
ENSMUSG00000024074	560
ENSMUSG00000024076	2
ENSMUSG00000024077	2351
ENSMUSG00000024078	29
ENSMUSG00000024079	459
ENSMUSG00000024081	358
ENSMUSG00000024082	146
ENSMUSG00000024083	716
ENSMUSG00000024084	4
ENSMUSG00000024085	3199
ENSMUSG00000024087	666
ENSMUSG00000024088	0
ENSMUSG00000024091	827
ENSMUSG00000024095	549
ENSMUSG00000024096	2471
ENSMUSG00000024097	833
ENSMUSG00000024098	1485
ENSMUSG00000024099	537
ENSMUSG00000024101	169
ENSMUSG00000024104	810
ENSMUSG00000024105	0
ENSMUSG00000024107	0
ENSMUSG00000024109	7
ENSMUSG00000024112	6
ENSMUSG00000024114	1
ENSMUSG00000024116	0
ENSMUSG00000024118	33
ENSMUSG00000024120	1188
ENSMUSG00000024121	960
ENSMUSG00000024122	1313
ENSMUSG00000024124	2
ENSMUSG00000024125	0
ENSMUSG00000024127	1516
ENSMUSG00000024128	0
ENSMUSG00000024130	3862
ENSMUSG00000024131	1268
ENSMUSG00000024132	270
ENSMUSG00000024134	253
ENSMUSG00000024135	167
ENSMUSG00000024136	34
ENSMUSG00000024137	75
ENSMUSG00000024140	828
ENSMUSG00000024142	48
ENSMUSG00000024143	461
ENSMUSG00000024145	36
ENSMUSG00000024146	500
ENSMUSG00000024150	279
ENSMUSG00000024151	244
ENSMUSG00000024154	0
ENSMUSG00000024155	1
ENSMUSG00000024158	198
ENSMUSG00000024160	16
ENSMUSG00000024163	590
ENSMUSG00000024164	20211
ENSMUSG00000024165	465
ENSMUSG00000024168	137
ENSMUSG00000024169	46
ENSMUSG00000024170	107
ENSMUSG00000024171	0
ENSMUSG00000024172	0
ENSMUSG00000024173	0
ENSMUSG00000024174	716
ENSMUSG00000024175	0
ENSMUSG00000024176	13
ENSMUSG00000024177	7
ENSMUSG00000024180	779
ENSMUSG00000024181	162
ENSMUSG00000024182	99
ENSMUSG00000024184	0
ENSMUSG00000024186	159
ENSMUSG00000024187	652
ENSMUSG00000024188	413
ENSMUSG00000024190	1381
ENSMUSG00000024191	154
ENSMUSG00000024193	351
ENSMUSG00000024194	397
ENSMUSG00000024197	313
ENSMUSG00000024201	83
ENSMUSG00000024205	0
ENSMUSG00000024206	17
ENSMUSG00000024207	1
ENSMUSG00000024208	83
ENSMUSG00000024209	3
ENSMUSG00000024210	4
ENSMUSG00000024211	0
ENSMUSG00000024212	165
ENSMUSG00000024213	196
ENSMUSG00000024215	0
ENSMUSG00000024217	181
ENSMUSG00000024218	68
ENSMUSG00000024219	233
ENSMUSG00000024220	240
ENSMUSG00000024222	963
ENSMUSG00000024223	0
ENSMUSG00000024224	0
ENSMUSG00000024225	0
ENSMUSG00000024227	0
ENSMUSG00000024228	504
ENSMUSG00000024231	272
ENSMUSG00000024232	89
ENSMUSG00000024233	0
ENSMUSG00000024234	398
ENSMUSG00000024235	137
ENSMUSG00000024236	823
ENSMUSG00000024238	0
ENSMUSG00000024240	496
ENSMUSG00000024241	1110
ENSMUSG00000024242	915
ENSMUSG00000024245	226
ENSMUSG00000024246	13
ENSMUSG00000024247	53
ENSMUSG00000024248	307
ENSMUSG00000024251	645
ENSMUSG00000024253	167
ENSMUSG00000024254	0
ENSMUSG00000024256	0
ENSMUSG00000024258	124
ENSMUSG00000024259	704
ENSMUSG00000024260	1065
ENSMUSG00000024261	2
ENSMUSG00000024266	0
ENSMUSG00000024268	10
ENSMUSG00000024269	184
ENSMUSG00000024270	93
ENSMUSG00000024271	219
ENSMUSG00000024273	31
ENSMUSG00000024274	73
ENSMUSG00000024276	642
ENSMUSG00000024277	856
ENSMUSG00000024283	1600
ENSMUSG00000024286	1133
ENSMUSG00000024287	357
ENSMUSG00000024290	1416
ENSMUSG00000024292	0
ENSMUSG00000024293	304
ENSMUSG00000024294	1972
ENSMUSG00000024295	14
ENSMUSG00000024298	2399
ENSMUSG00000024299	324
ENSMUSG00000024300	112
ENSMUSG00000024301	0
ENSMUSG00000024302	273
ENSMUSG00000024304	210
ENSMUSG00000024306	14
ENSMUSG00000024308	957
ENSMUSG00000024309	18
ENSMUSG00000024312	140
ENSMUSG00000024313	119
ENSMUSG00000024317	164
ENSMUSG00000024319	170
ENSMUSG00000024325	102
ENSMUSG00000024327	5
ENSMUSG00000024330	0
ENSMUSG00000024331	38
ENSMUSG00000024334	6
ENSMUSG00000024335	1473
ENSMUSG00000024337	0
ENSMUSG00000024338	47
ENSMUSG00000024339	40
ENSMUSG00000024340	5
ENSMUSG00000024346	113
ENSMUSG00000024347	13
ENSMUSG00000024349	439
ENSMUSG00000024350	1079
ENSMUSG00000024352	26
ENSMUSG00000024353	3
ENSMUSG00000024354	1457
ENSMUSG00000024357	95
ENSMUSG00000024359	2254
ENSMUSG00000024360	696
ENSMUSG00000024365	0
ENSMUSG00000024366	0
ENSMUSG00000024369	50
ENSMUSG00000024370	243
ENSMUSG00000024371	116
ENSMUSG00000024376	198
ENSMUSG00000024378	373
ENSMUSG00000024379	1
ENSMUSG00000024380	0
ENSMUSG00000024381	132
ENSMUSG00000024382	143
ENSMUSG00000024383	1627
ENSMUSG00000024384	582
ENSMUSG00000024386	362
ENSMUSG00000024387	249
ENSMUSG00000024388	579
ENSMUSG00000024391	172
ENSMUSG00000024392	866
ENSMUSG00000024393	2155
ENSMUSG00000024395	151
ENSMUSG00000024397	76
ENSMUSG00000024399	7
ENSMUSG00000024400	582
ENSMUSG00000024401	20
ENSMUSG00000024402	0
ENSMUSG00000024403	117
ENSMUSG00000024404	705
ENSMUSG00000024406	8
ENSMUSG00000024409	10
ENSMUSG00000024410	266
ENSMUSG00000024411	533
ENSMUSG00000024413	657
ENSMUSG00000024414	134
ENSMUSG00000024420	100
ENSMUSG00000024421	103
ENSMUSG00000024422	166
ENSMUSG00000024423	392
ENSMUSG00000024424	32
ENSMUSG00000024425	353
ENSMUSG00000024426	422
ENSMUSG00000024427	383
ENSMUSG00000024429	55
ENSMUSG00000024430	6
ENSMUSG00000024431	1113
ENSMUSG00000024436	11
ENSMUSG00000024437	2
ENSMUSG00000024440	25
ENSMUSG00000024442	205
ENSMUSG00000024446	77
ENSMUSG00000024448	0
ENSMUSG00000024451	99
ENSMUSG00000024454	182
ENSMUSG00000024456	457
ENSMUSG00000024457	341
ENSMUSG00000024459	0
ENSMUSG00000024462	382
ENSMUSG00000024471	0
ENSMUSG00000024472	392
ENSMUSG00000024474	904
ENSMUSG00000024477	369
ENSMUSG00000024479	1486
ENSMUSG00000024480	378
ENSMUSG00000024481	0
ENSMUSG00000024483	2157
ENSMUSG00000024485	769
ENSMUSG00000024486	137
ENSMUSG00000024487	375
ENSMUSG00000024491	778
ENSMUSG00000024493	501
ENSMUSG00000024497	0
ENSMUSG00000024498	356
ENSMUSG00000024500	8
ENSMUSG00000024501	1978
ENSMUSG00000024502	0
ENSMUSG00000024503	2725
ENSMUSG00000024505	33
ENSMUSG00000024507	666
ENSMUSG00000024510	0
ENSMUSG00000024511	73
ENSMUSG00000024512	0
ENSMUSG00000024513	862
ENSMUSG00000024515	693
ENSMUSG00000024516	69
ENSMUSG00000024517	0
ENSMUSG00000024518	0
ENSMUSG00000024519	0
ENSMUSG00000024521	308
ENSMUSG00000024524	114
ENSMUSG00000024525	210
ENSMUSG00000024526	0
ENSMUSG00000024527	1005
ENSMUSG00000024528	17
ENSMUSG00000024529	769
ENSMUSG00000024530	17
ENSMUSG00000024532	0
ENSMUSG00000024533	382
ENSMUSG00000024534	19
ENSMUSG00000024535	187
ENSMUSG00000024537	75
ENSMUSG00000024538	652
ENSMUSG00000024539	332
ENSMUSG00000024542	342
ENSMUSG00000024544	97
ENSMUSG00000024546	0
ENSMUSG00000024548	563
ENSMUSG00000024552	555
ENSMUSG00000024553	0
ENSMUSG00000024556	64
ENSMUSG00000024558	443
ENSMUSG00000024560	158
ENSMUSG00000024561	252
ENSMUSG00000024563	345
ENSMUSG00000024565	85
ENSMUSG00000024566	242
ENSMUSG00000024570	37
ENSMUSG00000024571	205
ENSMUSG00000024575	35
ENSMUSG00000024576	2594
ENSMUSG00000024578	0
ENSMUSG00000024579	26
ENSMUSG00000024580	249
ENSMUSG00000024581	241
ENSMUSG00000024583	658
ENSMUSG00000024587	379
ENSMUSG00000024588	860
ENSMUSG00000024589	1201
ENSMUSG00000024590	35
ENSMUSG00000024592	110
ENSMUSG00000024593	15
ENSMUSG00000024594	415
ENSMUSG00000024597	592
ENSMUSG00000024598	3
ENSMUSG00000024600	0
ENSMUSG00000024601	967
ENSMUSG00000024603	1018
ENSMUSG00000024604	175
ENSMUSG00000024608	500
ENSMUSG00000024610	7856
ENSMUSG00000024613	152
ENSMUSG00000024614	723
ENSMUSG00000024617	8
ENSMUSG00000024619	0
ENSMUSG00000024620	520
ENSMUSG00000024621	567
ENSMUSG00000024622	126
ENSMUSG00000024639	1075
ENSMUSG00000024640	288
ENSMUSG00000024642	163
ENSMUSG00000024644	1305
ENSMUSG00000024645	72
ENSMUSG00000024646	1416
ENSMUSG00000024647	0
ENSMUSG00000024650	1962
ENSMUSG00000024653	0
ENSMUSG00000024654	55
ENSMUSG00000024658	35
ENSMUSG00000024659	191
ENSMUSG00000024660	43
ENSMUSG00000024661	11884
ENSMUSG00000024663	236
ENSMUSG00000024664	730
ENSMUSG00000024665	576
ENSMUSG00000024666	75
ENSMUSG00000024667	63
ENSMUSG00000024668	425
ENSMUSG00000024669	0
ENSMUSG00000024670	2
ENSMUSG00000024671	12
ENSMUSG00000024672	251
ENSMUSG00000024673	0
ENSMUSG00000024675	3
ENSMUSG00000024677	185
ENSMUSG00000024678	0
ENSMUSG00000024679	62
ENSMUSG00000024680	0
ENSMUSG00000024681	0
ENSMUSG00000024682	0
ENSMUSG00000024683	75
ENSMUSG00000024687	397
ENSMUSG00000024691	38
ENSMUSG00000024694	7887
ENSMUSG00000024695	1742
ENSMUSG00000024696	5
ENSMUSG00000024697	95
ENSMUSG00000024712	1167
ENSMUSG00000024713	332
ENSMUSG00000024725	605
ENSMUSG00000024726	183
ENSMUSG00000024727	592
ENSMUSG00000024728	0
ENSMUSG00000024729	0
ENSMUSG00000024730	0
ENSMUSG00000024731	0
ENSMUSG00000024732	44
ENSMUSG00000024734	0
ENSMUSG00000024735	182
ENSMUSG00000024736	78
ENSMUSG00000024737	46
ENSMUSG00000024738	0
ENSMUSG00000024740	3866
ENSMUSG00000024742	1
ENSMUSG00000024743	13
ENSMUSG00000024747	128
ENSMUSG00000024749	4
ENSMUSG00000024750	951
ENSMUSG00000024754	429
ENSMUSG00000024757	452
ENSMUSG00000024758	6240
ENSMUSG00000024759	1724
ENSMUSG00000024761	1
ENSMUSG00000024764	181
ENSMUSG00000024766	196
ENSMUSG00000024767	118
ENSMUSG00000024768	0
ENSMUSG00000024769	123
ENSMUSG00000024770	0
ENSMUSG00000024771	0
ENSMUSG00000024772	315
ENSMUSG00000024773	395
ENSMUSG00000024774	0
ENSMUSG00000024776	22
ENSMUSG00000024777	120
ENSMUSG00000024778	122
ENSMUSG00000024780	1183
ENSMUSG00000024781	1594
ENSMUSG00000024782	2590
ENSMUSG00000024784	3
ENSMUSG00000024785	41
ENSMUSG00000024786	0
ENSMUSG00000024787	135
ENSMUSG00000024789	592
ENSMUSG00000024790	9
ENSMUSG00000024791	8
ENSMUSG00000024792	90
ENSMUSG00000024793	46
ENSMUSG00000024795	253
ENSMUSG00000024797	70
ENSMUSG00000024798	0
ENSMUSG00000024799	10
ENSMUSG00000024800	72
ENSMUSG00000024803	74
ENSMUSG00000024805	71
ENSMUSG00000024806	0
ENSMUSG00000024807	376
ENSMUSG00000024810	293
ENSMUSG00000024811	2506
ENSMUSG00000024812	359
ENSMUSG00000024815	0
ENSMUSG00000024816	116
ENSMUSG00000024817	1077
ENSMUSG00000024818	110
ENSMUSG00000024824	16
ENSMUSG00000024826	535
ENSMUSG00000024827	236
ENSMUSG00000024829	201
ENSMUSG00000024830	103
ENSMUSG00000024831	28
ENSMUSG00000024833	35
ENSMUSG00000024835	584
ENSMUSG00000024837	0
ENSMUSG00000024841	119
ENSMUSG00000024842	0
ENSMUSG00000024843	1658
ENSMUSG00000024844	486
ENSMUSG00000024845	191
ENSMUSG00000024846	16
ENSMUSG00000024847	160
ENSMUSG00000024851	264
ENSMUSG00000024853	1214
ENSMUSG00000024854	37
ENSMUSG00000024855	267
ENSMUSG00000024856	157
ENSMUSG00000024857	0
ENSMUSG00000024858	173
ENSMUSG00000024862	49
ENSMUSG00000024863	0
ENSMUSG00000024866	2611
ENSMUSG00000024867	23
ENSMUSG00000024868	18
ENSMUSG00000024869	95
ENSMUSG00000024870	382
ENSMUSG00000024871	21
ENSMUSG00000024873	5
ENSMUSG00000024875	116
ENSMUSG00000024878	101
ENSMUSG00000024883	109
ENSMUSG00000024885	28
ENSMUSG00000024887	4233
ENSMUSG00000024889	74
ENSMUSG00000024891	52
ENSMUSG00000024892	548
ENSMUSG00000024893	11
ENSMUSG00000024896	337
ENSMUSG00000024897	14
ENSMUSG00000024899	4027
ENSMUSG00000024900	2344
ENSMUSG00000024901	0
ENSMUSG00000024902	108
ENSMUSG00000024903	0
ENSMUSG00000024905	2
ENSMUSG00000024906	99
ENSMUSG00000024907	1
ENSMUSG00000024908	979
ENSMUSG00000024909	122
ENSMUSG00000024910	0
ENSMUSG00000024911	289
ENSMUSG00000024912	2
ENSMUSG00000024913	230
ENSMUSG00000024914	125
ENSMUSG00000024921	1250
ENSMUSG00000024922	86
ENSMUSG00000024924	708
ENSMUSG00000024925	15
ENSMUSG00000024926	108
ENSMUSG00000024927	684
ENSMUSG00000024935	1792
ENSMUSG00000024936	0
ENSMUSG00000024937	72
ENSMUSG00000024939	0
ENSMUSG00000024940	156
ENSMUSG00000024941	270
ENSMUSG00000024942	373
ENSMUSG00000024943	263
ENSMUSG00000024944	88
ENSMUSG00000024947	135
ENSMUSG00000024948	337
ENSMUSG00000024949	713
ENSMUSG00000024952	76
ENSMUSG00000024953	1041
ENSMUSG00000024955	100
ENSMUSG00000024957	0
ENSMUSG00000024958	94
ENSMUSG00000024959	123
ENSMUSG00000024960	214
ENSMUSG00000024962	258
ENSMUSG00000024963	76
ENSMUSG00000024965	51
ENSMUSG00000024966	622
ENSMUSG00000024968	4
ENSMUSG00000024969	2067
ENSMUSG00000024970	19
ENSMUSG00000024972	19
ENSMUSG00000024973	0
ENSMUSG00000024974	905
ENSMUSG00000024975	148
ENSMUSG00000024976	1768
ENSMUSG00000024978	797
ENSMUSG00000024979	0
ENSMUSG00000024981	513
ENSMUSG00000024982	261
ENSMUSG00000024983	492
ENSMUSG00000024985	200
ENSMUSG00000024986	2
ENSMUSG00000024987	1
ENSMUSG00000024989	21
ENSMUSG00000024990	22
ENSMUSG00000024991	2206
ENSMUSG00000024992	0
ENSMUSG00000024993	604
ENSMUSG00000024997	547
ENSMUSG00000024998	257
ENSMUSG00000024999	62
ENSMUSG00000025001	142
ENSMUSG00000025002	0
ENSMUSG00000025003	0
ENSMUSG00000025004	0
ENSMUSG00000025006	544
ENSMUSG00000025007	47
ENSMUSG00000025008	35
ENSMUSG00000025010	112
ENSMUSG00000025013	0
ENSMUSG00000025014	0
ENSMUSG00000025016	1789
ENSMUSG00000025017	153
ENSMUSG00000025019	522
ENSMUSG00000025020	0
ENSMUSG00000025024	195
ENSMUSG00000025025	429
ENSMUSG00000025026	1497
ENSMUSG00000025027	624
ENSMUSG00000025034	404
ENSMUSG00000025035	335
ENSMUSG00000025036	271
ENSMUSG00000025037	70
ENSMUSG00000025038	4
ENSMUSG00000025040	488
ENSMUSG00000025041	649
ENSMUSG00000025043	0
ENSMUSG00000025044	226
ENSMUSG00000025047	144
ENSMUSG00000025049	63
ENSMUSG00000025050	185
ENSMUSG00000025051	0
ENSMUSG00000025056	0
ENSMUSG00000025058	60
ENSMUSG00000025059	3838
ENSMUSG00000025060	1234
ENSMUSG00000025064	43
ENSMUSG00000025066	356
ENSMUSG00000025068	158
ENSMUSG00000025069	0
ENSMUSG00000025075	477
ENSMUSG00000025076	85
ENSMUSG00000025077	155
ENSMUSG00000025078	211
ENSMUSG00000025081	5
ENSMUSG00000025082	30
ENSMUSG00000025083	135
ENSMUSG00000025085	1189
ENSMUSG00000025086	108
ENSMUSG00000025089	59
ENSMUSG00000025090	0
ENSMUSG00000025091	0
ENSMUSG00000025092	199
ENSMUSG00000025094	195
ENSMUSG00000025102	65
ENSMUSG00000025103	384
ENSMUSG00000025104	190
ENSMUSG00000025105	0
ENSMUSG00000025127	47
ENSMUSG00000025128	5
ENSMUSG00000025129	2
ENSMUSG00000025130	1842
ENSMUSG00000025132	1037
ENSMUSG00000025133	322
ENSMUSG00000025134	40
ENSMUSG00000025135	310
ENSMUSG00000025137	150
ENSMUSG00000025138	276
ENSMUSG00000025139	283
ENSMUSG00000025140	63
ENSMUSG00000025141	0
ENSMUSG00000025142	170
ENSMUSG00000025144	154
ENSMUSG00000025145	99
ENSMUSG00000025147	35
ENSMUSG00000025150	27
ENSMUSG00000025151	961
ENSMUSG00000025153	387
ENSMUSG00000025154	56
ENSMUSG00000025155	100
ENSMUSG00000025156	161
ENSMUSG00000025157	32
ENSMUSG00000025158	64
ENSMUSG00000025159	426
ENSMUSG00000025161	2
ENSMUSG00000025162	616
ENSMUSG00000025163	0
ENSMUSG00000025165	0
ENSMUSG00000025169	49
ENSMUSG00000025170	3
ENSMUSG00000025171	65
ENSMUSG00000025172	0
ENSMUSG00000025173	280
ENSMUSG00000025175	53
ENSMUSG00000025176	260
ENSMUSG00000025178	408
ENSMUSG00000025184	167
ENSMUSG00000025185	28
ENSMUSG00000025188	40
ENSMUSG00000025189	46
ENSMUSG00000025190	722
ENSMUSG00000025192	180
ENSMUSG00000025193	15
ENSMUSG00000025194	581
ENSMUSG00000025195	98
ENSMUSG00000025196	85
ENSMUSG00000025197	9
ENSMUSG00000025198	398
ENSMUSG00000025199	1359
ENSMUSG00000025200	48
ENSMUSG00000025201	0
ENSMUSG00000025202	48
ENSMUSG00000025203	383
ENSMUSG00000025204	132
ENSMUSG00000025207	203
ENSMUSG00000025208	245
ENSMUSG00000025209	94
ENSMUSG00000025212	672
ENSMUSG00000025213	3
ENSMUSG00000025215	5
ENSMUSG00000025216	0
ENSMUSG00000025217	86
ENSMUSG00000025218	15
ENSMUSG00000025219	0
ENSMUSG00000025220	1693
ENSMUSG00000025221	2
ENSMUSG00000025223	252
ENSMUSG00000025224	1038
ENSMUSG00000025225	198
ENSMUSG00000025226	0
ENSMUSG00000025227	151
ENSMUSG00000025228	844
ENSMUSG00000025229	0
ENSMUSG00000025231	666
ENSMUSG00000025232	373
ENSMUSG00000025234	1984
ENSMUSG00000025235	109
ENSMUSG00000025236	45
ENSMUSG00000025237	94
ENSMUSG00000025239	836
ENSMUSG00000025240	1233
ENSMUSG00000025241	957
ENSMUSG00000025243	1307
ENSMUSG00000025245	646
ENSMUSG00000025246	1774
ENSMUSG00000025255	21
ENSMUSG00000025257	4
ENSMUSG00000025260	306
ENSMUSG00000025261	9435
ENSMUSG00000025262	329
ENSMUSG00000025264	10
ENSMUSG00000025265	52
ENSMUSG00000025266	408
ENSMUSG00000025268	205
ENSMUSG00000025269	581
ENSMUSG00000025270	71
ENSMUSG00000025271	159
ENSMUSG00000025272	7
ENSMUSG00000025277	117
ENSMUSG00000025278	2698
ENSMUSG00000025279	2
ENSMUSG00000025280	244
ENSMUSG00000025283	1281
ENSMUSG00000025287	478
ENSMUSG00000025288	0
ENSMUSG00000025289	118
ENSMUSG00000025290	2696
ENSMUSG00000025314	5053
ENSMUSG00000025316	320
ENSMUSG00000025317	19
ENSMUSG00000025318	0
ENSMUSG00000025321	4907
ENSMUSG00000025323	103
ENSMUSG00000025324	16
ENSMUSG00000025326	721
ENSMUSG00000025328	3
ENSMUSG00000025329	0
ENSMUSG00000025330	0
ENSMUSG00000025332	342
ENSMUSG00000025333	0
ENSMUSG00000025337	368
ENSMUSG00000025340	275
ENSMUSG00000025347	425
ENSMUSG00000025348	6
ENSMUSG00000025350	82
ENSMUSG00000025351	2118
ENSMUSG00000025352	87
ENSMUSG00000025353	179
ENSMUSG00000025354	225
ENSMUSG00000025355	22
ENSMUSG00000025357	56
ENSMUSG00000025358	149
ENSMUSG00000025359	0
ENSMUSG00000025362	166
ENSMUSG00000025364	697
ENSMUSG00000025366	214
ENSMUSG00000025369	1094
ENSMUSG00000025370	1
ENSMUSG00000025371	161
ENSMUSG00000025372	374
ENSMUSG00000025373	151
ENSMUSG00000025374	237
ENSMUSG00000025375	59
ENSMUSG00000025377	106
ENSMUSG00000025380	14
ENSMUSG00000025381	260
ENSMUSG00000025383	4
ENSMUSG00000025384	314
ENSMUSG00000025386	28
ENSMUSG00000025389	1
ENSMUSG00000025393	10410
ENSMUSG00000025395	165
ENSMUSG00000025396	0
ENSMUSG00000025400	0
ENSMUSG00000025401	2
ENSMUSG00000025402	158
ENSMUSG00000025403	224
ENSMUSG00000025404	1328
ENSMUSG00000025405	0
