ensemblid	counts
ENSMUSG00000020807	87
ENSMUSG00000020808	0
ENSMUSG00000020810	105
ENSMUSG00000020811	55
ENSMUSG00000020812	33
ENSMUSG00000020814	92
ENSMUSG00000020817	459
ENSMUSG00000020818	381
ENSMUSG00000020821	690
ENSMUSG00000020823	560
ENSMUSG00000020826	5
ENSMUSG00000020827	428
ENSMUSG00000020828	202
ENSMUSG00000020829	105
ENSMUSG00000020830	0
ENSMUSG00000020831	3
ENSMUSG00000020832	103
ENSMUSG00000020834	3
ENSMUSG00000020836	34
ENSMUSG00000020838	13
ENSMUSG00000020839	826
ENSMUSG00000020840	466
ENSMUSG00000020841	2332
ENSMUSG00000020843	91
ENSMUSG00000020844	20
ENSMUSG00000020846	101
ENSMUSG00000020847	68
ENSMUSG00000020848	1
ENSMUSG00000020849	8408
ENSMUSG00000020850	2314
ENSMUSG00000020857	12
ENSMUSG00000020859	2188
ENSMUSG00000020863	644
ENSMUSG00000020864	540
ENSMUSG00000020865	119
ENSMUSG00000020866	8
ENSMUSG00000020867	0
ENSMUSG00000020868	45
ENSMUSG00000020869	408
ENSMUSG00000020870	1
ENSMUSG00000020871	0
ENSMUSG00000020872	3
ENSMUSG00000020873	170
ENSMUSG00000020875	208
ENSMUSG00000020876	34
ENSMUSG00000020877	48
ENSMUSG00000020878	1
ENSMUSG00000020882	13
ENSMUSG00000020883	764
ENSMUSG00000020884	0
ENSMUSG00000020886	65
ENSMUSG00000020887	0
ENSMUSG00000020888	55
ENSMUSG00000020889	218
ENSMUSG00000020890	1
ENSMUSG00000020891	89
ENSMUSG00000020892	1
ENSMUSG00000020893	635
ENSMUSG00000020894	819
ENSMUSG00000020895	35
ENSMUSG00000020897	25
ENSMUSG00000020898	160
ENSMUSG00000020899	271
ENSMUSG00000020900	487
ENSMUSG00000020901	185
ENSMUSG00000020902	443
ENSMUSG00000020903	204
ENSMUSG00000020904	24
ENSMUSG00000020905	51
ENSMUSG00000020907	0
ENSMUSG00000020908	0
ENSMUSG00000020910	90
ENSMUSG00000020911	25
ENSMUSG00000020912	0
ENSMUSG00000020913	0
ENSMUSG00000020914	358
ENSMUSG00000020916	0
ENSMUSG00000020917	877
ENSMUSG00000020918	1087
ENSMUSG00000020919	165
ENSMUSG00000020921	7
ENSMUSG00000020922	418
ENSMUSG00000020923	299
ENSMUSG00000020925	79
ENSMUSG00000020926	87
ENSMUSG00000020928	3
ENSMUSG00000020929	1046
ENSMUSG00000020930	9
ENSMUSG00000020932	5
ENSMUSG00000020935	183
ENSMUSG00000020936	275
ENSMUSG00000020937	108
ENSMUSG00000020940	0
ENSMUSG00000020941	395
ENSMUSG00000020945	0
ENSMUSG00000020946	870
ENSMUSG00000020948	77
ENSMUSG00000020949	173
ENSMUSG00000020950	1
ENSMUSG00000020952	181
ENSMUSG00000020953	199
ENSMUSG00000020954	1308
ENSMUSG00000020955	89
ENSMUSG00000020956	23
ENSMUSG00000020961	373
ENSMUSG00000020962	435
ENSMUSG00000020963	131
ENSMUSG00000020964	1944
ENSMUSG00000020973	39
ENSMUSG00000020974	10
ENSMUSG00000020978	3004
ENSMUSG00000020982	421
ENSMUSG00000020986	406
ENSMUSG00000020988	1276
ENSMUSG00000020990	326
ENSMUSG00000020992	17
ENSMUSG00000020993	341
ENSMUSG00000020994	425
ENSMUSG00000021000	2739
ENSMUSG00000021003	535
ENSMUSG00000021007	178
ENSMUSG00000021009	289
ENSMUSG00000021010	0
ENSMUSG00000021012	381
ENSMUSG00000021013	830
ENSMUSG00000021018	53
ENSMUSG00000021020	0
ENSMUSG00000021022	96
ENSMUSG00000021023	89
ENSMUSG00000021024	370
ENSMUSG00000021025	241
ENSMUSG00000021027	1986
ENSMUSG00000021028	157
ENSMUSG00000021032	0
ENSMUSG00000021033	856
ENSMUSG00000021036	2246
ENSMUSG00000021037	265
ENSMUSG00000021038	332
ENSMUSG00000021039	197
ENSMUSG00000021040	92
ENSMUSG00000021041	8
ENSMUSG00000021044	113
ENSMUSG00000021047	669
ENSMUSG00000021048	392
ENSMUSG00000021051	511
ENSMUSG00000021054	1411
ENSMUSG00000021055	23
ENSMUSG00000021056	0
ENSMUSG00000021057	29
ENSMUSG00000021061	95
ENSMUSG00000021062	63
ENSMUSG00000021065	589
ENSMUSG00000021066	21
ENSMUSG00000021067	803
ENSMUSG00000021068	470
ENSMUSG00000021069	55
ENSMUSG00000021070	9
ENSMUSG00000021071	0
ENSMUSG00000021072	351
ENSMUSG00000021076	405
ENSMUSG00000021078	0
ENSMUSG00000021079	73
ENSMUSG00000021081	564
ENSMUSG00000021086	0
ENSMUSG00000021087	49
ENSMUSG00000021090	9
ENSMUSG00000021091	77
ENSMUSG00000021094	47
ENSMUSG00000021095	0
ENSMUSG00000021096	585
ENSMUSG00000021097	2346
ENSMUSG00000021098	12
ENSMUSG00000021099	0
ENSMUSG00000021101	0
ENSMUSG00000021102	118
ENSMUSG00000021103	133
ENSMUSG00000021108	136
ENSMUSG00000021109	3032
ENSMUSG00000021111	2745
ENSMUSG00000021112	1189
ENSMUSG00000021113	77
ENSMUSG00000021114	676
ENSMUSG00000021115	148
ENSMUSG00000021116	252
ENSMUSG00000021118	32
ENSMUSG00000021120	351
ENSMUSG00000021123	26
ENSMUSG00000021124	489
ENSMUSG00000021125	273
ENSMUSG00000021127	1821
ENSMUSG00000021130	2
ENSMUSG00000021131	160
ENSMUSG00000021133	1317
ENSMUSG00000021134	1404
ENSMUSG00000021135	47
ENSMUSG00000021136	11
ENSMUSG00000021139	19
ENSMUSG00000021140	876
ENSMUSG00000021143	766
ENSMUSG00000021144	113
ENSMUSG00000021147	618
ENSMUSG00000021148	0
ENSMUSG00000021149	375
ENSMUSG00000021156	755
ENSMUSG00000021171	667
ENSMUSG00000021175	13
ENSMUSG00000021176	3
ENSMUSG00000021177	47
ENSMUSG00000021178	288
ENSMUSG00000021179	45
ENSMUSG00000021180	63
ENSMUSG00000021182	315
ENSMUSG00000021185	503
ENSMUSG00000021186	406
ENSMUSG00000021187	65
ENSMUSG00000021188	1371
ENSMUSG00000021189	0
ENSMUSG00000021190	1920
ENSMUSG00000021192	529
ENSMUSG00000021193	392
ENSMUSG00000021194	0
ENSMUSG00000021196	423
ENSMUSG00000021198	1
ENSMUSG00000021200	22
ENSMUSG00000021203	83
ENSMUSG00000021206	0
ENSMUSG00000021207	1321
ENSMUSG00000021208	0
ENSMUSG00000021209	119
ENSMUSG00000021210	5
ENSMUSG00000021211	13
ENSMUSG00000021213	24
ENSMUSG00000021214	244
ENSMUSG00000021215	969
ENSMUSG00000021216	3
ENSMUSG00000021217	35
ENSMUSG00000021218	2374
ENSMUSG00000021219	37
ENSMUSG00000021221	3
ENSMUSG00000021222	23
ENSMUSG00000021223	15
ENSMUSG00000021224	700
ENSMUSG00000021226	400
ENSMUSG00000021228	99
ENSMUSG00000021234	53
ENSMUSG00000021235	48
ENSMUSG00000021236	1669
ENSMUSG00000021238	4015
ENSMUSG00000021239	0
ENSMUSG00000021240	105
ENSMUSG00000021241	456
ENSMUSG00000021242	483
ENSMUSG00000021243	60
ENSMUSG00000021244	805
ENSMUSG00000021245	753
ENSMUSG00000021248	1496
ENSMUSG00000021250	35
ENSMUSG00000021252	228
ENSMUSG00000021253	4
ENSMUSG00000021254	88
ENSMUSG00000021255	282
ENSMUSG00000021256	20
ENSMUSG00000021257	49
ENSMUSG00000021258	243
ENSMUSG00000021259	2
ENSMUSG00000021260	2
ENSMUSG00000021262	91
ENSMUSG00000021263	195
ENSMUSG00000021264	367
ENSMUSG00000021265	40
ENSMUSG00000021266	160
ENSMUSG00000021268	7
ENSMUSG00000021270	4243
ENSMUSG00000021271	25
ENSMUSG00000021273	185
ENSMUSG00000021275	139
ENSMUSG00000021276	100
ENSMUSG00000021277	557
ENSMUSG00000021278	185
ENSMUSG00000021279	970
ENSMUSG00000021280	6
ENSMUSG00000021281	268
ENSMUSG00000021282	2371
ENSMUSG00000021285	117
ENSMUSG00000021286	178
ENSMUSG00000021287	46
ENSMUSG00000021288	165
ENSMUSG00000021290	381
ENSMUSG00000021294	22
ENSMUSG00000021298	70
ENSMUSG00000021301	24
ENSMUSG00000021302	98
ENSMUSG00000021303	11
ENSMUSG00000021306	682
ENSMUSG00000021311	112
ENSMUSG00000021313	46
ENSMUSG00000021314	18
ENSMUSG00000021318	37
ENSMUSG00000021319	5
ENSMUSG00000021322	752
ENSMUSG00000021326	148
ENSMUSG00000021327	1371
ENSMUSG00000021335	2995
ENSMUSG00000021336	77
ENSMUSG00000021337	0
ENSMUSG00000021338	671
ENSMUSG00000021339	231
ENSMUSG00000021340	112
ENSMUSG00000021342	0
ENSMUSG00000021345	0
ENSMUSG00000021346	0
ENSMUSG00000021347	0
ENSMUSG00000021348	0
ENSMUSG00000021356	79
ENSMUSG00000021357	463
ENSMUSG00000021359	199
ENSMUSG00000021360	712
ENSMUSG00000021361	308
ENSMUSG00000021362	0
ENSMUSG00000021363	5
ENSMUSG00000021364	311
ENSMUSG00000021365	750
ENSMUSG00000021366	1012
ENSMUSG00000021367	298
ENSMUSG00000021368	33
ENSMUSG00000021371	964
ENSMUSG00000021373	0
ENSMUSG00000021374	935
ENSMUSG00000021375	363
ENSMUSG00000021376	681
ENSMUSG00000021377	784
ENSMUSG00000021379	93
ENSMUSG00000021381	0
ENSMUSG00000021384	224
ENSMUSG00000021385	55
ENSMUSG00000021388	44
ENSMUSG00000021390	523
ENSMUSG00000021391	4
ENSMUSG00000021392	502
ENSMUSG00000021395	1399
ENSMUSG00000021396	0
ENSMUSG00000021400	57
ENSMUSG00000021403	7
ENSMUSG00000021404	0
ENSMUSG00000021408	172
ENSMUSG00000021411	34
ENSMUSG00000021413	709
ENSMUSG00000021414	70
ENSMUSG00000021415	19
ENSMUSG00000021416	230
ENSMUSG00000021417	674
ENSMUSG00000021418	111
ENSMUSG00000021420	76
ENSMUSG00000021423	135
ENSMUSG00000021427	1113
ENSMUSG00000021428	66
ENSMUSG00000021431	109
ENSMUSG00000021432	157
ENSMUSG00000021439	1
ENSMUSG00000021440	0
ENSMUSG00000021441	0
ENSMUSG00000021448	0
ENSMUSG00000021451	757
ENSMUSG00000021453	147
ENSMUSG00000021456	103
ENSMUSG00000021457	61
ENSMUSG00000021458	191
ENSMUSG00000021460	320
ENSMUSG00000021461	12
ENSMUSG00000021464	79
ENSMUSG00000021466	361
ENSMUSG00000021468	185
ENSMUSG00000021469	8
ENSMUSG00000021470	179
ENSMUSG00000021474	1793
ENSMUSG00000021476	402
ENSMUSG00000021477	3411
ENSMUSG00000021478	0
ENSMUSG00000021481	87
ENSMUSG00000021482	794
ENSMUSG00000021483	14
ENSMUSG00000021484	1346
ENSMUSG00000021485	4
ENSMUSG00000021486	552
ENSMUSG00000021488	3072
ENSMUSG00000021490	7000
ENSMUSG00000021492	0
ENSMUSG00000021493	70
ENSMUSG00000021494	150
ENSMUSG00000021495	368
ENSMUSG00000021496	28
ENSMUSG00000021497	144
ENSMUSG00000021499	6
ENSMUSG00000021500	384
ENSMUSG00000021501	70
ENSMUSG00000021504	156
ENSMUSG00000021506	0
ENSMUSG00000021508	49
ENSMUSG00000021509	561
ENSMUSG00000021510	172
ENSMUSG00000021514	380
ENSMUSG00000021518	308
ENSMUSG00000021519	686
ENSMUSG00000021520	531
ENSMUSG00000021532	73
ENSMUSG00000021534	0
ENSMUSG00000021536	0
ENSMUSG00000021537	120
ENSMUSG00000021538	13
ENSMUSG00000021539	0
ENSMUSG00000021540	619
ENSMUSG00000021541	2
ENSMUSG00000021545	0
ENSMUSG00000021546	1996
ENSMUSG00000021548	298
ENSMUSG00000021549	1032
ENSMUSG00000021550	138
ENSMUSG00000021552	113
ENSMUSG00000021553	28
ENSMUSG00000021555	338
ENSMUSG00000021556	262
ENSMUSG00000021557	390
ENSMUSG00000021559	639
ENSMUSG00000021565	1053
ENSMUSG00000021566	17
ENSMUSG00000021567	54
ENSMUSG00000021569	3
ENSMUSG00000021572	23
ENSMUSG00000021573	7
ENSMUSG00000021575	71
ENSMUSG00000021576	377
ENSMUSG00000021577	2040
ENSMUSG00000021578	244
ENSMUSG00000021579	0
ENSMUSG00000021583	946
ENSMUSG00000021585	920
ENSMUSG00000021587	8
ENSMUSG00000021589	152
ENSMUSG00000021590	42
ENSMUSG00000021591	608
ENSMUSG00000021592	235
ENSMUSG00000021594	188
ENSMUSG00000021595	335
ENSMUSG00000021596	48
ENSMUSG00000021597	221
ENSMUSG00000021598	0
ENSMUSG00000021600	0
ENSMUSG00000021604	0
ENSMUSG00000021606	380
ENSMUSG00000021607	167
ENSMUSG00000021608	65
ENSMUSG00000021609	0
ENSMUSG00000021610	759
ENSMUSG00000021611	3
ENSMUSG00000021612	4076
ENSMUSG00000021613	2
ENSMUSG00000021614	92
ENSMUSG00000021615	155
ENSMUSG00000021619	56
ENSMUSG00000021620	534
ENSMUSG00000021621	217
ENSMUSG00000021622	1
ENSMUSG00000021624	28
ENSMUSG00000021629	344
ENSMUSG00000021631	2
ENSMUSG00000021635	300
ENSMUSG00000021636	223
ENSMUSG00000021638	212
ENSMUSG00000021639	157
ENSMUSG00000021640	24
ENSMUSG00000021643	34
ENSMUSG00000021645	60
ENSMUSG00000021646	184
ENSMUSG00000021647	0
ENSMUSG00000021650	245
ENSMUSG00000021660	1116
ENSMUSG00000021661	105
ENSMUSG00000021662	1371
ENSMUSG00000021665	497
ENSMUSG00000021666	321
ENSMUSG00000021668	312
ENSMUSG00000021669	883
ENSMUSG00000021670	295
ENSMUSG00000021671	69
ENSMUSG00000021675	11
ENSMUSG00000021676	396
ENSMUSG00000021678	388
ENSMUSG00000021679	0
ENSMUSG00000021680	0
ENSMUSG00000021681	292
ENSMUSG00000021684	623
ENSMUSG00000021685	0
ENSMUSG00000021686	449
ENSMUSG00000021687	690
ENSMUSG00000021690	468
ENSMUSG00000021692	77
ENSMUSG00000021693	467
ENSMUSG00000021694	62
ENSMUSG00000021696	1072
ENSMUSG00000021697	29
ENSMUSG00000021699	498
ENSMUSG00000021700	32
ENSMUSG00000021701	90
ENSMUSG00000021702	3
ENSMUSG00000021703	204
ENSMUSG00000021704	389
ENSMUSG00000021706	652
ENSMUSG00000021707	215
ENSMUSG00000021708	68
ENSMUSG00000021709	3671
ENSMUSG00000021710	481
ENSMUSG00000021711	281
ENSMUSG00000021712	704
ENSMUSG00000021713	159
ENSMUSG00000021714	5
ENSMUSG00000021715	201
ENSMUSG00000021716	570
ENSMUSG00000021718	0
ENSMUSG00000021719	5
ENSMUSG00000021720	16
ENSMUSG00000021721	0
ENSMUSG00000021725	380
ENSMUSG00000021728	520
ENSMUSG00000021730	0
ENSMUSG00000021731	145
ENSMUSG00000021732	36
ENSMUSG00000021733	290
ENSMUSG00000021737	331
ENSMUSG00000021738	996
ENSMUSG00000021741	0
ENSMUSG00000021743	1
ENSMUSG00000021745	1239
ENSMUSG00000021747	67
ENSMUSG00000021748	881
ENSMUSG00000021749	4
ENSMUSG00000021750	567
ENSMUSG00000021751	304
ENSMUSG00000021752	82
ENSMUSG00000021754	1751
ENSMUSG00000021756	2139
ENSMUSG00000021758	2
ENSMUSG00000021759	122
ENSMUSG00000021760	45
ENSMUSG00000021763	417
ENSMUSG00000021764	1075
ENSMUSG00000021765	107
ENSMUSG00000021767	445
ENSMUSG00000021768	0
ENSMUSG00000021770	1353
ENSMUSG00000021771	1300
ENSMUSG00000021772	229
ENSMUSG00000021773	33
ENSMUSG00000021774	202
ENSMUSG00000021775	1410
ENSMUSG00000021779	584
ENSMUSG00000021782	563
ENSMUSG00000021785	330
ENSMUSG00000021786	173
ENSMUSG00000021789	0
ENSMUSG00000021790	0
ENSMUSG00000021791	0
ENSMUSG00000021792	983
ENSMUSG00000021794	4291
ENSMUSG00000021795	1
ENSMUSG00000021796	1181
ENSMUSG00000021797	0
ENSMUSG00000021798	29
ENSMUSG00000021799	0
ENSMUSG00000021803	4
ENSMUSG00000021804	0
ENSMUSG00000021806	115
ENSMUSG00000021807	587
ENSMUSG00000021809	90
ENSMUSG00000021810	213
ENSMUSG00000021811	70
ENSMUSG00000021814	763
ENSMUSG00000021815	8
ENSMUSG00000021816	581
ENSMUSG00000021819	620
ENSMUSG00000021820	123
ENSMUSG00000021822	2271
ENSMUSG00000021823	355
ENSMUSG00000021824	671
ENSMUSG00000021830	365
ENSMUSG00000021831	768
ENSMUSG00000021832	1001
ENSMUSG00000021835	427
ENSMUSG00000021838	211
ENSMUSG00000021840	1315
ENSMUSG00000021843	936
ENSMUSG00000021846	756
ENSMUSG00000021848	0
ENSMUSG00000021850	423
ENSMUSG00000021852	3
ENSMUSG00000021866	334
ENSMUSG00000021867	0
ENSMUSG00000021868	399
ENSMUSG00000021870	2715
ENSMUSG00000021871	664
ENSMUSG00000021872	3
ENSMUSG00000021874	0
ENSMUSG00000021876	298
ENSMUSG00000021877	1579
ENSMUSG00000021879	28
ENSMUSG00000021880	47
ENSMUSG00000021884	413
ENSMUSG00000021886	59
ENSMUSG00000021890	452
ENSMUSG00000021891	56
ENSMUSG00000021892	338
ENSMUSG00000021893	994
ENSMUSG00000021895	653
ENSMUSG00000021898	9
ENSMUSG00000021900	283
ENSMUSG00000021901	205
ENSMUSG00000021902	120
ENSMUSG00000021903	70
ENSMUSG00000021904	249
ENSMUSG00000021905	154
ENSMUSG00000021906	436
ENSMUSG00000021907	0
ENSMUSG00000021908	2
ENSMUSG00000021909	0
ENSMUSG00000021910	2492
ENSMUSG00000021911	402
ENSMUSG00000021913	5
ENSMUSG00000021916	169
ENSMUSG00000021917	401
ENSMUSG00000021918	644
ENSMUSG00000021919	2
ENSMUSG00000021922	1
ENSMUSG00000021927	0
ENSMUSG00000021928	20
ENSMUSG00000021929	445
ENSMUSG00000021930	216
ENSMUSG00000021932	194
ENSMUSG00000021933	1
ENSMUSG00000021936	547
ENSMUSG00000021938	157
ENSMUSG00000021939	4358
ENSMUSG00000021940	0
ENSMUSG00000021943	31
ENSMUSG00000021944	1
ENSMUSG00000021945	1077
ENSMUSG00000021947	753
ENSMUSG00000021948	481
ENSMUSG00000021950	1
ENSMUSG00000021951	45
ENSMUSG00000021952	399
ENSMUSG00000021953	0
ENSMUSG00000021957	271
ENSMUSG00000021958	45
ENSMUSG00000021959	428
ENSMUSG00000021961	0
ENSMUSG00000021962	185
ENSMUSG00000021963	304
ENSMUSG00000021965	22
ENSMUSG00000021966	0
ENSMUSG00000021967	89
ENSMUSG00000021969	553
ENSMUSG00000021972	338
ENSMUSG00000021973	735
ENSMUSG00000021974	122
ENSMUSG00000021975	41
ENSMUSG00000021977	0
ENSMUSG00000021978	333
ENSMUSG00000021981	364
ENSMUSG00000021982	327
ENSMUSG00000021983	0
ENSMUSG00000021986	0
ENSMUSG00000021987	337
ENSMUSG00000021990	594
ENSMUSG00000021991	0
ENSMUSG00000021993	198
ENSMUSG00000021994	435
ENSMUSG00000021996	2025
ENSMUSG00000021997	0
ENSMUSG00000021998	815
ENSMUSG00000021999	15
ENSMUSG00000022000	481
ENSMUSG00000022002	6
ENSMUSG00000022003	727
ENSMUSG00000022008	462
ENSMUSG00000022009	54
ENSMUSG00000022010	2264
ENSMUSG00000022012	36
ENSMUSG00000022013	205
ENSMUSG00000022014	17
ENSMUSG00000022015	2
ENSMUSG00000022016	1263
ENSMUSG00000022018	105
ENSMUSG00000022019	456
ENSMUSG00000022020	226
ENSMUSG00000022021	61
ENSMUSG00000022022	21
ENSMUSG00000022023	136
ENSMUSG00000022024	179
ENSMUSG00000022025	0
ENSMUSG00000022026	536
ENSMUSG00000022031	72
ENSMUSG00000022032	0
ENSMUSG00000022033	63
ENSMUSG00000022034	26
ENSMUSG00000022035	247
ENSMUSG00000022037	6025
ENSMUSG00000022039	10
ENSMUSG00000022040	610
ENSMUSG00000022041	10
ENSMUSG00000022043	940
ENSMUSG00000022044	0
ENSMUSG00000022048	257
ENSMUSG00000022051	1283
ENSMUSG00000022052	452
ENSMUSG00000022053	9
ENSMUSG00000022054	8
ENSMUSG00000022055	3
ENSMUSG00000022056	5
ENSMUSG00000022057	0
ENSMUSG00000022061	0
ENSMUSG00000022064	80
ENSMUSG00000022066	154
ENSMUSG00000022070	28
ENSMUSG00000022074	195
ENSMUSG00000022075	113
ENSMUSG00000022076	0
ENSMUSG00000022085	0
ENSMUSG00000022089	148
ENSMUSG00000022090	35
ENSMUSG00000022091	299
ENSMUSG00000022092	160
ENSMUSG00000022094	1027
ENSMUSG00000022095	332
ENSMUSG00000022096	12
ENSMUSG00000022097	0
ENSMUSG00000022098	208
ENSMUSG00000022099	386
ENSMUSG00000022100	971
ENSMUSG00000022101	0
ENSMUSG00000022102	17
ENSMUSG00000022103	62
ENSMUSG00000022105	945
ENSMUSG00000022106	512
ENSMUSG00000022108	8240
ENSMUSG00000022109	177
ENSMUSG00000022110	572
ENSMUSG00000022111	172
ENSMUSG00000022112	26
ENSMUSG00000022113	0
ENSMUSG00000022114	238
ENSMUSG00000022116	0
ENSMUSG00000022119	1206
ENSMUSG00000022120	44
ENSMUSG00000022122	351
ENSMUSG00000022123	42
ENSMUSG00000022124	1286
ENSMUSG00000022125	709
ENSMUSG00000022126	0
ENSMUSG00000022129	0
ENSMUSG00000022130	133
ENSMUSG00000022131	85
ENSMUSG00000022132	543
ENSMUSG00000022136	2354
ENSMUSG00000022139	3401
ENSMUSG00000022141	2603
ENSMUSG00000022142	217
ENSMUSG00000022144	3
ENSMUSG00000022146	694
ENSMUSG00000022148	515
ENSMUSG00000022149	5
ENSMUSG00000022150	5764
ENSMUSG00000022151	150
ENSMUSG00000022155	21
ENSMUSG00000022156	0
ENSMUSG00000022157	0
ENSMUSG00000022159	185
ENSMUSG00000022160	69
ENSMUSG00000022174	688
ENSMUSG00000022175	775
ENSMUSG00000022176	50
ENSMUSG00000022177	46
ENSMUSG00000022178	111
ENSMUSG00000022179	10
ENSMUSG00000022180	412
ENSMUSG00000022181	34
ENSMUSG00000022184	84
ENSMUSG00000022185	676
ENSMUSG00000022186	3941
ENSMUSG00000022187	2
ENSMUSG00000022191	414
ENSMUSG00000022193	424
ENSMUSG00000022194	157
ENSMUSG00000022195	343
ENSMUSG00000022197	505
ENSMUSG00000022199	51
ENSMUSG00000022200	1955
ENSMUSG00000022201	1086
ENSMUSG00000022203	8
ENSMUSG00000022204	65
ENSMUSG00000022205	341
ENSMUSG00000022206	287
ENSMUSG00000022208	0
ENSMUSG00000022209	0
ENSMUSG00000022210	226
ENSMUSG00000022211	24
ENSMUSG00000022212	0
ENSMUSG00000022214	722
ENSMUSG00000022215	119
ENSMUSG00000022216	609
ENSMUSG00000022217	20
ENSMUSG00000022218	108
ENSMUSG00000022219	3
ENSMUSG00000022220	46
ENSMUSG00000022221	5
ENSMUSG00000022223	182
ENSMUSG00000022225	0
ENSMUSG00000022226	0
ENSMUSG00000022227	0
ENSMUSG00000022228	641
ENSMUSG00000022229	17
ENSMUSG00000022231	3806
ENSMUSG00000022234	537
ENSMUSG00000022235	153
ENSMUSG00000022236	3
ENSMUSG00000022237	498
ENSMUSG00000022240	27
ENSMUSG00000022241	172
ENSMUSG00000022243	0
ENSMUSG00000022244	1128
ENSMUSG00000022245	0
ENSMUSG00000022246	457
ENSMUSG00000022247	141
ENSMUSG00000022248	135
ENSMUSG00000022249	0
ENSMUSG00000022253	417
ENSMUSG00000022255	1162
ENSMUSG00000022257	369
ENSMUSG00000022261	1126
ENSMUSG00000022262	89
ENSMUSG00000022263	2377
ENSMUSG00000022265	196
ENSMUSG00000022269	2
ENSMUSG00000022270	1497
ENSMUSG00000022272	1331
ENSMUSG00000022280	1475
ENSMUSG00000022283	3236
ENSMUSG00000022285	8854
ENSMUSG00000022286	252
ENSMUSG00000022288	7
ENSMUSG00000022292	775
ENSMUSG00000022295	853
ENSMUSG00000022296	18
ENSMUSG00000022297	389
ENSMUSG00000022299	117
ENSMUSG00000022300	124
ENSMUSG00000022303	3
ENSMUSG00000022304	25
ENSMUSG00000022305	85
ENSMUSG00000022306	40
ENSMUSG00000022307	759
ENSMUSG00000022309	105
ENSMUSG00000022311	52
ENSMUSG00000022312	524
ENSMUSG00000022313	86
ENSMUSG00000022314	1036
ENSMUSG00000022315	5
ENSMUSG00000022321	18
ENSMUSG00000022322	4
ENSMUSG00000022323	6419
ENSMUSG00000022324	63
ENSMUSG00000022325	28
ENSMUSG00000022329	290
ENSMUSG00000022330	43
ENSMUSG00000022332	48
ENSMUSG00000022335	51
ENSMUSG00000022336	771
ENSMUSG00000022337	379
ENSMUSG00000022338	418
ENSMUSG00000022339	246
ENSMUSG00000022340	4
ENSMUSG00000022342	0
ENSMUSG00000022346	177
ENSMUSG00000022347	0
ENSMUSG00000022350	1228
ENSMUSG00000022351	591
ENSMUSG00000022353	1410
ENSMUSG00000022354	1507
ENSMUSG00000022357	1
ENSMUSG00000022358	18
ENSMUSG00000022359	24
ENSMUSG00000022360	207
ENSMUSG00000022361	820
ENSMUSG00000022362	47
ENSMUSG00000022364	63
ENSMUSG00000022365	492
ENSMUSG00000022366	253
ENSMUSG00000022367	1
ENSMUSG00000022369	87
ENSMUSG00000022370	463
ENSMUSG00000022371	316
ENSMUSG00000022372	602
ENSMUSG00000022375	0
ENSMUSG00000022376	0
ENSMUSG00000022377	330
ENSMUSG00000022378	249
ENSMUSG00000022382	37
ENSMUSG00000022383	521
ENSMUSG00000022385	28
ENSMUSG00000022386	60
ENSMUSG00000022387	705
ENSMUSG00000022388	0
ENSMUSG00000022389	1846
ENSMUSG00000022390	469
ENSMUSG00000022391	219
ENSMUSG00000022394	29
ENSMUSG00000022400	156
ENSMUSG00000022401	329
ENSMUSG00000022403	1456
ENSMUSG00000022404	558
ENSMUSG00000022407	201
ENSMUSG00000022408	1
ENSMUSG00000022412	312
ENSMUSG00000022414	62
ENSMUSG00000022415	54
ENSMUSG00000022416	0
ENSMUSG00000022419	1550
ENSMUSG00000022420	15
ENSMUSG00000022421	0
ENSMUSG00000022422	15
ENSMUSG00000022425	1872
ENSMUSG00000022426	221
ENSMUSG00000022427	197
ENSMUSG00000022428	59
ENSMUSG00000022429	2
ENSMUSG00000022431	0
ENSMUSG00000022432	5
ENSMUSG00000022433	198
ENSMUSG00000022434	47
ENSMUSG00000022435	2
ENSMUSG00000022436	97
ENSMUSG00000022437	423
ENSMUSG00000022438	73
ENSMUSG00000022439	16
ENSMUSG00000022440	62
ENSMUSG00000022441	3
ENSMUSG00000022442	63
ENSMUSG00000022443	2824
ENSMUSG00000022445	293
ENSMUSG00000022449	2
ENSMUSG00000022450	351
ENSMUSG00000022451	615
ENSMUSG00000022452	340
ENSMUSG00000022453	230
ENSMUSG00000022454	1
ENSMUSG00000022455	0
ENSMUSG00000022456	23
ENSMUSG00000022462	1554
ENSMUSG00000022463	371
ENSMUSG00000022464	20
ENSMUSG00000022466	252
ENSMUSG00000022468	15
ENSMUSG00000022469	697
ENSMUSG00000022471	36
ENSMUSG00000022472	316
ENSMUSG00000022474	210
ENSMUSG00000022475	301
ENSMUSG00000022476	69
ENSMUSG00000022477	5214
ENSMUSG00000022479	2262
ENSMUSG00000022483	0
ENSMUSG00000022484	158
ENSMUSG00000022485	37
ENSMUSG00000022487	0
ENSMUSG00000022488	654
ENSMUSG00000022489	23
ENSMUSG00000022490	222
ENSMUSG00000022491	2
ENSMUSG00000022494	2
ENSMUSG00000022496	0
ENSMUSG00000022498	402
ENSMUSG00000022500	722
ENSMUSG00000022501	0
ENSMUSG00000022503	41
ENSMUSG00000022504	60
ENSMUSG00000022505	81
ENSMUSG00000022507	718
ENSMUSG00000022508	873
ENSMUSG00000022510	9
ENSMUSG00000022512	2049
ENSMUSG00000022514	129
ENSMUSG00000022515	186
ENSMUSG00000022516	98
