ensemblid	counts
ENSMUSG00000070563	0
ENSMUSG00000070564	0
ENSMUSG00000070565	401
ENSMUSG00000070568	0
ENSMUSG00000070570	12
ENSMUSG00000070572	6
ENSMUSG00000070574	0
ENSMUSG00000070576	32
ENSMUSG00000070577	0
ENSMUSG00000070583	11
ENSMUSG00000070594	4
ENSMUSG00000070601	0
ENSMUSG00000070604	21
ENSMUSG00000070605	113
ENSMUSG00000070606	0
ENSMUSG00000070609	0
ENSMUSG00000070610	16
ENSMUSG00000070616	0
ENSMUSG00000070617	0
ENSMUSG00000070618	0
ENSMUSG00000070619	0
ENSMUSG00000070621	0
ENSMUSG00000070632	13
ENSMUSG00000070637	0
ENSMUSG00000070639	194
ENSMUSG00000070641	2
ENSMUSG00000070643	145
ENSMUSG00000070644	35
ENSMUSG00000070645	208
ENSMUSG00000070661	79
ENSMUSG00000070666	9
ENSMUSG00000070667	0
ENSMUSG00000070677	0
ENSMUSG00000070683	1
ENSMUSG00000070686	0
ENSMUSG00000070687	0
ENSMUSG00000070690	0
ENSMUSG00000070691	1
ENSMUSG00000070692	2
ENSMUSG00000070695	55
ENSMUSG00000070697	30
ENSMUSG00000070699	5
ENSMUSG00000070702	0
ENSMUSG00000070704	1
ENSMUSG00000070705	10
ENSMUSG00000070708	0
ENSMUSG00000070709	92
ENSMUSG00000070713	4
ENSMUSG00000070717	7
ENSMUSG00000070719	0
ENSMUSG00000070720	1
ENSMUSG00000070729	12
ENSMUSG00000070730	42
ENSMUSG00000070732	0
ENSMUSG00000070733	436
ENSMUSG00000070737	38
ENSMUSG00000070738	315
ENSMUSG00000070777	3
ENSMUSG00000070778	1
ENSMUSG00000070780	1891
ENSMUSG00000070794	6
ENSMUSG00000070796	0
ENSMUSG00000070797	0
ENSMUSG00000070798	0
ENSMUSG00000070799	0
ENSMUSG00000070802	4
ENSMUSG00000070803	0
ENSMUSG00000070806	10
ENSMUSG00000070808	81
ENSMUSG00000070810	0
ENSMUSG00000070811	0
ENSMUSG00000070814	19
ENSMUSG00000070815	0
ENSMUSG00000070816	0
ENSMUSG00000070817	0
ENSMUSG00000070820	0
ENSMUSG00000070821	0
ENSMUSG00000070822	4
ENSMUSG00000070823	1
ENSMUSG00000070824	0
ENSMUSG00000070826	0
ENSMUSG00000070828	0
ENSMUSG00000070834	0
ENSMUSG00000070837	0
ENSMUSG00000070841	0
ENSMUSG00000070844	0
ENSMUSG00000070845	0
ENSMUSG00000070847	0
ENSMUSG00000070848	0
ENSMUSG00000070849	0
ENSMUSG00000070850	0
ENSMUSG00000070852	0
ENSMUSG00000070853	0
ENSMUSG00000070855	0
ENSMUSG00000070856	0
ENSMUSG00000070857	0
ENSMUSG00000070858	2
ENSMUSG00000070866	19
ENSMUSG00000070867	753
ENSMUSG00000070868	0
ENSMUSG00000070870	0
ENSMUSG00000070871	78
ENSMUSG00000070873	43
ENSMUSG00000070875	0
ENSMUSG00000070877	0
ENSMUSG00000070880	118
ENSMUSG00000070883	78
ENSMUSG00000070886	0
ENSMUSG00000070889	147
ENSMUSG00000070890	0
ENSMUSG00000070891	1
ENSMUSG00000070892	5
ENSMUSG00000070896	0
ENSMUSG00000070900	0
ENSMUSG00000070902	14
ENSMUSG00000070903	0
ENSMUSG00000070904	0
ENSMUSG00000070906	0
ENSMUSG00000070907	0
ENSMUSG00000070908	0
ENSMUSG00000070923	912
ENSMUSG00000070933	0
ENSMUSG00000070934	101
ENSMUSG00000070939	344
ENSMUSG00000070940	0
ENSMUSG00000070942	3
ENSMUSG00000070943	0
ENSMUSG00000070946	0
ENSMUSG00000070953	29
ENSMUSG00000070960	7
ENSMUSG00000070972	69
ENSMUSG00000070977	0
ENSMUSG00000070979	0
ENSMUSG00000070980	0
ENSMUSG00000070983	0
ENSMUSG00000070984	0
ENSMUSG00000070985	47
ENSMUSG00000070990	0
ENSMUSG00000070995	39
ENSMUSG00000070997	4
ENSMUSG00000070999	0
ENSMUSG00000071000	0
ENSMUSG00000071001	2
ENSMUSG00000071003	0
ENSMUSG00000071005	0
ENSMUSG00000071014	77
ENSMUSG00000071015	0
ENSMUSG00000071019	0
ENSMUSG00000071033	0
ENSMUSG00000071035	2
ENSMUSG00000071036	2
ENSMUSG00000071037	41
ENSMUSG00000071040	0
ENSMUSG00000071041	7
ENSMUSG00000071042	113
ENSMUSG00000071047	0
ENSMUSG00000071052	20
ENSMUSG00000071054	48
ENSMUSG00000071064	177
ENSMUSG00000071065	0
ENSMUSG00000071068	0
ENSMUSG00000071072	671
ENSMUSG00000071073	2
ENSMUSG00000071074	100
ENSMUSG00000071076	73
ENSMUSG00000071077	0
ENSMUSG00000071078	5
ENSMUSG00000071083	21
ENSMUSG00000071084	0
ENSMUSG00000071089	5
ENSMUSG00000071102	4
ENSMUSG00000071103	16
ENSMUSG00000071104	1
ENSMUSG00000071107	104
ENSMUSG00000071112	1
ENSMUSG00000071113	3
ENSMUSG00000071138	0
ENSMUSG00000071141	0
ENSMUSG00000071147	0
ENSMUSG00000071149	0
ENSMUSG00000071150	0
ENSMUSG00000071151	3
ENSMUSG00000071158	0
ENSMUSG00000071164	0
ENSMUSG00000071165	0
ENSMUSG00000071166	0
ENSMUSG00000071169	0
ENSMUSG00000071172	668
ENSMUSG00000071176	35
ENSMUSG00000071177	0
ENSMUSG00000071178	10
ENSMUSG00000071179	0
ENSMUSG00000071180	407
ENSMUSG00000071181	0
ENSMUSG00000071185	0
ENSMUSG00000071186	0
ENSMUSG00000071192	11
ENSMUSG00000071193	0
ENSMUSG00000071195	0
ENSMUSG00000071202	12
ENSMUSG00000071203	16
ENSMUSG00000071204	0
ENSMUSG00000071207	0
ENSMUSG00000071216	0
ENSMUSG00000071217	0
ENSMUSG00000071222	0
ENSMUSG00000071226	150
ENSMUSG00000071229	0
ENSMUSG00000071230	0
ENSMUSG00000071234	0
ENSMUSG00000071235	0
ENSMUSG00000071237	1
ENSMUSG00000071243	0
ENSMUSG00000071244	0
ENSMUSG00000071252	86
ENSMUSG00000071253	1495
ENSMUSG00000071256	0
ENSMUSG00000071262	1
ENSMUSG00000071265	0
ENSMUSG00000071266	144
ENSMUSG00000071267	178
ENSMUSG00000071269	2
ENSMUSG00000071273	0
ENSMUSG00000071275	0
ENSMUSG00000071276	0
ENSMUSG00000071280	1
ENSMUSG00000071281	227
ENSMUSG00000071284	0
ENSMUSG00000071285	23
ENSMUSG00000071286	301
ENSMUSG00000071291	24
ENSMUSG00000071292	2
ENSMUSG00000071294	0
ENSMUSG00000071295	0
ENSMUSG00000071302	0
ENSMUSG00000071303	1
ENSMUSG00000071311	0
ENSMUSG00000071317	0
ENSMUSG00000071318	1
ENSMUSG00000071320	0
ENSMUSG00000071322	0
ENSMUSG00000071324	8
ENSMUSG00000071329	0
ENSMUSG00000071332	0
ENSMUSG00000071335	126
ENSMUSG00000071337	403
ENSMUSG00000071340	0
ENSMUSG00000071341	0
ENSMUSG00000071342	0
ENSMUSG00000071343	1
ENSMUSG00000071347	15
ENSMUSG00000071350	165
ENSMUSG00000071356	0
ENSMUSG00000071359	98
ENSMUSG00000071361	0
ENSMUSG00000071362	7
ENSMUSG00000071369	429
ENSMUSG00000071379	91
ENSMUSG00000071392	0
ENSMUSG00000071398	8
ENSMUSG00000071414	10
ENSMUSG00000071415	777
ENSMUSG00000071419	0
ENSMUSG00000071424	2
ENSMUSG00000071425	3
ENSMUSG00000071428	0
ENSMUSG00000071434	1
ENSMUSG00000071451	29
ENSMUSG00000071452	0
ENSMUSG00000071454	428
ENSMUSG00000071456	2
ENSMUSG00000071459	0
ENSMUSG00000071460	0
ENSMUSG00000071466	0
ENSMUSG00000071470	8
ENSMUSG00000071471	0
ENSMUSG00000071475	1
ENSMUSG00000071476	0
ENSMUSG00000071477	11
ENSMUSG00000071478	0
ENSMUSG00000071481	0
ENSMUSG00000071489	0
ENSMUSG00000071490	0
ENSMUSG00000071491	0
ENSMUSG00000071493	0
ENSMUSG00000071494	0
ENSMUSG00000071495	0
ENSMUSG00000071497	1
ENSMUSG00000071506	8
ENSMUSG00000071510	0
ENSMUSG00000071516	0
ENSMUSG00000071517	0
ENSMUSG00000071519	0
ENSMUSG00000071521	0
ENSMUSG00000071522	0
ENSMUSG00000071528	365
ENSMUSG00000071531	0
ENSMUSG00000071532	0
ENSMUSG00000071533	396
ENSMUSG00000071537	38
ENSMUSG00000071540	0
ENSMUSG00000071547	19
ENSMUSG00000071550	2
ENSMUSG00000071551	216
ENSMUSG00000071552	88
ENSMUSG00000071553	0
ENSMUSG00000071561	2
ENSMUSG00000071562	0
ENSMUSG00000071563	0
ENSMUSG00000071564	0
ENSMUSG00000071567	3
ENSMUSG00000071568	1
ENSMUSG00000071573	37
ENSMUSG00000071574	0
ENSMUSG00000071584	62
ENSMUSG00000071586	0
ENSMUSG00000071588	0
ENSMUSG00000071591	0
ENSMUSG00000071604	5
ENSMUSG00000071613	0
ENSMUSG00000071616	0
ENSMUSG00000071629	0
ENSMUSG00000071630	0
ENSMUSG00000071632	71
ENSMUSG00000071633	63
ENSMUSG00000071636	0
ENSMUSG00000071637	4
ENSMUSG00000071640	4
ENSMUSG00000071644	484
ENSMUSG00000071645	29
ENSMUSG00000071646	126
ENSMUSG00000071647	43
ENSMUSG00000071648	6
ENSMUSG00000071649	19
ENSMUSG00000071650	988
ENSMUSG00000071652	35
ENSMUSG00000071653	23
ENSMUSG00000071654	133
ENSMUSG00000071655	87
ENSMUSG00000071656	10
ENSMUSG00000071657	221
ENSMUSG00000071658	67
ENSMUSG00000071659	581
ENSMUSG00000071660	296
ENSMUSG00000071661	2
ENSMUSG00000071662	138
ENSMUSG00000071665	1
ENSMUSG00000071669	483
ENSMUSG00000071671	1
ENSMUSG00000071679	6
ENSMUSG00000071680	0
ENSMUSG00000071686	0
ENSMUSG00000071690	0
ENSMUSG00000071691	8
ENSMUSG00000071700	0
ENSMUSG00000071701	0
ENSMUSG00000071708	316
ENSMUSG00000071711	16
ENSMUSG00000071713	13
ENSMUSG00000071714	26
ENSMUSG00000071715	0
ENSMUSG00000071716	0
ENSMUSG00000071719	24
ENSMUSG00000071721	0
ENSMUSG00000071722	17
ENSMUSG00000071723	93
ENSMUSG00000071724	1
ENSMUSG00000071726	0
ENSMUSG00000071735	0
ENSMUSG00000071738	0
ENSMUSG00000071745	0
ENSMUSG00000071748	221
ENSMUSG00000071749	0
ENSMUSG00000071750	0
ENSMUSG00000071753	0
ENSMUSG00000071757	0
ENSMUSG00000071763	0
ENSMUSG00000071764	0
ENSMUSG00000071766	0
ENSMUSG00000071767	0
ENSMUSG00000071769	0
ENSMUSG00000071770	0
ENSMUSG00000071771	0
ENSMUSG00000071772	0
ENSMUSG00000071773	0
ENSMUSG00000071781	0
ENSMUSG00000071788	0
ENSMUSG00000071793	562
ENSMUSG00000071796	820
ENSMUSG00000071815	0
ENSMUSG00000071816	0
ENSMUSG00000071818	1
ENSMUSG00000071847	2
ENSMUSG00000071855	36
ENSMUSG00000071856	136
ENSMUSG00000071858	0
ENSMUSG00000071860	3
ENSMUSG00000071862	138
ENSMUSG00000071866	2177
ENSMUSG00000071867	4
ENSMUSG00000071868	0
ENSMUSG00000071890	0
ENSMUSG00000071893	3
ENSMUSG00000071909	0
ENSMUSG00000071937	0
ENSMUSG00000071952	0
ENSMUSG00000071960	0
ENSMUSG00000071964	0
ENSMUSG00000071984	14
ENSMUSG00000072049	0
ENSMUSG00000072066	0
ENSMUSG00000072068	0
ENSMUSG00000072082	2
ENSMUSG00000072100	0
ENSMUSG00000072109	14
ENSMUSG00000072115	17
ENSMUSG00000072145	0
ENSMUSG00000072157	0
ENSMUSG00000072188	0
ENSMUSG00000072211	0
ENSMUSG00000072214	6
ENSMUSG00000072235	61
ENSMUSG00000072241	0
ENSMUSG00000072244	102
ENSMUSG00000072249	0
ENSMUSG00000072255	0
ENSMUSG00000072258	0
ENSMUSG00000072259	0
ENSMUSG00000072294	392
ENSMUSG00000072295	0
ENSMUSG00000072312	0
ENSMUSG00000072324	0
ENSMUSG00000072381	0
ENSMUSG00000072387	5
ENSMUSG00000072402	0
ENSMUSG00000072403	0
ENSMUSG00000072407	3
ENSMUSG00000072419	0
ENSMUSG00000072421	0
ENSMUSG00000072423	83
ENSMUSG00000072432	0
ENSMUSG00000072437	4
ENSMUSG00000072451	1
ENSMUSG00000072460	0
ENSMUSG00000072467	0
ENSMUSG00000072473	0
ENSMUSG00000072476	0
ENSMUSG00000072477	0
ENSMUSG00000072479	0
ENSMUSG00000072481	2
ENSMUSG00000072487	0
ENSMUSG00000072489	1
ENSMUSG00000072491	0
ENSMUSG00000072492	1
ENSMUSG00000072494	4
ENSMUSG00000072501	239
ENSMUSG00000072511	0
ENSMUSG00000072528	0
ENSMUSG00000072531	0
ENSMUSG00000072541	0
ENSMUSG00000072548	0
ENSMUSG00000072551	0
ENSMUSG00000072553	0
ENSMUSG00000072566	138
ENSMUSG00000072568	552
ENSMUSG00000072571	5
ENSMUSG00000072572	0
ENSMUSG00000072573	0
ENSMUSG00000072574	0
ENSMUSG00000072575	88
ENSMUSG00000072576	0
ENSMUSG00000072582	62
ENSMUSG00000072584	0
ENSMUSG00000072585	0
ENSMUSG00000072589	3
ENSMUSG00000072591	0
ENSMUSG00000072592	1
ENSMUSG00000072594	0
ENSMUSG00000072595	0
ENSMUSG00000072596	0
ENSMUSG00000072598	0
ENSMUSG00000072599	0
ENSMUSG00000072600	0
ENSMUSG00000072601	0
ENSMUSG00000072602	0
ENSMUSG00000072603	0
ENSMUSG00000072605	0
ENSMUSG00000072606	0
ENSMUSG00000072607	0
ENSMUSG00000072608	0
ENSMUSG00000072609	0
ENSMUSG00000072610	1
ENSMUSG00000072612	0
ENSMUSG00000072613	0
ENSMUSG00000072616	0
ENSMUSG00000072618	5
ENSMUSG00000072620	4
ENSMUSG00000072621	0
ENSMUSG00000072623	28
ENSMUSG00000072624	1
ENSMUSG00000072625	0
ENSMUSG00000072640	102
ENSMUSG00000072641	0
ENSMUSG00000072647	27
ENSMUSG00000072653	29
ENSMUSG00000072657	0
ENSMUSG00000072660	8
ENSMUSG00000072662	21
ENSMUSG00000072663	13
ENSMUSG00000072664	2693
ENSMUSG00000072671	4
ENSMUSG00000072672	0
ENSMUSG00000072673	5
ENSMUSG00000072674	0
ENSMUSG00000072675	0
ENSMUSG00000072676	0
ENSMUSG00000072677	6
ENSMUSG00000072678	0
ENSMUSG00000072679	4
ENSMUSG00000072680	0
ENSMUSG00000072681	0
ENSMUSG00000072682	0
ENSMUSG00000072683	38
ENSMUSG00000072684	0
ENSMUSG00000072686	0
ENSMUSG00000072688	4
ENSMUSG00000072692	33
ENSMUSG00000072693	0
ENSMUSG00000072694	13
ENSMUSG00000072704	1235
ENSMUSG00000072707	0
ENSMUSG00000072708	0
ENSMUSG00000072709	0
ENSMUSG00000072714	0
ENSMUSG00000072717	0
ENSMUSG00000072718	0
ENSMUSG00000072720	0
ENSMUSG00000072721	0
ENSMUSG00000072722	0
ENSMUSG00000072723	6
ENSMUSG00000072726	0
ENSMUSG00000072728	0
ENSMUSG00000072729	0
ENSMUSG00000072731	0
ENSMUSG00000072735	0
ENSMUSG00000072736	0
ENSMUSG00000072738	0
ENSMUSG00000072739	0
ENSMUSG00000072740	0
ENSMUSG00000072741	0
ENSMUSG00000072742	0
ENSMUSG00000072743	0
ENSMUSG00000072744	2
ENSMUSG00000072749	0
ENSMUSG00000072753	0
ENSMUSG00000072754	0
ENSMUSG00000072761	19
ENSMUSG00000072762	40
ENSMUSG00000072763	67
ENSMUSG00000072768	0
ENSMUSG00000072769	2
ENSMUSG00000072770	13
ENSMUSG00000072772	12
ENSMUSG00000072774	36
ENSMUSG00000072778	0
ENSMUSG00000072779	0
ENSMUSG00000072780	0
ENSMUSG00000072789	0
ENSMUSG00000072791	0
ENSMUSG00000072800	0
ENSMUSG00000072809	6
ENSMUSG00000072812	2
ENSMUSG00000072813	0
ENSMUSG00000072814	0
ENSMUSG00000072815	0
ENSMUSG00000072816	0
ENSMUSG00000072817	0
ENSMUSG00000072818	0
ENSMUSG00000072820	0
ENSMUSG00000072821	0
ENSMUSG00000072822	0
ENSMUSG00000072823	0
ENSMUSG00000072824	0
ENSMUSG00000072825	268
ENSMUSG00000072826	0
ENSMUSG00000072828	19
ENSMUSG00000072829	167
ENSMUSG00000072830	30
ENSMUSG00000072834	0
ENSMUSG00000072837	0
ENSMUSG00000072843	0
ENSMUSG00000072844	28
ENSMUSG00000072845	0
ENSMUSG00000072847	97
ENSMUSG00000072849	3
ENSMUSG00000072852	3
ENSMUSG00000072855	10
ENSMUSG00000072872	182
ENSMUSG00000072874	0
ENSMUSG00000072875	1
ENSMUSG00000072878	1
ENSMUSG00000072880	0
ENSMUSG00000072884	8
ENSMUSG00000072888	0
ENSMUSG00000072889	100
ENSMUSG00000072893	58
ENSMUSG00000072894	0
ENSMUSG00000072898	0
ENSMUSG00000072900	0
ENSMUSG00000072902	0
ENSMUSG00000072905	0
ENSMUSG00000072906	0
ENSMUSG00000072907	0
ENSMUSG00000072909	0
ENSMUSG00000072910	0
ENSMUSG00000072915	19
ENSMUSG00000072917	0
ENSMUSG00000072918	5
ENSMUSG00000072919	2
ENSMUSG00000072921	0
ENSMUSG00000072922	0
ENSMUSG00000072923	0
ENSMUSG00000072924	0
ENSMUSG00000072925	0
ENSMUSG00000072928	0
ENSMUSG00000072929	0
ENSMUSG00000072930	0
ENSMUSG00000072931	0
ENSMUSG00000072932	0
ENSMUSG00000072934	0
ENSMUSG00000072940	4
ENSMUSG00000072941	1426
ENSMUSG00000072944	0
ENSMUSG00000072945	0
ENSMUSG00000072946	579
ENSMUSG00000072949	381
ENSMUSG00000072950	0
ENSMUSG00000072952	0
ENSMUSG00000072955	0
ENSMUSG00000072960	15
ENSMUSG00000072962	3
ENSMUSG00000072963	23
ENSMUSG00000072964	21
ENSMUSG00000072966	8
ENSMUSG00000072968	0
ENSMUSG00000072969	18
ENSMUSG00000072972	29
ENSMUSG00000072974	10
ENSMUSG00000072978	0
ENSMUSG00000072980	2
ENSMUSG00000072982	0
ENSMUSG00000072983	0
ENSMUSG00000072995	0
ENSMUSG00000072999	10
ENSMUSG00000073000	32
ENSMUSG00000073001	0
ENSMUSG00000073002	18
ENSMUSG00000073006	0
ENSMUSG00000073007	0
ENSMUSG00000073008	5
ENSMUSG00000073010	1
ENSMUSG00000073012	0
ENSMUSG00000073016	87
ENSMUSG00000073018	0
ENSMUSG00000073027	0
ENSMUSG00000073028	0
ENSMUSG00000073043	0
ENSMUSG00000073045	5
ENSMUSG00000073051	0
ENSMUSG00000073052	3
ENSMUSG00000073057	0
ENSMUSG00000073058	2
ENSMUSG00000073060	0
ENSMUSG00000073062	46
ENSMUSG00000073063	0
ENSMUSG00000073067	8
ENSMUSG00000073068	0
ENSMUSG00000073069	0
ENSMUSG00000073072	0
ENSMUSG00000073073	9
ENSMUSG00000073077	0
ENSMUSG00000073079	14
ENSMUSG00000073083	0
ENSMUSG00000073085	0
ENSMUSG00000073090	7
ENSMUSG00000073094	0
ENSMUSG00000073096	198
ENSMUSG00000073101	0
ENSMUSG00000073102	0
ENSMUSG00000073103	0
ENSMUSG00000073108	0
ENSMUSG00000073109	0
ENSMUSG00000073110	0
ENSMUSG00000073111	0
ENSMUSG00000073113	64
ENSMUSG00000073116	0
ENSMUSG00000073117	0
ENSMUSG00000073119	0
ENSMUSG00000073125	16
ENSMUSG00000073129	0
ENSMUSG00000073130	0
ENSMUSG00000073131	430
ENSMUSG00000073139	173
ENSMUSG00000073141	0
ENSMUSG00000073142	0
ENSMUSG00000073144	4
ENSMUSG00000073145	0
ENSMUSG00000073146	1
ENSMUSG00000073147	89
ENSMUSG00000073152	0
ENSMUSG00000073154	36
ENSMUSG00000073155	150
ENSMUSG00000073158	0
ENSMUSG00000073164	7
ENSMUSG00000073166	0
ENSMUSG00000073173	0
ENSMUSG00000073174	1
ENSMUSG00000073176	48
ENSMUSG00000073177	2
ENSMUSG00000073179	5
ENSMUSG00000073183	0
ENSMUSG00000073184	0
ENSMUSG00000073187	0
ENSMUSG00000073197	8
ENSMUSG00000073198	10
ENSMUSG00000073207	18
ENSMUSG00000073208	0
ENSMUSG00000073209	0
ENSMUSG00000073212	4
ENSMUSG00000073226	0
ENSMUSG00000073229	2
ENSMUSG00000073231	0
ENSMUSG00000073233	10
ENSMUSG00000073234	0
ENSMUSG00000073236	88
ENSMUSG00000073240	29
ENSMUSG00000073242	4
ENSMUSG00000073243	0
ENSMUSG00000073245	0
ENSMUSG00000073247	0
ENSMUSG00000073253	0
ENSMUSG00000073255	0
ENSMUSG00000073257	0
ENSMUSG00000073263	0
ENSMUSG00000073267	0
ENSMUSG00000073274	169
ENSMUSG00000073288	0
ENSMUSG00000073290	4
ENSMUSG00000073291	0
ENSMUSG00000073293	3
ENSMUSG00000073294	0
ENSMUSG00000073295	13
ENSMUSG00000073366	22
ENSMUSG00000073367	0
ENSMUSG00000073371	0
ENSMUSG00000073374	4
ENSMUSG00000073375	0
ENSMUSG00000073376	0
ENSMUSG00000073377	0
ENSMUSG00000073380	0
ENSMUSG00000073383	0
ENSMUSG00000073386	0
ENSMUSG00000073388	11
ENSMUSG00000073393	71
ENSMUSG00000073394	0
ENSMUSG00000073396	0
ENSMUSG00000073399	1
ENSMUSG00000073400	0
ENSMUSG00000073402	0
ENSMUSG00000073403	17
ENSMUSG00000073405	4
ENSMUSG00000073406	3
ENSMUSG00000073407	0
ENSMUSG00000073408	0
ENSMUSG00000073409	19
ENSMUSG00000073411	902
ENSMUSG00000073412	1
ENSMUSG00000073413	1
ENSMUSG00000073414	18
ENSMUSG00000073415	1
ENSMUSG00000073418	61
ENSMUSG00000073420	0
ENSMUSG00000073421	125
ENSMUSG00000073422	0
ENSMUSG00000073423	7
ENSMUSG00000073424	0
ENSMUSG00000073427	57
ENSMUSG00000073429	1
ENSMUSG00000073430	0
ENSMUSG00000073433	3
ENSMUSG00000073434	25
ENSMUSG00000073435	0
ENSMUSG00000073436	19
ENSMUSG00000073437	15
ENSMUSG00000073439	2
ENSMUSG00000073442	19
ENSMUSG00000073444	0
ENSMUSG00000073445	0
ENSMUSG00000073448	0
ENSMUSG00000073452	6
ENSMUSG00000073455	147
ENSMUSG00000073457	0
ENSMUSG00000073458	0
ENSMUSG00000073460	3
ENSMUSG00000073465	3
ENSMUSG00000073467	0
ENSMUSG00000073468	42
ENSMUSG00000073469	39
ENSMUSG00000073470	0
ENSMUSG00000073471	4
ENSMUSG00000073474	319
ENSMUSG00000073476	7
ENSMUSG00000073478	7
ENSMUSG00000073481	656
ENSMUSG00000073482	0
ENSMUSG00000073485	20
ENSMUSG00000073486	1
ENSMUSG00000073489	8
ENSMUSG00000073490	16
ENSMUSG00000073491	9
ENSMUSG00000073492	11
ENSMUSG00000073493	10
ENSMUSG00000073494	1
ENSMUSG00000073497	0
ENSMUSG00000073498	0
ENSMUSG00000073499	0
ENSMUSG00000073500	0
ENSMUSG00000073509	0
ENSMUSG00000073510	0
ENSMUSG00000073511	0
ENSMUSG00000073514	2
ENSMUSG00000073519	11
ENSMUSG00000073521	0
ENSMUSG00000073524	0
ENSMUSG00000073525	0
ENSMUSG00000073526	0
ENSMUSG00000073527	0
ENSMUSG00000073528	0
ENSMUSG00000073529	0
ENSMUSG00000073530	23
ENSMUSG00000073532	0
ENSMUSG00000073534	2
ENSMUSG00000073535	0
ENSMUSG00000073538	58
ENSMUSG00000073542	32
ENSMUSG00000073543	235
ENSMUSG00000073546	0
ENSMUSG00000073551	0
ENSMUSG00000073554	0
ENSMUSG00000073555	36
ENSMUSG00000073557	169
ENSMUSG00000073559	1
ENSMUSG00000073563	527
ENSMUSG00000073565	15
ENSMUSG00000073567	28
ENSMUSG00000073568	1
ENSMUSG00000073569	0
ENSMUSG00000073572	0
ENSMUSG00000073573	0
ENSMUSG00000073574	0
ENSMUSG00000073576	0
ENSMUSG00000073586	0
ENSMUSG00000073590	1
ENSMUSG00000073591	5
ENSMUSG00000073593	1
ENSMUSG00000073594	0
ENSMUSG00000073596	0
ENSMUSG00000073598	0
ENSMUSG00000073599	15
ENSMUSG00000073600	28
ENSMUSG00000073601	0
ENSMUSG00000073602	0
ENSMUSG00000073607	9
ENSMUSG00000073608	1
ENSMUSG00000073609	192
ENSMUSG00000073610	0
ENSMUSG00000073616	122
ENSMUSG00000073617	40
ENSMUSG00000073623	2
ENSMUSG00000073627	11
ENSMUSG00000073628	0
ENSMUSG00000073631	0
ENSMUSG00000073632	0
ENSMUSG00000073633	106
ENSMUSG00000073639	563
ENSMUSG00000073640	2
ENSMUSG00000073643	495
ENSMUSG00000073646	0
ENSMUSG00000073647	28
ENSMUSG00000073650	1
ENSMUSG00000073652	0
ENSMUSG00000073656	2
ENSMUSG00000073658	0
ENSMUSG00000073664	1759
ENSMUSG00000073672	0
ENSMUSG00000073674	6
ENSMUSG00000073675	0
ENSMUSG00000073676	1226
ENSMUSG00000073678	513
ENSMUSG00000073679	0
ENSMUSG00000073680	6
ENSMUSG00000073681	0
ENSMUSG00000073682	34
ENSMUSG00000073684	82
ENSMUSG00000073686	0
ENSMUSG00000073699	0
ENSMUSG00000073700	70
ENSMUSG00000073702	632
ENSMUSG00000073705	0
ENSMUSG00000073716	0
ENSMUSG00000073719	0
ENSMUSG00000073721	0
ENSMUSG00000073722	0
ENSMUSG00000073723	0
ENSMUSG00000073724	0
ENSMUSG00000073725	473
ENSMUSG00000073726	0
ENSMUSG00000073728	8
ENSMUSG00000073729	1
ENSMUSG00000073730	0
ENSMUSG00000073731	0
ENSMUSG00000073733	6
ENSMUSG00000073735	0
ENSMUSG00000073737	4
ENSMUSG00000073738	160
ENSMUSG00000073739	7
ENSMUSG00000073741	1
ENSMUSG00000073747	0
ENSMUSG00000073749	33
ENSMUSG00000073752	0
ENSMUSG00000073753	1
ENSMUSG00000073755	9
ENSMUSG00000073758	95
ENSMUSG00000073759	0
ENSMUSG00000073761	26
ENSMUSG00000073764	0
ENSMUSG00000073765	0
ENSMUSG00000073766	0
ENSMUSG00000073767	0
ENSMUSG00000073768	0
ENSMUSG00000073769	0
ENSMUSG00000073770	0
ENSMUSG00000073771	59
ENSMUSG00000073774	0
ENSMUSG00000073775	56
ENSMUSG00000073778	0
ENSMUSG00000073779	0
ENSMUSG00000073781	0
ENSMUSG00000073785	0
ENSMUSG00000073786	0
ENSMUSG00000073787	0
ENSMUSG00000073788	26
ENSMUSG00000073789	0
ENSMUSG00000073791	46
ENSMUSG00000073792	141
ENSMUSG00000073794	17
ENSMUSG00000073795	0
ENSMUSG00000073797	0
ENSMUSG00000073802	3
ENSMUSG00000073803	0
ENSMUSG00000073804	0
ENSMUSG00000073805	56
ENSMUSG00000073806	0
ENSMUSG00000073807	0
ENSMUSG00000073808	0
ENSMUSG00000073809	0
ENSMUSG00000073810	0
ENSMUSG00000073811	0
ENSMUSG00000073812	0
ENSMUSG00000073817	0
ENSMUSG00000073818	0
ENSMUSG00000073819	0
ENSMUSG00000073821	0
ENSMUSG00000073822	18
ENSMUSG00000073823	0
ENSMUSG00000073830	11
ENSMUSG00000073832	0
ENSMUSG00000073834	0
ENSMUSG00000073835	0
ENSMUSG00000073838	151
ENSMUSG00000073839	0
ENSMUSG00000073840	0
ENSMUSG00000073842	0
ENSMUSG00000073843	2
ENSMUSG00000073844	3
ENSMUSG00000073846	2
ENSMUSG00000073853	0
ENSMUSG00000073854	0
ENSMUSG00000073856	7
ENSMUSG00000073858	1
ENSMUSG00000073859	6
ENSMUSG00000073860	0
ENSMUSG00000073862	0
ENSMUSG00000073866	1
ENSMUSG00000073867	74
ENSMUSG00000073868	0
ENSMUSG00000073869	0
ENSMUSG00000073870	0
