ensemblid	counts
ENSMUSG00000059005	1213
ENSMUSG00000059013	60
ENSMUSG00000059014	0
ENSMUSG00000059022	35
ENSMUSG00000059023	0
ENSMUSG00000059027	75
ENSMUSG00000059030	0
ENSMUSG00000059031	0
ENSMUSG00000059033	0
ENSMUSG00000059039	6
ENSMUSG00000059040	164
ENSMUSG00000059041	0
ENSMUSG00000059042	3
ENSMUSG00000059043	0
ENSMUSG00000059047	0
ENSMUSG00000059049	57
ENSMUSG00000059058	7
ENSMUSG00000059060	9
ENSMUSG00000059064	2
ENSMUSG00000059069	0
ENSMUSG00000059070	1062
ENSMUSG00000059077	0
ENSMUSG00000059078	1
ENSMUSG00000059087	0
ENSMUSG00000059089	0
ENSMUSG00000059101	0
ENSMUSG00000059105	0
ENSMUSG00000059106	0
ENSMUSG00000059108	0
ENSMUSG00000059112	0
ENSMUSG00000059113	0
ENSMUSG00000059114	0
ENSMUSG00000059119	524
ENSMUSG00000059128	0
ENSMUSG00000059132	0
ENSMUSG00000059134	0
ENSMUSG00000059136	0
ENSMUSG00000059142	761
ENSMUSG00000059146	2
ENSMUSG00000059149	616
ENSMUSG00000059150	0
ENSMUSG00000059159	35
ENSMUSG00000059169	0
ENSMUSG00000059173	1732
ENSMUSG00000059179	0
ENSMUSG00000059182	475
ENSMUSG00000059183	561
ENSMUSG00000059187	2
ENSMUSG00000059189	0
ENSMUSG00000059195	357
ENSMUSG00000059201	0
ENSMUSG00000059203	1
ENSMUSG00000059205	0
ENSMUSG00000059206	0
ENSMUSG00000059208	1118
ENSMUSG00000059213	32
ENSMUSG00000059218	0
ENSMUSG00000059219	0
ENSMUSG00000059227	0
ENSMUSG00000059229	47
ENSMUSG00000059230	0
ENSMUSG00000059237	4
ENSMUSG00000059244	0
ENSMUSG00000059246	0
ENSMUSG00000059248	663
ENSMUSG00000059249	0
ENSMUSG00000059251	0
ENSMUSG00000059252	2
ENSMUSG00000059256	0
ENSMUSG00000059263	2115
ENSMUSG00000059273	595
ENSMUSG00000059275	0
ENSMUSG00000059277	33
ENSMUSG00000059278	82
ENSMUSG00000059279	0
ENSMUSG00000059280	0
ENSMUSG00000059288	87
ENSMUSG00000059291	3178
ENSMUSG00000059301	3
ENSMUSG00000059303	0
ENSMUSG00000059305	0
ENSMUSG00000059309	4
ENSMUSG00000059316	211
ENSMUSG00000059319	0
ENSMUSG00000059323	188
ENSMUSG00000059325	22
ENSMUSG00000059326	130
ENSMUSG00000059327	12
ENSMUSG00000059333	2
ENSMUSG00000059334	0
ENSMUSG00000059336	2
ENSMUSG00000059340	0
ENSMUSG00000059343	15
ENSMUSG00000059346	0
ENSMUSG00000059352	0
ENSMUSG00000059355	2649
ENSMUSG00000059361	5
ENSMUSG00000059363	57
ENSMUSG00000059364	0
ENSMUSG00000059366	0
ENSMUSG00000059371	0
ENSMUSG00000059375	0
ENSMUSG00000059379	0
ENSMUSG00000059382	0
ENSMUSG00000059383	0
ENSMUSG00000059395	15
ENSMUSG00000059397	0
ENSMUSG00000059401	34
ENSMUSG00000059402	0
ENSMUSG00000059406	1
ENSMUSG00000059408	0
ENSMUSG00000059409	219
ENSMUSG00000059410	0
ENSMUSG00000059411	0
ENSMUSG00000059412	13036
ENSMUSG00000059414	0
ENSMUSG00000059422	57
ENSMUSG00000059423	459
ENSMUSG00000059429	0
ENSMUSG00000059430	0
ENSMUSG00000059434	2
ENSMUSG00000059436	417
ENSMUSG00000059439	344
ENSMUSG00000059447	1713
ENSMUSG00000059448	0
ENSMUSG00000059455	0
ENSMUSG00000059456	1713
ENSMUSG00000059459	0
ENSMUSG00000059460	0
ENSMUSG00000059461	4
ENSMUSG00000059463	0
ENSMUSG00000059468	0
ENSMUSG00000059470	0
ENSMUSG00000059473	0
ENSMUSG00000059474	1238
ENSMUSG00000059475	546
ENSMUSG00000059479	4
ENSMUSG00000059481	0
ENSMUSG00000059482	491
ENSMUSG00000059483	0
ENSMUSG00000059486	528
ENSMUSG00000059488	0
ENSMUSG00000059493	2094
ENSMUSG00000059495	9475
ENSMUSG00000059498	30
ENSMUSG00000059503	0
ENSMUSG00000059504	0
ENSMUSG00000059511	0
ENSMUSG00000059518	146
ENSMUSG00000059522	0
ENSMUSG00000059534	954
ENSMUSG00000059539	0
ENSMUSG00000059540	97
ENSMUSG00000059546	0
ENSMUSG00000059547	0
ENSMUSG00000059552	2275
ENSMUSG00000059554	228
ENSMUSG00000059555	67
ENSMUSG00000059562	0
ENSMUSG00000059565	3
ENSMUSG00000059571	1
ENSMUSG00000059585	0
ENSMUSG00000059586	341
ENSMUSG00000059588	229
ENSMUSG00000059595	0
ENSMUSG00000059602	281
ENSMUSG00000059606	0
ENSMUSG00000059610	0
ENSMUSG00000059623	0
ENSMUSG00000059625	0
ENSMUSG00000059626	0
ENSMUSG00000059631	22
ENSMUSG00000059632	0
ENSMUSG00000059634	2
ENSMUSG00000059639	0
ENSMUSG00000059645	0
ENSMUSG00000059647	5
ENSMUSG00000059648	0
ENSMUSG00000059654	0
ENSMUSG00000059657	0
ENSMUSG00000059658	9
ENSMUSG00000059659	21
ENSMUSG00000059663	0
ENSMUSG00000059668	0
ENSMUSG00000059669	95
ENSMUSG00000059674	56
ENSMUSG00000059676	0
ENSMUSG00000059687	0
ENSMUSG00000059689	123
ENSMUSG00000059690	0
ENSMUSG00000059695	0
ENSMUSG00000059706	0
ENSMUSG00000059708	129
ENSMUSG00000059713	656
ENSMUSG00000059714	1291
ENSMUSG00000059723	0
ENSMUSG00000059729	0
ENSMUSG00000059731	0
ENSMUSG00000059732	0
ENSMUSG00000059734	568
ENSMUSG00000059741	0
ENSMUSG00000059742	263
ENSMUSG00000059743	57
ENSMUSG00000059751	76
ENSMUSG00000059762	0
ENSMUSG00000059763	0
ENSMUSG00000059768	0
ENSMUSG00000059769	0
ENSMUSG00000059772	72
ENSMUSG00000059775	2
ENSMUSG00000059776	342
ENSMUSG00000059787	0
ENSMUSG00000059791	95
ENSMUSG00000059796	4273
ENSMUSG00000059810	47
ENSMUSG00000059811	1071
ENSMUSG00000059814	257
ENSMUSG00000059816	0
ENSMUSG00000059820	609
ENSMUSG00000059821	0
ENSMUSG00000059824	53
ENSMUSG00000059827	0
ENSMUSG00000059830	0
ENSMUSG00000059832	0
ENSMUSG00000059834	467
ENSMUSG00000059835	4
ENSMUSG00000059839	217
ENSMUSG00000059842	12
ENSMUSG00000059845	0
ENSMUSG00000059851	464
ENSMUSG00000059852	0
ENSMUSG00000059854	1
ENSMUSG00000059857	0
ENSMUSG00000059862	0
ENSMUSG00000059864	2
ENSMUSG00000059866	84
ENSMUSG00000059867	0
ENSMUSG00000059873	0
ENSMUSG00000059874	0
ENSMUSG00000059877	0
ENSMUSG00000059878	735
ENSMUSG00000059883	142
ENSMUSG00000059887	0
ENSMUSG00000059890	2385
ENSMUSG00000059891	0
ENSMUSG00000059895	69
ENSMUSG00000059897	172
ENSMUSG00000059898	0
ENSMUSG00000059900	15
ENSMUSG00000059901	32
ENSMUSG00000059908	0
ENSMUSG00000059910	0
ENSMUSG00000059912	0
ENSMUSG00000059920	824
ENSMUSG00000059921	278
ENSMUSG00000059923	308
ENSMUSG00000059934	0
ENSMUSG00000059937	2529
ENSMUSG00000059939	143
ENSMUSG00000059942	0
ENSMUSG00000059956	4
ENSMUSG00000059964	0
ENSMUSG00000059970	48
ENSMUSG00000059972	0
ENSMUSG00000059974	63
ENSMUSG00000059975	185
ENSMUSG00000059981	901
ENSMUSG00000059990	0
ENSMUSG00000059991	0
ENSMUSG00000059994	0
ENSMUSG00000059995	403
ENSMUSG00000059996	0
ENSMUSG00000059999	4
ENSMUSG00000060002	24524
ENSMUSG00000060012	332
ENSMUSG00000060017	0
ENSMUSG00000060019	47
ENSMUSG00000060024	0
ENSMUSG00000060029	5
ENSMUSG00000060030	0
ENSMUSG00000060032	300
ENSMUSG00000060034	63
ENSMUSG00000060036	2180
ENSMUSG00000060038	21
ENSMUSG00000060044	62
ENSMUSG00000060049	0
ENSMUSG00000060057	0
ENSMUSG00000060059	0
ENSMUSG00000060063	6
ENSMUSG00000060068	14
ENSMUSG00000060070	0
ENSMUSG00000060073	928
ENSMUSG00000060081	0
ENSMUSG00000060084	0
ENSMUSG00000060087	0
ENSMUSG00000060089	0
ENSMUSG00000060090	971
ENSMUSG00000060093	4
ENSMUSG00000060096	0
ENSMUSG00000060098	202
ENSMUSG00000060101	0
ENSMUSG00000060105	0
ENSMUSG00000060107	0
ENSMUSG00000060108	0
ENSMUSG00000060112	0
ENSMUSG00000060114	2
ENSMUSG00000060121	67
ENSMUSG00000060125	2
ENSMUSG00000060126	18854
ENSMUSG00000060128	131
ENSMUSG00000060129	0
ENSMUSG00000060131	3
ENSMUSG00000060137	0
ENSMUSG00000060143	80
ENSMUSG00000060147	326
ENSMUSG00000060149	184
ENSMUSG00000060151	0
ENSMUSG00000060152	302
ENSMUSG00000060161	0
ENSMUSG00000060166	317
ENSMUSG00000060170	0
ENSMUSG00000060176	100
ENSMUSG00000060177	0
ENSMUSG00000060180	0
ENSMUSG00000060181	850
ENSMUSG00000060183	226
ENSMUSG00000060187	0
ENSMUSG00000060188	108
ENSMUSG00000060198	2
ENSMUSG00000060201	0
ENSMUSG00000060204	1
ENSMUSG00000060205	0
ENSMUSG00000060206	1049
ENSMUSG00000060208	0
ENSMUSG00000060209	2
ENSMUSG00000060212	1
ENSMUSG00000060214	44
ENSMUSG00000060216	90
ENSMUSG00000060224	480
ENSMUSG00000060227	1354
ENSMUSG00000060240	1
ENSMUSG00000060244	1
ENSMUSG00000060245	0
ENSMUSG00000060254	0
ENSMUSG00000060256	0
ENSMUSG00000060257	0
ENSMUSG00000060260	130
ENSMUSG00000060261	2050
ENSMUSG00000060262	0
ENSMUSG00000060268	0
ENSMUSG00000060275	0
ENSMUSG00000060279	191
ENSMUSG00000060284	8
ENSMUSG00000060288	122
ENSMUSG00000060301	348
ENSMUSG00000060303	0
ENSMUSG00000060311	0
ENSMUSG00000060314	83
ENSMUSG00000060317	2180
ENSMUSG00000060323	0
ENSMUSG00000060332	17
ENSMUSG00000060335	0
ENSMUSG00000060336	656
ENSMUSG00000060342	0
ENSMUSG00000060343	0
ENSMUSG00000060371	0
ENSMUSG00000060373	1077
ENSMUSG00000060375	0
ENSMUSG00000060376	233
ENSMUSG00000060377	40
ENSMUSG00000060380	4
ENSMUSG00000060383	0
ENSMUSG00000060393	0
ENSMUSG00000060397	79
ENSMUSG00000060402	15
ENSMUSG00000060404	0
ENSMUSG00000060407	0
ENSMUSG00000060411	0
ENSMUSG00000060412	0
ENSMUSG00000060416	0
ENSMUSG00000060417	0
ENSMUSG00000060419	344
ENSMUSG00000060420	0
ENSMUSG00000060422	0
ENSMUSG00000060424	30
ENSMUSG00000060427	810
ENSMUSG00000060429	71
ENSMUSG00000060438	1
ENSMUSG00000060441	32
ENSMUSG00000060445	31
ENSMUSG00000060450	1663
ENSMUSG00000060459	1153
ENSMUSG00000060461	0
ENSMUSG00000060466	68
ENSMUSG00000060467	1
ENSMUSG00000060469	0
ENSMUSG00000060470	220
ENSMUSG00000060475	1118
ENSMUSG00000060477	354
ENSMUSG00000060480	0
ENSMUSG00000060487	95
ENSMUSG00000060490	0
ENSMUSG00000060491	0
ENSMUSG00000060499	0
ENSMUSG00000060503	0
ENSMUSG00000060508	0
ENSMUSG00000060509	40
ENSMUSG00000060510	2764
ENSMUSG00000060512	706
ENSMUSG00000060519	419
ENSMUSG00000060523	0
ENSMUSG00000060530	0
ENSMUSG00000060534	0
ENSMUSG00000060538	76
ENSMUSG00000060548	0
ENSMUSG00000060549	0
ENSMUSG00000060550	123
ENSMUSG00000060556	0
ENSMUSG00000060559	9
ENSMUSG00000060560	0
ENSMUSG00000060564	0
ENSMUSG00000060565	1
ENSMUSG00000060566	0
ENSMUSG00000060568	10
ENSMUSG00000060572	10
ENSMUSG00000060579	134
ENSMUSG00000060583	0
ENSMUSG00000060586	147
ENSMUSG00000060591	408
ENSMUSG00000060593	0
ENSMUSG00000060594	10
ENSMUSG00000060600	16
ENSMUSG00000060601	386
ENSMUSG00000060613	1
ENSMUSG00000060615	0
ENSMUSG00000060621	0
ENSMUSG00000060630	0
ENSMUSG00000060636	717
ENSMUSG00000060639	29
ENSMUSG00000060640	0
ENSMUSG00000060647	2
ENSMUSG00000060657	1768
ENSMUSG00000060663	0
ENSMUSG00000060671	95
ENSMUSG00000060673	0
ENSMUSG00000060675	670
ENSMUSG00000060678	21
ENSMUSG00000060679	181
ENSMUSG00000060680	0
ENSMUSG00000060681	344
ENSMUSG00000060685	0
ENSMUSG00000060688	0
ENSMUSG00000060691	0
ENSMUSG00000060699	0
ENSMUSG00000060701	0
ENSMUSG00000060703	385
ENSMUSG00000060708	45
ENSMUSG00000060715	0
ENSMUSG00000060716	934
ENSMUSG00000060724	0
ENSMUSG00000060725	0
ENSMUSG00000060726	0
ENSMUSG00000060727	1
ENSMUSG00000060730	5
ENSMUSG00000060733	2451
ENSMUSG00000060735	0
ENSMUSG00000060738	0
ENSMUSG00000060739	1345
ENSMUSG00000060742	0
ENSMUSG00000060743	125
ENSMUSG00000060747	0
ENSMUSG00000060756	0
ENSMUSG00000060759	0
ENSMUSG00000060765	0
ENSMUSG00000060771	164
ENSMUSG00000060777	6
ENSMUSG00000060780	1
ENSMUSG00000060782	0
ENSMUSG00000060787	0
ENSMUSG00000060791	7
ENSMUSG00000060794	1
ENSMUSG00000060795	1
ENSMUSG00000060796	0
ENSMUSG00000060798	664
ENSMUSG00000060802	5601
ENSMUSG00000060803	746
ENSMUSG00000060807	0
ENSMUSG00000060808	0
ENSMUSG00000060811	0
ENSMUSG00000060814	0
ENSMUSG00000060816	0
ENSMUSG00000060825	0
ENSMUSG00000060827	0
ENSMUSG00000060843	43
ENSMUSG00000060856	0
ENSMUSG00000060860	515
ENSMUSG00000060862	351
ENSMUSG00000060863	0
ENSMUSG00000060878	0
ENSMUSG00000060879	4
ENSMUSG00000060882	1
ENSMUSG00000060887	0
ENSMUSG00000060888	0
ENSMUSG00000060890	0
ENSMUSG00000060899	1
ENSMUSG00000060904	969
ENSMUSG00000060905	0
ENSMUSG00000060913	0
ENSMUSG00000060918	0
ENSMUSG00000060923	494
ENSMUSG00000060924	21
ENSMUSG00000060935	890
ENSMUSG00000060938	345
ENSMUSG00000060950	75
ENSMUSG00000060956	0
ENSMUSG00000060961	34771
ENSMUSG00000060962	0
ENSMUSG00000060967	0
ENSMUSG00000060969	37
ENSMUSG00000060974	3
ENSMUSG00000060981	1
ENSMUSG00000060985	92
ENSMUSG00000060988	18
ENSMUSG00000060989	155
ENSMUSG00000060992	1345
ENSMUSG00000061000	0
ENSMUSG00000061013	11
ENSMUSG00000061022	0
ENSMUSG00000061024	305
ENSMUSG00000061026	0
ENSMUSG00000061028	146
ENSMUSG00000061032	530
ENSMUSG00000061039	143
ENSMUSG00000061046	41
ENSMUSG00000061048	277
ENSMUSG00000061062	90
ENSMUSG00000061065	0
ENSMUSG00000061068	0
ENSMUSG00000061075	0
ENSMUSG00000061079	123
ENSMUSG00000061080	3
ENSMUSG00000061082	0
ENSMUSG00000061086	1
ENSMUSG00000061091	0
ENSMUSG00000061096	0
ENSMUSG00000061099	20
ENSMUSG00000061100	0
ENSMUSG00000061104	10
ENSMUSG00000061111	757
ENSMUSG00000061115	0
ENSMUSG00000061118	143
ENSMUSG00000061119	1383
ENSMUSG00000061126	0
ENSMUSG00000061130	2330
ENSMUSG00000061132	583
ENSMUSG00000061136	2480
ENSMUSG00000061143	106
ENSMUSG00000061144	67
ENSMUSG00000061150	0
ENSMUSG00000061163	0
ENSMUSG00000061165	0
ENSMUSG00000061167	4
ENSMUSG00000061171	27
ENSMUSG00000061175	1852
ENSMUSG00000061184	0
ENSMUSG00000061186	0
ENSMUSG00000061195	0
ENSMUSG00000061200	0
ENSMUSG00000061207	337
ENSMUSG00000061208	0
ENSMUSG00000061210	0
ENSMUSG00000061222	0
ENSMUSG00000061227	0
ENSMUSG00000061232	1049
ENSMUSG00000061241	0
ENSMUSG00000061242	2
ENSMUSG00000061244	2415
ENSMUSG00000061246	0
ENSMUSG00000061259	37
ENSMUSG00000061261	1
ENSMUSG00000061272	0
ENSMUSG00000061273	1959
ENSMUSG00000061283	0
ENSMUSG00000061286	42
ENSMUSG00000061288	541
ENSMUSG00000061292	0
ENSMUSG00000061295	0
ENSMUSG00000061296	0
ENSMUSG00000061298	3
ENSMUSG00000061305	0
ENSMUSG00000061306	595
ENSMUSG00000061311	0
ENSMUSG00000061313	418
ENSMUSG00000061315	2883
ENSMUSG00000061322	0
ENSMUSG00000061330	351
ENSMUSG00000061331	6053
ENSMUSG00000061336	0
ENSMUSG00000061342	0
ENSMUSG00000061344	0
ENSMUSG00000061353	249
ENSMUSG00000061356	0
ENSMUSG00000061360	370
ENSMUSG00000061361	0
ENSMUSG00000061367	0
ENSMUSG00000061371	50
ENSMUSG00000061374	279
ENSMUSG00000061376	0
ENSMUSG00000061387	0
ENSMUSG00000061388	0
ENSMUSG00000061390	2
ENSMUSG00000061392	0
ENSMUSG00000061393	15
ENSMUSG00000061396	0
ENSMUSG00000061397	0
ENSMUSG00000061410	1042
ENSMUSG00000061411	577
ENSMUSG00000061414	0
ENSMUSG00000061436	5062
ENSMUSG00000061451	44
ENSMUSG00000061452	0
ENSMUSG00000061455	603
ENSMUSG00000061457	0
ENSMUSG00000061458	255
ENSMUSG00000061461	318
ENSMUSG00000061462	0
ENSMUSG00000061468	1
ENSMUSG00000061469	0
ENSMUSG00000061474	147
ENSMUSG00000061477	2178
ENSMUSG00000061479	560
ENSMUSG00000061482	134
ENSMUSG00000061486	0
ENSMUSG00000061488	2
ENSMUSG00000061489	0
ENSMUSG00000061490	0
ENSMUSG00000061501	0
ENSMUSG00000061510	80
ENSMUSG00000061517	0
ENSMUSG00000061518	1061
ENSMUSG00000061520	0
ENSMUSG00000061524	1
ENSMUSG00000061525	0
ENSMUSG00000061527	43
ENSMUSG00000061531	5
ENSMUSG00000061532	311
ENSMUSG00000061533	359
ENSMUSG00000061535	7
ENSMUSG00000061536	243
ENSMUSG00000061540	41
ENSMUSG00000061544	402
ENSMUSG00000061549	0
ENSMUSG00000061559	749
ENSMUSG00000061561	0
ENSMUSG00000061576	8
ENSMUSG00000061577	3
ENSMUSG00000061578	30
ENSMUSG00000061584	0
ENSMUSG00000061589	521
ENSMUSG00000061601	517
ENSMUSG00000061602	0
ENSMUSG00000061603	21
ENSMUSG00000061607	817
ENSMUSG00000061613	371
ENSMUSG00000061614	0
ENSMUSG00000061615	1
ENSMUSG00000061616	0
ENSMUSG00000061619	0
ENSMUSG00000061626	0
ENSMUSG00000061633	0
ENSMUSG00000061637	0
ENSMUSG00000061650	267
ENSMUSG00000061653	0
ENSMUSG00000061654	0
ENSMUSG00000061665	15935
ENSMUSG00000061666	39
ENSMUSG00000061669	0
ENSMUSG00000061684	10
ENSMUSG00000061686	0
ENSMUSG00000061689	369
ENSMUSG00000061701	6
ENSMUSG00000061702	17
ENSMUSG00000061704	0
ENSMUSG00000061707	0
ENSMUSG00000061718	48
ENSMUSG00000061723	0
ENSMUSG00000061724	2
ENSMUSG00000061728	0
ENSMUSG00000061731	1366
ENSMUSG00000061740	173
ENSMUSG00000061742	1363
ENSMUSG00000061751	247
ENSMUSG00000061755	1056
ENSMUSG00000061758	286
ENSMUSG00000061759	397
ENSMUSG00000061762	6
ENSMUSG00000061769	0
ENSMUSG00000061777	0
ENSMUSG00000061778	1823
ENSMUSG00000061780	1
ENSMUSG00000061782	0
ENSMUSG00000061787	2834
ENSMUSG00000061795	0
ENSMUSG00000061798	0
ENSMUSG00000061802	1
ENSMUSG00000061808	205
ENSMUSG00000061809	0
ENSMUSG00000061815	0
ENSMUSG00000061816	0
ENSMUSG00000061825	119
ENSMUSG00000061829	0
ENSMUSG00000061833	1
ENSMUSG00000061835	0
ENSMUSG00000061838	4636
ENSMUSG00000061843	0
ENSMUSG00000061845	0
ENSMUSG00000061847	0
ENSMUSG00000061848	20
ENSMUSG00000061852	0
ENSMUSG00000061859	1968
ENSMUSG00000061863	0
ENSMUSG00000061864	0
ENSMUSG00000061869	3
ENSMUSG00000061875	0
ENSMUSG00000061877	0
ENSMUSG00000061878	102
ENSMUSG00000061882	29
ENSMUSG00000061887	410
ENSMUSG00000061894	72
ENSMUSG00000061897	6
ENSMUSG00000061898	143
ENSMUSG00000061900	0
ENSMUSG00000061904	11961
ENSMUSG00000061906	4185
ENSMUSG00000061911	1
ENSMUSG00000061923	0
ENSMUSG00000061928	44
ENSMUSG00000061932	0
ENSMUSG00000061937	0
ENSMUSG00000061947	1225
ENSMUSG00000061950	1873
ENSMUSG00000061952	0
ENSMUSG00000061958	0
ENSMUSG00000061959	15
ENSMUSG00000061961	0
ENSMUSG00000061969	1
ENSMUSG00000061971	3
ENSMUSG00000061972	0
ENSMUSG00000061974	0
ENSMUSG00000061975	0
ENSMUSG00000061977	0
ENSMUSG00000061979	80
ENSMUSG00000061980	0
ENSMUSG00000061981	892
ENSMUSG00000061983	1360
ENSMUSG00000061984	0
ENSMUSG00000061988	0
ENSMUSG00000061991	0
ENSMUSG00000061992	0
ENSMUSG00000062006	1063
ENSMUSG00000062007	0
ENSMUSG00000062012	6
ENSMUSG00000062014	4295
ENSMUSG00000062017	0
ENSMUSG00000062028	0
ENSMUSG00000062031	300
ENSMUSG00000062036	0
ENSMUSG00000062037	0
ENSMUSG00000062038	4
ENSMUSG00000062040	278
ENSMUSG00000062042	0
ENSMUSG00000062044	13
ENSMUSG00000062046	0
ENSMUSG00000062054	343
ENSMUSG00000062061	0
ENSMUSG00000062064	0
ENSMUSG00000062070	2347
ENSMUSG00000062073	23
ENSMUSG00000062074	0
ENSMUSG00000062075	203
ENSMUSG00000062077	0
ENSMUSG00000062078	3363
ENSMUSG00000062081	3
ENSMUSG00000062082	0
ENSMUSG00000062083	0
ENSMUSG00000062087	55
ENSMUSG00000062093	8
ENSMUSG00000062098	589
ENSMUSG00000062101	165
ENSMUSG00000062103	0
ENSMUSG00000062105	0
ENSMUSG00000062110	241
ENSMUSG00000062115	793
ENSMUSG00000062116	83
ENSMUSG00000062121	0
ENSMUSG00000062124	0
ENSMUSG00000062127	2480
ENSMUSG00000062128	0
ENSMUSG00000062132	0
ENSMUSG00000062142	0
ENSMUSG00000062147	0
ENSMUSG00000062148	0
ENSMUSG00000062149	0
ENSMUSG00000062151	24
ENSMUSG00000062152	6
ENSMUSG00000062154	0
ENSMUSG00000062157	126
ENSMUSG00000062162	0
ENSMUSG00000062165	0
ENSMUSG00000062168	2
ENSMUSG00000062169	1045
ENSMUSG00000062170	0
ENSMUSG00000062172	0
ENSMUSG00000062175	59
ENSMUSG00000062181	0
ENSMUSG00000062184	10
ENSMUSG00000062185	0
ENSMUSG00000062186	0
ENSMUSG00000062190	297
ENSMUSG00000062195	0
ENSMUSG00000062196	7
ENSMUSG00000062198	270
ENSMUSG00000062199	0
ENSMUSG00000062200	0
ENSMUSG00000062201	0
ENSMUSG00000062202	672
ENSMUSG00000062203	1933
ENSMUSG00000062204	0
ENSMUSG00000062209	1285
ENSMUSG00000062210	606
ENSMUSG00000062211	0
ENSMUSG00000062224	0
ENSMUSG00000062226	0
ENSMUSG00000062232	965
ENSMUSG00000062234	1733
ENSMUSG00000062235	0
ENSMUSG00000062237	0
ENSMUSG00000062239	0
ENSMUSG00000062245	0
ENSMUSG00000062248	562
ENSMUSG00000062252	0
ENSMUSG00000062257	64
ENSMUSG00000062270	1171
ENSMUSG00000062272	0
ENSMUSG00000062275	0
ENSMUSG00000062278	0
ENSMUSG00000062279	0
ENSMUSG00000062280	0
ENSMUSG00000062282	0
ENSMUSG00000062284	3
ENSMUSG00000062285	0
ENSMUSG00000062296	8
ENSMUSG00000062300	294
ENSMUSG00000062309	34
ENSMUSG00000062310	0
ENSMUSG00000062312	858
ENSMUSG00000062314	0
ENSMUSG00000062319	0
ENSMUSG00000062327	0
ENSMUSG00000062328	1152
ENSMUSG00000062329	0
ENSMUSG00000062337	0
ENSMUSG00000062342	0
ENSMUSG00000062345	0
ENSMUSG00000062352	114
ENSMUSG00000062353	971
ENSMUSG00000062358	12
ENSMUSG00000062365	2
ENSMUSG00000062369	0
ENSMUSG00000062372	0
ENSMUSG00000062373	668
ENSMUSG00000062376	627
ENSMUSG00000062380	1
ENSMUSG00000062381	575
ENSMUSG00000062382	141
ENSMUSG00000062383	1
ENSMUSG00000062388	0
ENSMUSG00000062391	5
ENSMUSG00000062393	0
ENSMUSG00000062397	4212
ENSMUSG00000062400	0
ENSMUSG00000062410	390
ENSMUSG00000062417	0
ENSMUSG00000062421	170
ENSMUSG00000062426	0
ENSMUSG00000062432	6
ENSMUSG00000062433	0
ENSMUSG00000062434	0
ENSMUSG00000062438	165
ENSMUSG00000062444	1
ENSMUSG00000062456	113
ENSMUSG00000062458	4
ENSMUSG00000062461	13
ENSMUSG00000062464	0
ENSMUSG00000062470	140
ENSMUSG00000062472	0
ENSMUSG00000062477	0
ENSMUSG00000062478	0
ENSMUSG00000062480	495
ENSMUSG00000062483	0
ENSMUSG00000062488	98
ENSMUSG00000062496	23
ENSMUSG00000062497	0
ENSMUSG00000062501	8
ENSMUSG00000062510	119
ENSMUSG00000062511	119
ENSMUSG00000062515	175
ENSMUSG00000062518	2
ENSMUSG00000062519	259
ENSMUSG00000062524	0
ENSMUSG00000062526	48
ENSMUSG00000062527	0
ENSMUSG00000062528	0
ENSMUSG00000062536	0
ENSMUSG00000062540	0
ENSMUSG00000062542	5
ENSMUSG00000062543	0
ENSMUSG00000062545	64
ENSMUSG00000062546	0
ENSMUSG00000062551	0
ENSMUSG00000062553	0
ENSMUSG00000062554	14
ENSMUSG00000062556	0
ENSMUSG00000062561	5
ENSMUSG00000062563	658
ENSMUSG00000062564	0
ENSMUSG00000062580	532
ENSMUSG00000062582	5
ENSMUSG00000062585	77
ENSMUSG00000062588	22
ENSMUSG00000062590	320
ENSMUSG00000062591	5
ENSMUSG00000062593	78
ENSMUSG00000062598	0
ENSMUSG00000062604	604
ENSMUSG00000062608	0
ENSMUSG00000062609	32957
ENSMUSG00000062611	92
ENSMUSG00000062619	253
ENSMUSG00000062621	0
ENSMUSG00000062624	0
ENSMUSG00000062627	974
ENSMUSG00000062629	0
ENSMUSG00000062632	6
ENSMUSG00000062638	0
ENSMUSG00000062646	436
ENSMUSG00000062647	2430
ENSMUSG00000062649	0
ENSMUSG00000062651	0
ENSMUSG00000062661	208
ENSMUSG00000062678	3
ENSMUSG00000062683	1153
ENSMUSG00000062687	9
ENSMUSG00000062691	97
ENSMUSG00000062694	0
ENSMUSG00000062695	0
ENSMUSG00000062704	1
ENSMUSG00000062705	18
ENSMUSG00000062710	0
ENSMUSG00000062712	0
ENSMUSG00000062713	54
ENSMUSG00000062726	0
ENSMUSG00000062727	0
ENSMUSG00000062729	458
ENSMUSG00000062732	0
ENSMUSG00000062737	0
ENSMUSG00000062742	1
ENSMUSG00000062743	51
ENSMUSG00000062751	0
ENSMUSG00000062753	107
ENSMUSG00000062757	0
ENSMUSG00000062758	16
ENSMUSG00000062760	2
ENSMUSG00000062761	365
ENSMUSG00000062762	642
ENSMUSG00000062773	0
ENSMUSG00000062778	0
ENSMUSG00000062782	0
ENSMUSG00000062783	0
ENSMUSG00000062785	234
ENSMUSG00000062791	0
ENSMUSG00000062793	0
ENSMUSG00000062794	143
ENSMUSG00000062797	649
ENSMUSG00000062808	2
ENSMUSG00000062813	1
ENSMUSG00000062814	0
ENSMUSG00000062818	0
ENSMUSG00000062822	513
ENSMUSG00000062825	3334
ENSMUSG00000062826	0
ENSMUSG00000062833	0
ENSMUSG00000062841	0
