ensemblid	counts
ENSMUSG00000033826	28
ENSMUSG00000033831	9
ENSMUSG00000033834	0
ENSMUSG00000033837	0
ENSMUSG00000033845	187
ENSMUSG00000033847	6
ENSMUSG00000033849	108
ENSMUSG00000033850	0
ENSMUSG00000033852	134
ENSMUSG00000033854	0
ENSMUSG00000033855	156
ENSMUSG00000033857	31
ENSMUSG00000033860	169
ENSMUSG00000033862	34
ENSMUSG00000033863	426
ENSMUSG00000033871	111
ENSMUSG00000033872	0
ENSMUSG00000033880	835
ENSMUSG00000033882	1
ENSMUSG00000033883	107
ENSMUSG00000033885	986
ENSMUSG00000033898	0
ENSMUSG00000033900	259
ENSMUSG00000033902	171
ENSMUSG00000033904	186
ENSMUSG00000033906	172
ENSMUSG00000033909	116
ENSMUSG00000033910	168
ENSMUSG00000033916	191
ENSMUSG00000033917	264
ENSMUSG00000033918	122
ENSMUSG00000033931	168
ENSMUSG00000033933	38
ENSMUSG00000033938	190
ENSMUSG00000033940	475
ENSMUSG00000033943	1739
ENSMUSG00000033948	238
ENSMUSG00000033949	38
ENSMUSG00000033952	254
ENSMUSG00000033953	628
ENSMUSG00000033955	163
ENSMUSG00000033960	67
ENSMUSG00000033961	73
ENSMUSG00000033963	0
ENSMUSG00000033964	1602
ENSMUSG00000033965	3140
ENSMUSG00000033966	0
ENSMUSG00000033967	0
ENSMUSG00000033970	14
ENSMUSG00000033972	65
ENSMUSG00000033981	1
ENSMUSG00000033983	37
ENSMUSG00000033985	20
ENSMUSG00000033987	23
ENSMUSG00000033991	628
ENSMUSG00000033993	0
ENSMUSG00000033998	1715
ENSMUSG00000034000	0
ENSMUSG00000034005	0
ENSMUSG00000034006	102
ENSMUSG00000034007	600
ENSMUSG00000034009	0
ENSMUSG00000034021	682
ENSMUSG00000034022	169
ENSMUSG00000034023	57
ENSMUSG00000034024	1937
ENSMUSG00000034028	0
ENSMUSG00000034031	0
ENSMUSG00000034032	254
ENSMUSG00000034035	42
ENSMUSG00000034037	87
ENSMUSG00000034039	0
ENSMUSG00000034040	1
ENSMUSG00000034041	12
ENSMUSG00000034042	815
ENSMUSG00000034055	153
ENSMUSG00000034057	2
ENSMUSG00000034059	8
ENSMUSG00000034063	0
ENSMUSG00000034064	274
ENSMUSG00000034066	180
ENSMUSG00000034071	20
ENSMUSG00000034075	796
ENSMUSG00000034083	148
ENSMUSG00000034087	0
ENSMUSG00000034088	3763
ENSMUSG00000034098	0
ENSMUSG00000034101	3040
ENSMUSG00000034105	169
ENSMUSG00000034107	0
ENSMUSG00000034108	176
ENSMUSG00000034109	239
ENSMUSG00000034110	14
ENSMUSG00000034111	538
ENSMUSG00000034112	0
ENSMUSG00000034115	0
ENSMUSG00000034116	23
ENSMUSG00000034117	0
ENSMUSG00000034118	61
ENSMUSG00000034120	835
ENSMUSG00000034121	7
ENSMUSG00000034122	2
ENSMUSG00000034126	200
ENSMUSG00000034127	223
ENSMUSG00000034135	1072
ENSMUSG00000034139	0
ENSMUSG00000034145	0
ENSMUSG00000034151	0
ENSMUSG00000034152	587
ENSMUSG00000034154	353
ENSMUSG00000034156	8
ENSMUSG00000034157	460
ENSMUSG00000034158	4799
ENSMUSG00000034159	20
ENSMUSG00000034160	2331
ENSMUSG00000034161	10
ENSMUSG00000034163	1187
ENSMUSG00000034164	2
ENSMUSG00000034165	194
ENSMUSG00000034168	264
ENSMUSG00000034171	341
ENSMUSG00000034173	9
ENSMUSG00000034175	32
ENSMUSG00000034177	44
ENSMUSG00000034185	0
ENSMUSG00000034187	603
ENSMUSG00000034189	88
ENSMUSG00000034190	63
ENSMUSG00000034192	14
ENSMUSG00000034194	78
ENSMUSG00000034201	186
ENSMUSG00000034203	128
ENSMUSG00000034205	371
ENSMUSG00000034206	91
ENSMUSG00000034209	0
ENSMUSG00000034210	1455
ENSMUSG00000034211	195
ENSMUSG00000034212	0
ENSMUSG00000034216	103
ENSMUSG00000034218	1410
ENSMUSG00000034219	4
ENSMUSG00000034220	19
ENSMUSG00000034224	1
ENSMUSG00000034226	0
ENSMUSG00000034227	35
ENSMUSG00000034235	343
ENSMUSG00000034239	0
ENSMUSG00000034243	1323
ENSMUSG00000034245	36
ENSMUSG00000034247	1003
ENSMUSG00000034248	438
ENSMUSG00000034252	1059
ENSMUSG00000034254	337
ENSMUSG00000034255	1087
ENSMUSG00000034258	17
ENSMUSG00000034259	119
ENSMUSG00000034263	333
ENSMUSG00000034265	206
ENSMUSG00000034266	1
ENSMUSG00000034269	1176
ENSMUSG00000034271	19
ENSMUSG00000034274	90
ENSMUSG00000034275	3
ENSMUSG00000034278	37
ENSMUSG00000034282	60
ENSMUSG00000034285	297
ENSMUSG00000034290	683
ENSMUSG00000034292	206
ENSMUSG00000034295	1034
ENSMUSG00000034297	3791
ENSMUSG00000034300	327
ENSMUSG00000034303	78
ENSMUSG00000034308	20
ENSMUSG00000034310	0
ENSMUSG00000034311	84
ENSMUSG00000034312	939
ENSMUSG00000034317	176
ENSMUSG00000034320	338
ENSMUSG00000034321	84
ENSMUSG00000034324	2
ENSMUSG00000034327	246
ENSMUSG00000034329	103
ENSMUSG00000034330	30
ENSMUSG00000034333	113
ENSMUSG00000034334	12
ENSMUSG00000034336	1
ENSMUSG00000034339	0
ENSMUSG00000034341	1363
ENSMUSG00000034342	501
ENSMUSG00000034343	335
ENSMUSG00000034345	155
ENSMUSG00000034349	980
ENSMUSG00000034353	0
ENSMUSG00000034354	655
ENSMUSG00000034359	0
ENSMUSG00000034361	186
ENSMUSG00000034362	5
ENSMUSG00000034371	1089
ENSMUSG00000034377	2427
ENSMUSG00000034379	63
ENSMUSG00000034382	75
ENSMUSG00000034384	2
ENSMUSG00000034387	0
ENSMUSG00000034390	1958
ENSMUSG00000034391	0
ENSMUSG00000034394	127
ENSMUSG00000034401	227
ENSMUSG00000034402	26
ENSMUSG00000034403	452
ENSMUSG00000034412	92
ENSMUSG00000034413	1505
ENSMUSG00000034416	0
ENSMUSG00000034422	413
ENSMUSG00000034424	301
ENSMUSG00000034427	739
ENSMUSG00000034429	22
ENSMUSG00000034430	571
ENSMUSG00000034432	217
ENSMUSG00000034435	212
ENSMUSG00000034437	0
ENSMUSG00000034438	15
ENSMUSG00000034442	705
ENSMUSG00000034445	177
ENSMUSG00000034449	55
ENSMUSG00000034450	0
ENSMUSG00000034452	13
ENSMUSG00000034453	294
ENSMUSG00000034456	44
ENSMUSG00000034457	172
ENSMUSG00000034459	31
ENSMUSG00000034460	56
ENSMUSG00000034462	1592
ENSMUSG00000034463	1
ENSMUSG00000034467	0
ENSMUSG00000034471	231
ENSMUSG00000034472	39
ENSMUSG00000034473	202
ENSMUSG00000034480	1428
ENSMUSG00000034482	0
ENSMUSG00000034484	387
ENSMUSG00000034485	163
ENSMUSG00000034486	0
ENSMUSG00000034487	389
ENSMUSG00000034488	44
ENSMUSG00000034493	0
ENSMUSG00000034501	68
ENSMUSG00000034509	17
ENSMUSG00000034518	180
ENSMUSG00000034520	4
ENSMUSG00000034522	96
ENSMUSG00000034525	993
ENSMUSG00000034528	6
ENSMUSG00000034532	0
ENSMUSG00000034533	0
ENSMUSG00000034538	39
ENSMUSG00000034543	486
ENSMUSG00000034544	198
ENSMUSG00000034551	8
ENSMUSG00000034552	0
ENSMUSG00000034555	0
ENSMUSG00000034557	377
ENSMUSG00000034560	1075
ENSMUSG00000034563	26
ENSMUSG00000034566	1325
ENSMUSG00000034570	122
ENSMUSG00000034573	2806
ENSMUSG00000034574	316
ENSMUSG00000034575	178
ENSMUSG00000034579	32
ENSMUSG00000034583	0
ENSMUSG00000034584	227
ENSMUSG00000034586	24
ENSMUSG00000034587	85
ENSMUSG00000034591	480
ENSMUSG00000034593	577
ENSMUSG00000034595	93
ENSMUSG00000034601	79
ENSMUSG00000034602	1551
ENSMUSG00000034607	8
ENSMUSG00000034610	443
ENSMUSG00000034612	327
ENSMUSG00000034613	919
ENSMUSG00000034614	44
ENSMUSG00000034616	230
ENSMUSG00000034617	115
ENSMUSG00000034620	111
ENSMUSG00000034621	847
ENSMUSG00000034623	0
ENSMUSG00000034634	1
ENSMUSG00000034636	812
ENSMUSG00000034639	38
ENSMUSG00000034640	179
ENSMUSG00000034641	17
ENSMUSG00000034645	1
ENSMUSG00000034647	1358
ENSMUSG00000034648	54
ENSMUSG00000034652	24
ENSMUSG00000034653	111
ENSMUSG00000034656	72
ENSMUSG00000034659	115
ENSMUSG00000034660	0
ENSMUSG00000034663	724
ENSMUSG00000034664	5
ENSMUSG00000034667	479
ENSMUSG00000034673	487
ENSMUSG00000034674	188
ENSMUSG00000034675	59
ENSMUSG00000034677	4
ENSMUSG00000034681	306
ENSMUSG00000034683	16
ENSMUSG00000034684	75
ENSMUSG00000034685	22
ENSMUSG00000034686	0
ENSMUSG00000034687	735
ENSMUSG00000034689	0
ENSMUSG00000034690	0
ENSMUSG00000034701	0
ENSMUSG00000034706	0
ENSMUSG00000034707	3753
ENSMUSG00000034708	1770
ENSMUSG00000034709	213
ENSMUSG00000034714	788
ENSMUSG00000034723	444
ENSMUSG00000034724	845
ENSMUSG00000034729	222
ENSMUSG00000034730	0
ENSMUSG00000034731	295
ENSMUSG00000034732	0
ENSMUSG00000034738	18
ENSMUSG00000034739	0
ENSMUSG00000034744	76
ENSMUSG00000034748	32
ENSMUSG00000034751	1392
ENSMUSG00000034755	0
ENSMUSG00000034757	142
ENSMUSG00000034758	5
ENSMUSG00000034761	353
ENSMUSG00000034762	80
ENSMUSG00000034764	6
ENSMUSG00000034765	9
ENSMUSG00000034768	0
ENSMUSG00000034771	24
ENSMUSG00000034773	9
ENSMUSG00000034774	0
ENSMUSG00000034777	1
ENSMUSG00000034780	6
ENSMUSG00000034781	497
ENSMUSG00000034783	0
ENSMUSG00000034785	13
ENSMUSG00000034786	10
ENSMUSG00000034789	101
ENSMUSG00000034792	8
ENSMUSG00000034793	266
ENSMUSG00000034795	6
ENSMUSG00000034796	4
ENSMUSG00000034799	3
ENSMUSG00000034800	40
ENSMUSG00000034801	613
ENSMUSG00000034807	164
ENSMUSG00000034810	1
ENSMUSG00000034813	188
ENSMUSG00000034818	3
ENSMUSG00000034820	273
ENSMUSG00000034825	28
ENSMUSG00000034826	105
ENSMUSG00000034829	1
ENSMUSG00000034832	554
ENSMUSG00000034833	0
ENSMUSG00000034837	0
ENSMUSG00000034839	0
ENSMUSG00000034842	13
ENSMUSG00000034845	35
ENSMUSG00000034848	128
ENSMUSG00000034850	741
ENSMUSG00000034853	104
ENSMUSG00000034854	42
ENSMUSG00000034855	76
ENSMUSG00000034858	388
ENSMUSG00000034863	4
ENSMUSG00000034867	487
ENSMUSG00000034868	681
ENSMUSG00000034871	25
ENSMUSG00000034872	0
ENSMUSG00000034875	872
ENSMUSG00000034880	202
ENSMUSG00000034881	0
ENSMUSG00000034883	3
ENSMUSG00000034889	52
ENSMUSG00000034891	0
ENSMUSG00000034892	800
ENSMUSG00000034893	293
ENSMUSG00000034898	4
ENSMUSG00000034902	225
ENSMUSG00000034903	2584
ENSMUSG00000034906	74
ENSMUSG00000034908	913
ENSMUSG00000034910	5
ENSMUSG00000034911	49
ENSMUSG00000034912	1
ENSMUSG00000034913	0
ENSMUSG00000034917	23
ENSMUSG00000034918	105
ENSMUSG00000034919	12
ENSMUSG00000034923	0
ENSMUSG00000034926	2341
ENSMUSG00000034928	1488
ENSMUSG00000034930	49
ENSMUSG00000034931	260
ENSMUSG00000034932	45
ENSMUSG00000034936	4
ENSMUSG00000034940	825
ENSMUSG00000034947	702
ENSMUSG00000034949	13
ENSMUSG00000034951	113
ENSMUSG00000034953	0
ENSMUSG00000034957	150
ENSMUSG00000034958	0
ENSMUSG00000034959	0
ENSMUSG00000034968	0
ENSMUSG00000034973	437
ENSMUSG00000034974	332
ENSMUSG00000034981	125
ENSMUSG00000034987	5
ENSMUSG00000034990	0
ENSMUSG00000034993	3219
ENSMUSG00000034994	7862
ENSMUSG00000034997	0
ENSMUSG00000034998	242
ENSMUSG00000035000	393
ENSMUSG00000035004	57
ENSMUSG00000035007	98
ENSMUSG00000035011	424
ENSMUSG00000035020	0
ENSMUSG00000035021	3094
ENSMUSG00000035024	243
ENSMUSG00000035027	361
ENSMUSG00000035031	3
ENSMUSG00000035032	7
ENSMUSG00000035033	1
ENSMUSG00000035041	2
ENSMUSG00000035042	9
ENSMUSG00000035045	75
ENSMUSG00000035047	69
ENSMUSG00000035048	125
ENSMUSG00000035049	128
ENSMUSG00000035051	290
ENSMUSG00000035057	0
ENSMUSG00000035062	25
ENSMUSG00000035064	8
ENSMUSG00000035067	149
ENSMUSG00000035069	141
ENSMUSG00000035078	215
ENSMUSG00000035085	0
ENSMUSG00000035086	201
ENSMUSG00000035093	1455
ENSMUSG00000035095	10
ENSMUSG00000035104	261
ENSMUSG00000035105	35
ENSMUSG00000035107	122
ENSMUSG00000035109	7
ENSMUSG00000035112	579
ENSMUSG00000035121	10
ENSMUSG00000035125	38
ENSMUSG00000035126	101
ENSMUSG00000035129	0
ENSMUSG00000035131	0
ENSMUSG00000035133	4976
ENSMUSG00000035139	205
ENSMUSG00000035142	134
ENSMUSG00000035148	0
ENSMUSG00000035150	1026
ENSMUSG00000035151	1224
ENSMUSG00000035152	1297
ENSMUSG00000035158	94
ENSMUSG00000035161	283
ENSMUSG00000035164	529
ENSMUSG00000035165	0
ENSMUSG00000035168	906
ENSMUSG00000035171	95
ENSMUSG00000035172	30
ENSMUSG00000035173	1001
ENSMUSG00000035177	0
ENSMUSG00000035179	2
ENSMUSG00000035181	571
ENSMUSG00000035183	7
ENSMUSG00000035184	101
ENSMUSG00000035186	6
ENSMUSG00000035187	0
ENSMUSG00000035189	0
ENSMUSG00000035191	0
ENSMUSG00000035198	100
ENSMUSG00000035199	431
ENSMUSG00000035200	30
ENSMUSG00000035201	11
ENSMUSG00000035202	397208
ENSMUSG00000035203	558
ENSMUSG00000035206	222
ENSMUSG00000035208	32
ENSMUSG00000035211	2
ENSMUSG00000035212	166
ENSMUSG00000035215	24
ENSMUSG00000035226	1
ENSMUSG00000035227	145
ENSMUSG00000035228	0
ENSMUSG00000035232	175
ENSMUSG00000035234	112
ENSMUSG00000035235	110
ENSMUSG00000035236	436
ENSMUSG00000035237	26
ENSMUSG00000035238	0
ENSMUSG00000035239	32
ENSMUSG00000035242	1434
ENSMUSG00000035245	655
ENSMUSG00000035246	11
ENSMUSG00000035247	2328
ENSMUSG00000035248	555
ENSMUSG00000035258	25
ENSMUSG00000035262	1
ENSMUSG00000035266	236
ENSMUSG00000035268	143
ENSMUSG00000035270	27
ENSMUSG00000035273	4
ENSMUSG00000035274	33
ENSMUSG00000035275	12
ENSMUSG00000035277	0
ENSMUSG00000035278	16
ENSMUSG00000035279	6
ENSMUSG00000035283	0
ENSMUSG00000035284	1087
ENSMUSG00000035285	22
ENSMUSG00000035293	534
ENSMUSG00000035295	0
ENSMUSG00000035296	0
ENSMUSG00000035297	349
ENSMUSG00000035298	0
ENSMUSG00000035299	123
ENSMUSG00000035305	119
ENSMUSG00000035310	172
ENSMUSG00000035311	576
ENSMUSG00000035314	3
ENSMUSG00000035325	1683
ENSMUSG00000035329	94
ENSMUSG00000035337	13
ENSMUSG00000035342	95
ENSMUSG00000035349	483
ENSMUSG00000035351	55
ENSMUSG00000035352	1
ENSMUSG00000035354	170
ENSMUSG00000035355	1
ENSMUSG00000035356	865
ENSMUSG00000035357	387
ENSMUSG00000035364	0
ENSMUSG00000035365	32
ENSMUSG00000035367	142
ENSMUSG00000035370	3
ENSMUSG00000035371	1
ENSMUSG00000035372	77
ENSMUSG00000035373	39
ENSMUSG00000035376	465
ENSMUSG00000035378	32
ENSMUSG00000035382	226
ENSMUSG00000035383	1
ENSMUSG00000035385	178
ENSMUSG00000035387	0
ENSMUSG00000035390	2
ENSMUSG00000035392	1279
ENSMUSG00000035394	41
ENSMUSG00000035395	0
ENSMUSG00000035397	6
ENSMUSG00000035399	44
ENSMUSG00000035401	320
ENSMUSG00000035403	12
ENSMUSG00000035407	5
ENSMUSG00000035413	71
ENSMUSG00000035420	0
ENSMUSG00000035427	0
ENSMUSG00000035429	1
ENSMUSG00000035431	0
ENSMUSG00000035435	1
ENSMUSG00000035437	497
ENSMUSG00000035439	226
ENSMUSG00000035441	1064
ENSMUSG00000035443	14
ENSMUSG00000035448	0
ENSMUSG00000035451	1
ENSMUSG00000035454	0
ENSMUSG00000035455	144
ENSMUSG00000035456	5
ENSMUSG00000035458	0
ENSMUSG00000035459	10
ENSMUSG00000035469	827
ENSMUSG00000035472	385
ENSMUSG00000035473	1503
ENSMUSG00000035476	300
ENSMUSG00000035478	118
ENSMUSG00000035486	5
ENSMUSG00000035491	0
ENSMUSG00000035493	50
ENSMUSG00000035495	153
ENSMUSG00000035498	497
ENSMUSG00000035504	258
ENSMUSG00000035505	115
ENSMUSG00000035506	72
ENSMUSG00000035509	33
ENSMUSG00000035513	8
ENSMUSG00000035517	145
ENSMUSG00000035521	228
ENSMUSG00000035522	0
ENSMUSG00000035523	0
ENSMUSG00000035528	3
ENSMUSG00000035529	1682
ENSMUSG00000035530	1784
ENSMUSG00000035539	0
ENSMUSG00000035540	1821
ENSMUSG00000035545	1297
ENSMUSG00000035547	278
ENSMUSG00000035551	0
ENSMUSG00000035557	1
ENSMUSG00000035559	198
ENSMUSG00000035560	0
ENSMUSG00000035561	7
ENSMUSG00000035566	345
ENSMUSG00000035569	1899
ENSMUSG00000035572	367
ENSMUSG00000035575	216
ENSMUSG00000035576	2
ENSMUSG00000035578	16
ENSMUSG00000035580	0
ENSMUSG00000035582	0
ENSMUSG00000035585	84
ENSMUSG00000035592	0
ENSMUSG00000035594	1
ENSMUSG00000035595	1
ENSMUSG00000035596	359
ENSMUSG00000035597	505
ENSMUSG00000035601	42
ENSMUSG00000035606	0
ENSMUSG00000035614	569
ENSMUSG00000035615	21
ENSMUSG00000035620	452
ENSMUSG00000035621	1047
ENSMUSG00000035623	638
ENSMUSG00000035626	0
ENSMUSG00000035629	407
ENSMUSG00000035632	163
ENSMUSG00000035637	217
ENSMUSG00000035638	51
ENSMUSG00000035640	80
ENSMUSG00000035642	35
ENSMUSG00000035649	535
ENSMUSG00000035651	0
ENSMUSG00000035653	1
ENSMUSG00000035666	313
ENSMUSG00000035671	79
ENSMUSG00000035673	325
ENSMUSG00000035674	779
ENSMUSG00000035678	7
ENSMUSG00000035681	35
ENSMUSG00000035683	74
ENSMUSG00000035686	17
ENSMUSG00000035692	24
ENSMUSG00000035694	228
ENSMUSG00000035696	990
ENSMUSG00000035697	54
ENSMUSG00000035699	80
ENSMUSG00000035704	173
ENSMUSG00000035711	2
ENSMUSG00000035713	16
ENSMUSG00000035722	55
ENSMUSG00000035725	441
ENSMUSG00000035726	400
ENSMUSG00000035735	68
ENSMUSG00000035745	1
ENSMUSG00000035754	154
ENSMUSG00000035757	42
ENSMUSG00000035759	30
ENSMUSG00000035762	103
ENSMUSG00000035764	167
ENSMUSG00000035765	213
ENSMUSG00000035769	1860
ENSMUSG00000035770	800
ENSMUSG00000035772	311
ENSMUSG00000035773	31
ENSMUSG00000035775	14
ENSMUSG00000035776	671
ENSMUSG00000035778	8
ENSMUSG00000035780	16
ENSMUSG00000035781	544
ENSMUSG00000035783	362
ENSMUSG00000035785	0
ENSMUSG00000035790	188
ENSMUSG00000035798	431
ENSMUSG00000035799	0
ENSMUSG00000035804	0
ENSMUSG00000035805	0
ENSMUSG00000035811	5
ENSMUSG00000035818	0
ENSMUSG00000035824	51
ENSMUSG00000035828	260
ENSMUSG00000035829	52
ENSMUSG00000035831	0
ENSMUSG00000035834	98
ENSMUSG00000035835	169
ENSMUSG00000035836	0
ENSMUSG00000035840	391
ENSMUSG00000035842	19
ENSMUSG00000035845	116
ENSMUSG00000035847	2558
ENSMUSG00000035849	11
ENSMUSG00000035851	1407
ENSMUSG00000035852	21
ENSMUSG00000035860	0
ENSMUSG00000035861	38
ENSMUSG00000035863	453
ENSMUSG00000035864	377
ENSMUSG00000035868	38
ENSMUSG00000035873	135
ENSMUSG00000035875	1
ENSMUSG00000035877	2342
ENSMUSG00000035878	2128
ENSMUSG00000035885	1286
ENSMUSG00000035890	100
ENSMUSG00000035891	142
ENSMUSG00000035896	0
ENSMUSG00000035898	455
ENSMUSG00000035900	124
ENSMUSG00000035901	658
ENSMUSG00000035910	1629
ENSMUSG00000035914	19
ENSMUSG00000035916	9
ENSMUSG00000035919	163
ENSMUSG00000035923	0
ENSMUSG00000035929	72
ENSMUSG00000035930	0
ENSMUSG00000035932	0
ENSMUSG00000035933	246
ENSMUSG00000035934	8
ENSMUSG00000035936	211
ENSMUSG00000035941	510
ENSMUSG00000035944	52
ENSMUSG00000035946	0
ENSMUSG00000035948	110
ENSMUSG00000035949	442
ENSMUSG00000035951	2
ENSMUSG00000035953	247
ENSMUSG00000035954	248
ENSMUSG00000035958	197
ENSMUSG00000035960	24
ENSMUSG00000035963	0
ENSMUSG00000035964	0
ENSMUSG00000035967	164
ENSMUSG00000035969	251
ENSMUSG00000035983	14
ENSMUSG00000035984	5
ENSMUSG00000035992	1242
ENSMUSG00000036002	192
ENSMUSG00000036006	47
ENSMUSG00000036009	42
ENSMUSG00000036013	0
ENSMUSG00000036019	61
ENSMUSG00000036022	74
ENSMUSG00000036023	171
ENSMUSG00000036026	683
ENSMUSG00000036027	0
ENSMUSG00000036030	1
ENSMUSG00000036036	5
ENSMUSG00000036040	12
ENSMUSG00000036045	0
ENSMUSG00000036046	1243
ENSMUSG00000036052	28
ENSMUSG00000036053	293
ENSMUSG00000036054	117
ENSMUSG00000036057	1170
ENSMUSG00000036061	162
ENSMUSG00000036062	0
ENSMUSG00000036067	0
ENSMUSG00000036073	81
ENSMUSG00000036078	181
ENSMUSG00000036083	2044
ENSMUSG00000036086	35
ENSMUSG00000036087	715
ENSMUSG00000036091	11
ENSMUSG00000036093	2108
ENSMUSG00000036095	0
ENSMUSG00000036097	920
ENSMUSG00000036098	260
ENSMUSG00000036099	451
ENSMUSG00000036103	283
ENSMUSG00000036104	394
ENSMUSG00000036106	118
ENSMUSG00000036109	177
ENSMUSG00000036110	1
ENSMUSG00000036111	1
ENSMUSG00000036112	776
ENSMUSG00000036114	177
ENSMUSG00000036117	0
ENSMUSG00000036120	34
ENSMUSG00000036123	175
ENSMUSG00000036131	1
ENSMUSG00000036136	71
ENSMUSG00000036138	235
ENSMUSG00000036139	15
ENSMUSG00000036144	6
ENSMUSG00000036151	90
ENSMUSG00000036155	114
ENSMUSG00000036158	41
ENSMUSG00000036160	36
ENSMUSG00000036162	0
ENSMUSG00000036167	430
ENSMUSG00000036168	2
ENSMUSG00000036169	85
ENSMUSG00000036172	19
ENSMUSG00000036180	515
ENSMUSG00000036181	231
ENSMUSG00000036185	1
ENSMUSG00000036186	0
ENSMUSG00000036188	291
ENSMUSG00000036192	7
ENSMUSG00000036196	26
ENSMUSG00000036197	346
ENSMUSG00000036198	1
ENSMUSG00000036199	449
ENSMUSG00000036202	763
ENSMUSG00000036206	149
ENSMUSG00000036208	179
ENSMUSG00000036211	0
ENSMUSG00000036214	18
ENSMUSG00000036216	155
ENSMUSG00000036218	0
ENSMUSG00000036223	15
ENSMUSG00000036225	286
ENSMUSG00000036231	0
ENSMUSG00000036241	1299
ENSMUSG00000036242	83
ENSMUSG00000036244	0
ENSMUSG00000036246	211
ENSMUSG00000036249	122
ENSMUSG00000036251	0
ENSMUSG00000036256	7779
ENSMUSG00000036257	922
ENSMUSG00000036264	0
ENSMUSG00000036270	163
ENSMUSG00000036273	2260
ENSMUSG00000036275	740
ENSMUSG00000036278	382
ENSMUSG00000036279	0
ENSMUSG00000036281	81
ENSMUSG00000036282	394
ENSMUSG00000036285	447
ENSMUSG00000036291	170
ENSMUSG00000036292	101
ENSMUSG00000036295	49
ENSMUSG00000036298	2
ENSMUSG00000036299	377
ENSMUSG00000036304	4
ENSMUSG00000036305	36
ENSMUSG00000036306	0
ENSMUSG00000036309	503
ENSMUSG00000036315	141
ENSMUSG00000036322	121
ENSMUSG00000036323	913
ENSMUSG00000036327	83
ENSMUSG00000036330	208
ENSMUSG00000036333	1536
ENSMUSG00000036334	14
ENSMUSG00000036339	154
ENSMUSG00000036352	75
ENSMUSG00000036353	6
ENSMUSG00000036356	121
ENSMUSG00000036357	0
ENSMUSG00000036362	6
ENSMUSG00000036368	183
ENSMUSG00000036371	1797
ENSMUSG00000036372	48
ENSMUSG00000036376	2
ENSMUSG00000036377	22
ENSMUSG00000036381	14
ENSMUSG00000036390	172
ENSMUSG00000036391	751
ENSMUSG00000036395	1169
ENSMUSG00000036398	130
ENSMUSG00000036401	0
ENSMUSG00000036402	3380
ENSMUSG00000036403	341
ENSMUSG00000036411	44
ENSMUSG00000036412	0
ENSMUSG00000036422	0
ENSMUSG00000036427	1458
ENSMUSG00000036430	72
ENSMUSG00000036432	54
ENSMUSG00000036435	386
ENSMUSG00000036437	20
ENSMUSG00000036438	1954
ENSMUSG00000036442	69
ENSMUSG00000036446	2
ENSMUSG00000036449	0
ENSMUSG00000036450	187
ENSMUSG00000036452	331
ENSMUSG00000036459	30
ENSMUSG00000036461	506
ENSMUSG00000036463	0
ENSMUSG00000036466	217
ENSMUSG00000036469	62
ENSMUSG00000036473	100
ENSMUSG00000036478	463
ENSMUSG00000036480	0
ENSMUSG00000036492	0
ENSMUSG00000036499	1293
ENSMUSG00000036500	0
ENSMUSG00000036501	476
ENSMUSG00000036502	5
ENSMUSG00000036503	2470
ENSMUSG00000036504	1
ENSMUSG00000036510	0
ENSMUSG00000036513	210
ENSMUSG00000036521	0
ENSMUSG00000036523	43
ENSMUSG00000036526	0
ENSMUSG00000036528	168
ENSMUSG00000036529	398
ENSMUSG00000036533	24
ENSMUSG00000036534	98
ENSMUSG00000036537	24
ENSMUSG00000036545	108
ENSMUSG00000036550	2573
ENSMUSG00000036551	0
ENSMUSG00000036552	350
ENSMUSG00000036553	435
ENSMUSG00000036555	359
ENSMUSG00000036557	0
ENSMUSG00000036560	1
ENSMUSG00000036561	129
ENSMUSG00000036564	1
ENSMUSG00000036565	401
ENSMUSG00000036568	287
ENSMUSG00000036570	0
ENSMUSG00000036572	943
ENSMUSG00000036574	0
ENSMUSG00000036578	0
ENSMUSG00000036580	129
ENSMUSG00000036585	565
ENSMUSG00000036586	0
ENSMUSG00000036587	0
ENSMUSG00000036591	1654
ENSMUSG00000036594	285
ENSMUSG00000036596	0
ENSMUSG00000036598	0
ENSMUSG00000036599	22
ENSMUSG00000036602	0
ENSMUSG00000036606	2076
ENSMUSG00000036611	7
ENSMUSG00000036613	45
ENSMUSG00000036615	46
ENSMUSG00000036617	1112
ENSMUSG00000036620	1143
ENSMUSG00000036622	291
ENSMUSG00000036632	97
ENSMUSG00000036634	1
ENSMUSG00000036636	444
ENSMUSG00000036639	17
ENSMUSG00000036641	58
ENSMUSG00000036644	828
ENSMUSG00000036646	105
ENSMUSG00000036647	0
ENSMUSG00000036648	0
ENSMUSG00000036655	0
ENSMUSG00000036658	0
ENSMUSG00000036661	540
ENSMUSG00000036667	559
ENSMUSG00000036672	49
ENSMUSG00000036676	1262
ENSMUSG00000036678	244
ENSMUSG00000036686	177
ENSMUSG00000036687	96
ENSMUSG00000036693	224
ENSMUSG00000036698	1687
ENSMUSG00000036699	0
ENSMUSG00000036707	801
ENSMUSG00000036712	650
ENSMUSG00000036718	92
ENSMUSG00000036721	28
ENSMUSG00000036731	1
ENSMUSG00000036733	0
ENSMUSG00000036737	1052
ENSMUSG00000036743	0
ENSMUSG00000036744	1
ENSMUSG00000036745	244
ENSMUSG00000036748	90
ENSMUSG00000036749	14
ENSMUSG00000036751	541
ENSMUSG00000036752	532
ENSMUSG00000036760	0
