ensemblid	counts
ENSMUSG00000026484	192
ENSMUSG00000026489	320
ENSMUSG00000026490	811
ENSMUSG00000026491	459
ENSMUSG00000026492	167
ENSMUSG00000026494	4
ENSMUSG00000026495	40
ENSMUSG00000026496	156
ENSMUSG00000026497	0
ENSMUSG00000026499	277
ENSMUSG00000026500	0
ENSMUSG00000026502	145
ENSMUSG00000026504	159
ENSMUSG00000026509	321
ENSMUSG00000026510	753
ENSMUSG00000026511	278
ENSMUSG00000026514	0
ENSMUSG00000026516	108
ENSMUSG00000026519	81
ENSMUSG00000026520	28
ENSMUSG00000026523	0
ENSMUSG00000026525	9
ENSMUSG00000026526	631
ENSMUSG00000026527	2
ENSMUSG00000026531	0
ENSMUSG00000026532	0
ENSMUSG00000026535	13
ENSMUSG00000026536	2
ENSMUSG00000026542	0
ENSMUSG00000026544	7
ENSMUSG00000026546	1
ENSMUSG00000026547	417
ENSMUSG00000026548	1
ENSMUSG00000026553	1512
ENSMUSG00000026554	590
ENSMUSG00000026556	15
ENSMUSG00000026558	30
ENSMUSG00000026560	0
ENSMUSG00000026563	134
ENSMUSG00000026564	0
ENSMUSG00000026565	234
ENSMUSG00000026566	31
ENSMUSG00000026567	9
ENSMUSG00000026568	2180
ENSMUSG00000026571	280
ENSMUSG00000026572	0
ENSMUSG00000026573	0
ENSMUSG00000026574	16
ENSMUSG00000026575	46
ENSMUSG00000026576	13521
ENSMUSG00000026577	82
ENSMUSG00000026578	67
ENSMUSG00000026579	30
ENSMUSG00000026580	0
ENSMUSG00000026581	5
ENSMUSG00000026582	0
ENSMUSG00000026584	207
ENSMUSG00000026585	160
ENSMUSG00000026586	60
ENSMUSG00000026587	29
ENSMUSG00000026589	4
ENSMUSG00000026592	0
ENSMUSG00000026594	304
ENSMUSG00000026596	239
ENSMUSG00000026600	264
ENSMUSG00000026601	4
ENSMUSG00000026602	662
ENSMUSG00000026603	56
ENSMUSG00000026604	140
ENSMUSG00000026605	81
ENSMUSG00000026608	44
ENSMUSG00000026609	3
ENSMUSG00000026610	1381
ENSMUSG00000026611	18
ENSMUSG00000026614	0
ENSMUSG00000026615	854
ENSMUSG00000026616	57
ENSMUSG00000026617	868
ENSMUSG00000026618	363
ENSMUSG00000026620	5
ENSMUSG00000026621	7
ENSMUSG00000026622	96
ENSMUSG00000026623	1186
ENSMUSG00000026626	643
ENSMUSG00000026627	320
ENSMUSG00000026628	1
ENSMUSG00000026630	0
ENSMUSG00000026632	50
ENSMUSG00000026634	181
ENSMUSG00000026637	22
ENSMUSG00000026638	887
ENSMUSG00000026639	2
ENSMUSG00000026640	278
ENSMUSG00000026641	39
ENSMUSG00000026643	121
ENSMUSG00000026644	0
ENSMUSG00000026645	0
ENSMUSG00000026646	69
ENSMUSG00000026648	204
ENSMUSG00000026649	19
ENSMUSG00000026650	0
ENSMUSG00000026655	694
ENSMUSG00000026656	255
ENSMUSG00000026657	109
ENSMUSG00000026659	35
ENSMUSG00000026662	257
ENSMUSG00000026663	481
ENSMUSG00000026664	2616
ENSMUSG00000026667	3055
ENSMUSG00000026668	0
ENSMUSG00000026669	36
ENSMUSG00000026670	239
ENSMUSG00000026672	66
ENSMUSG00000026673	11
ENSMUSG00000026674	41
ENSMUSG00000026675	151
ENSMUSG00000026676	0
ENSMUSG00000026678	572
ENSMUSG00000026679	0
ENSMUSG00000026683	11
ENSMUSG00000026686	1
ENSMUSG00000026687	1797
ENSMUSG00000026688	99
ENSMUSG00000026691	9
ENSMUSG00000026692	44
ENSMUSG00000026694	31
ENSMUSG00000026696	170
ENSMUSG00000026697	0
ENSMUSG00000026698	116
ENSMUSG00000026700	0
ENSMUSG00000026701	868
ENSMUSG00000026705	309
ENSMUSG00000026707	44
ENSMUSG00000026708	76
ENSMUSG00000026709	63
ENSMUSG00000026712	24
ENSMUSG00000026715	11
ENSMUSG00000026718	274
ENSMUSG00000026721	1165
ENSMUSG00000026723	78
ENSMUSG00000026725	3
ENSMUSG00000026726	9900
ENSMUSG00000026727	529
ENSMUSG00000026728	86
ENSMUSG00000026729	0
ENSMUSG00000026730	4444
ENSMUSG00000026734	1
ENSMUSG00000026735	0
ENSMUSG00000026736	1
ENSMUSG00000026737	38
ENSMUSG00000026739	434
ENSMUSG00000026740	495
ENSMUSG00000026743	904
ENSMUSG00000026748	807
ENSMUSG00000026749	70
ENSMUSG00000026750	617
ENSMUSG00000026751	0
ENSMUSG00000026753	665
ENSMUSG00000026754	395
ENSMUSG00000026755	200
ENSMUSG00000026761	661
ENSMUSG00000026764	9
ENSMUSG00000026765	2
ENSMUSG00000026766	207
ENSMUSG00000026767	618
ENSMUSG00000026768	117
ENSMUSG00000026770	54
ENSMUSG00000026771	282
ENSMUSG00000026773	68
ENSMUSG00000026774	0
ENSMUSG00000026775	1124
ENSMUSG00000026778	187
ENSMUSG00000026779	100
ENSMUSG00000026781	1382
ENSMUSG00000026782	494
ENSMUSG00000026784	151
ENSMUSG00000026785	7
ENSMUSG00000026786	108
ENSMUSG00000026787	23
ENSMUSG00000026788	161
ENSMUSG00000026790	60
ENSMUSG00000026791	54
ENSMUSG00000026792	22
ENSMUSG00000026796	33
ENSMUSG00000026797	19
ENSMUSG00000026798	108
ENSMUSG00000026799	83
ENSMUSG00000026803	76
ENSMUSG00000026805	1
ENSMUSG00000026806	467
ENSMUSG00000026807	0
ENSMUSG00000026809	0
ENSMUSG00000026810	69
ENSMUSG00000026811	9
ENSMUSG00000026812	505
ENSMUSG00000026814	222
ENSMUSG00000026815	0
ENSMUSG00000026816	61
ENSMUSG00000026817	16
ENSMUSG00000026818	0
ENSMUSG00000026819	326
ENSMUSG00000026820	106
ENSMUSG00000026821	38
ENSMUSG00000026822	3
ENSMUSG00000026824	1
ENSMUSG00000026825	6
ENSMUSG00000026826	8
ENSMUSG00000026827	745
ENSMUSG00000026828	1
ENSMUSG00000026829	1
ENSMUSG00000026830	17
ENSMUSG00000026831	1
ENSMUSG00000026832	118
ENSMUSG00000026833	50
ENSMUSG00000026834	2
ENSMUSG00000026835	0
ENSMUSG00000026836	53
ENSMUSG00000026837	25
ENSMUSG00000026839	62
ENSMUSG00000026840	32
ENSMUSG00000026841	0
ENSMUSG00000026842	339
ENSMUSG00000026843	126
ENSMUSG00000026848	82
ENSMUSG00000026849	69
ENSMUSG00000026851	98
ENSMUSG00000026853	603
ENSMUSG00000026854	201
ENSMUSG00000026856	46
ENSMUSG00000026857	25
ENSMUSG00000026858	157
ENSMUSG00000026860	71
ENSMUSG00000026864	2024
ENSMUSG00000026866	168
ENSMUSG00000026867	398
ENSMUSG00000026869	202
ENSMUSG00000026870	148
ENSMUSG00000026872	853
ENSMUSG00000026873	2
ENSMUSG00000026874	9
ENSMUSG00000026875	6
ENSMUSG00000026878	1342
ENSMUSG00000026879	183
ENSMUSG00000026880	57
ENSMUSG00000026882	0
ENSMUSG00000026883	122
ENSMUSG00000026885	4
ENSMUSG00000026887	419
ENSMUSG00000026888	146
ENSMUSG00000026889	177
ENSMUSG00000026890	3
ENSMUSG00000026893	189
ENSMUSG00000026894	0
ENSMUSG00000026895	222
ENSMUSG00000026896	135
ENSMUSG00000026904	47
ENSMUSG00000026914	207
ENSMUSG00000026915	1888
ENSMUSG00000026917	118
ENSMUSG00000026918	199
ENSMUSG00000026919	0
ENSMUSG00000026921	102
ENSMUSG00000026922	76
ENSMUSG00000026923	67
ENSMUSG00000026924	1824
ENSMUSG00000026925	157
ENSMUSG00000026926	471
ENSMUSG00000026927	142
ENSMUSG00000026928	0
ENSMUSG00000026930	11
ENSMUSG00000026931	0
ENSMUSG00000026932	299
ENSMUSG00000026933	98
ENSMUSG00000026934	0
ENSMUSG00000026936	0
ENSMUSG00000026937	0
ENSMUSG00000026938	0
ENSMUSG00000026939	5
ENSMUSG00000026940	3
ENSMUSG00000026941	7
ENSMUSG00000026942	33
ENSMUSG00000026943	0
ENSMUSG00000026944	853
ENSMUSG00000026946	20
ENSMUSG00000026950	51
ENSMUSG00000026955	0
ENSMUSG00000026956	117
ENSMUSG00000026958	78
ENSMUSG00000026959	3
ENSMUSG00000026960	322
ENSMUSG00000026961	0
ENSMUSG00000026963	0
ENSMUSG00000026965	88
ENSMUSG00000026966	66
ENSMUSG00000026969	0
ENSMUSG00000026970	247
ENSMUSG00000026971	2465
ENSMUSG00000026972	40
ENSMUSG00000026974	29
ENSMUSG00000026975	17
ENSMUSG00000026976	763
ENSMUSG00000026977	793
ENSMUSG00000026979	2
ENSMUSG00000026980	7
ENSMUSG00000026981	1
ENSMUSG00000026983	0
ENSMUSG00000026984	0
ENSMUSG00000026985	0
ENSMUSG00000026986	57
ENSMUSG00000026987	709
ENSMUSG00000026988	49
ENSMUSG00000026989	0
ENSMUSG00000026991	1867
ENSMUSG00000026994	405
ENSMUSG00000026999	36
ENSMUSG00000027001	125
ENSMUSG00000027002	2653
ENSMUSG00000027004	536
ENSMUSG00000027006	383
ENSMUSG00000027007	863
ENSMUSG00000027009	178
ENSMUSG00000027010	643
ENSMUSG00000027011	209
ENSMUSG00000027012	599
ENSMUSG00000027014	170
ENSMUSG00000027015	10
ENSMUSG00000027016	63
ENSMUSG00000027018	62
ENSMUSG00000027022	0
ENSMUSG00000027030	235
ENSMUSG00000027035	1370
ENSMUSG00000027048	0
ENSMUSG00000027067	109
ENSMUSG00000027068	3
ENSMUSG00000027070	40099
ENSMUSG00000027071	5
ENSMUSG00000027072	0
ENSMUSG00000027073	0
ENSMUSG00000027074	217
ENSMUSG00000027075	10
ENSMUSG00000027076	44
ENSMUSG00000027077	0
ENSMUSG00000027078	39
ENSMUSG00000027079	24
ENSMUSG00000027080	24
ENSMUSG00000027082	42
ENSMUSG00000027086	182
ENSMUSG00000027087	2294
ENSMUSG00000027088	73
ENSMUSG00000027091	354
ENSMUSG00000027099	389
ENSMUSG00000027102	239
ENSMUSG00000027104	1737
ENSMUSG00000027107	17
ENSMUSG00000027108	308
ENSMUSG00000027109	630
ENSMUSG00000027111	694
ENSMUSG00000027115	32
ENSMUSG00000027120	0
ENSMUSG00000027122	116
ENSMUSG00000027130	1639
ENSMUSG00000027131	217
ENSMUSG00000027132	117
ENSMUSG00000027133	369
ENSMUSG00000027134	24
ENSMUSG00000027157	0
ENSMUSG00000027160	73
ENSMUSG00000027162	936
ENSMUSG00000027163	27
ENSMUSG00000027164	461
ENSMUSG00000027165	97
ENSMUSG00000027166	38
ENSMUSG00000027167	23
ENSMUSG00000027168	23
ENSMUSG00000027170	308
ENSMUSG00000027171	59
ENSMUSG00000027173	184
ENSMUSG00000027175	260
ENSMUSG00000027176	335
ENSMUSG00000027177	1156
ENSMUSG00000027180	500
ENSMUSG00000027184	1866
ENSMUSG00000027185	57
ENSMUSG00000027186	44
ENSMUSG00000027187	10656
ENSMUSG00000027188	52
ENSMUSG00000027189	1966
ENSMUSG00000027193	529
ENSMUSG00000027194	234
ENSMUSG00000027195	255
ENSMUSG00000027196	6
ENSMUSG00000027198	232
ENSMUSG00000027199	10533
ENSMUSG00000027200	84
ENSMUSG00000027201	179
ENSMUSG00000027202	6386
ENSMUSG00000027203	70
ENSMUSG00000027204	44
ENSMUSG00000027206	888
ENSMUSG00000027207	140
ENSMUSG00000027208	2
ENSMUSG00000027209	2
ENSMUSG00000027210	221
ENSMUSG00000027215	348
ENSMUSG00000027217	235
ENSMUSG00000027219	0
ENSMUSG00000027220	6
ENSMUSG00000027221	4
ENSMUSG00000027222	37
ENSMUSG00000027223	76
ENSMUSG00000027224	0
ENSMUSG00000027225	0
ENSMUSG00000027227	4800
ENSMUSG00000027229	0
ENSMUSG00000027230	84
ENSMUSG00000027233	0
ENSMUSG00000027236	107
ENSMUSG00000027238	5
ENSMUSG00000027239	252
ENSMUSG00000027242	4
ENSMUSG00000027243	94
ENSMUSG00000027244	288
ENSMUSG00000027245	63
ENSMUSG00000027246	2
ENSMUSG00000027247	453
ENSMUSG00000027248	3178
ENSMUSG00000027249	1
ENSMUSG00000027253	124
ENSMUSG00000027254	15
ENSMUSG00000027255	27
ENSMUSG00000027257	30
ENSMUSG00000027259	170
ENSMUSG00000027261	0
ENSMUSG00000027263	176
ENSMUSG00000027270	0
ENSMUSG00000027272	495
ENSMUSG00000027273	7
ENSMUSG00000027274	293
ENSMUSG00000027276	360
ENSMUSG00000027281	82
ENSMUSG00000027282	1295
ENSMUSG00000027284	64
ENSMUSG00000027285	75
ENSMUSG00000027286	153
ENSMUSG00000027287	396
ENSMUSG00000027288	720
ENSMUSG00000027291	289
ENSMUSG00000027293	52
ENSMUSG00000027296	0
ENSMUSG00000027297	3
ENSMUSG00000027298	0
ENSMUSG00000027300	30
ENSMUSG00000027301	0
ENSMUSG00000027303	269
ENSMUSG00000027304	188
ENSMUSG00000027305	46
ENSMUSG00000027306	36
ENSMUSG00000027309	876
ENSMUSG00000027312	975
ENSMUSG00000027313	8
ENSMUSG00000027314	38
ENSMUSG00000027315	455
ENSMUSG00000027316	0
ENSMUSG00000027317	24
ENSMUSG00000027318	0
ENSMUSG00000027322	39
ENSMUSG00000027323	6
ENSMUSG00000027324	31
ENSMUSG00000027326	52
ENSMUSG00000027327	190
ENSMUSG00000027329	10
ENSMUSG00000027330	5
ENSMUSG00000027331	12
ENSMUSG00000027332	1041
ENSMUSG00000027333	14
ENSMUSG00000027335	0
ENSMUSG00000027338	0
ENSMUSG00000027339	51
ENSMUSG00000027340	77
ENSMUSG00000027341	282
ENSMUSG00000027342	385
ENSMUSG00000027344	0
ENSMUSG00000027345	0
ENSMUSG00000027346	383
ENSMUSG00000027347	139
ENSMUSG00000027349	190
ENSMUSG00000027350	2
ENSMUSG00000027351	423
ENSMUSG00000027353	28
ENSMUSG00000027355	0
ENSMUSG00000027356	286
ENSMUSG00000027357	242
ENSMUSG00000027358	7
ENSMUSG00000027359	23802
ENSMUSG00000027360	59
ENSMUSG00000027361	115
ENSMUSG00000027363	1303
ENSMUSG00000027364	133
ENSMUSG00000027365	2737
ENSMUSG00000027366	1871
ENSMUSG00000027367	666
ENSMUSG00000027368	4
ENSMUSG00000027371	161
ENSMUSG00000027374	145
ENSMUSG00000027375	1256
ENSMUSG00000027376	80
ENSMUSG00000027377	3
ENSMUSG00000027378	75
ENSMUSG00000027379	8
ENSMUSG00000027380	0
ENSMUSG00000027381	140
ENSMUSG00000027384	49
ENSMUSG00000027386	85
ENSMUSG00000027387	20
ENSMUSG00000027394	80
ENSMUSG00000027395	96
ENSMUSG00000027397	88
ENSMUSG00000027398	4
ENSMUSG00000027399	4
ENSMUSG00000027400	0
ENSMUSG00000027401	3
ENSMUSG00000027403	0
ENSMUSG00000027404	213
ENSMUSG00000027405	90
ENSMUSG00000027406	908
ENSMUSG00000027408	0
ENSMUSG00000027409	0
ENSMUSG00000027411	89
ENSMUSG00000027412	40
ENSMUSG00000027416	0
ENSMUSG00000027419	11
ENSMUSG00000027420	0
ENSMUSG00000027422	450
ENSMUSG00000027423	988
ENSMUSG00000027424	33
ENSMUSG00000027425	186
ENSMUSG00000027427	188
ENSMUSG00000027428	423
ENSMUSG00000027429	569
ENSMUSG00000027430	99
ENSMUSG00000027431	3
ENSMUSG00000027433	278
ENSMUSG00000027434	0
ENSMUSG00000027435	319
ENSMUSG00000027438	69
ENSMUSG00000027439	358
ENSMUSG00000027442	0
ENSMUSG00000027443	0
ENSMUSG00000027444	0
ENSMUSG00000027445	0
ENSMUSG00000027446	0
ENSMUSG00000027447	652
ENSMUSG00000027452	1503
ENSMUSG00000027454	2
ENSMUSG00000027455	241
ENSMUSG00000027456	0
ENSMUSG00000027457	0
ENSMUSG00000027459	24
ENSMUSG00000027460	3
ENSMUSG00000027463	275
ENSMUSG00000027465	369
ENSMUSG00000027466	178
ENSMUSG00000027468	0
ENSMUSG00000027469	7
ENSMUSG00000027470	0
ENSMUSG00000027472	98
ENSMUSG00000027474	10
ENSMUSG00000027475	117
ENSMUSG00000027478	13
ENSMUSG00000027479	508
ENSMUSG00000027480	0
ENSMUSG00000027481	0
ENSMUSG00000027482	0
ENSMUSG00000027483	0
ENSMUSG00000027484	0
ENSMUSG00000027485	0
ENSMUSG00000027487	26
ENSMUSG00000027488	66
ENSMUSG00000027489	2
ENSMUSG00000027490	10
ENSMUSG00000027495	160
ENSMUSG00000027496	4
ENSMUSG00000027498	31
ENSMUSG00000027499	628
ENSMUSG00000027500	10
ENSMUSG00000027502	58
ENSMUSG00000027505	0
ENSMUSG00000027506	663
ENSMUSG00000027508	141
ENSMUSG00000027509	189
ENSMUSG00000027510	21
ENSMUSG00000027513	31587
ENSMUSG00000027514	1
ENSMUSG00000027517	0
ENSMUSG00000027518	0
ENSMUSG00000027519	580
ENSMUSG00000027520	0
ENSMUSG00000027522	395
ENSMUSG00000027523	34
ENSMUSG00000027524	18
ENSMUSG00000027525	2
ENSMUSG00000027528	1
ENSMUSG00000027530	0
ENSMUSG00000027531	455
ENSMUSG00000027533	15
ENSMUSG00000027534	69
ENSMUSG00000027536	31
ENSMUSG00000027540	166
ENSMUSG00000027544	42
ENSMUSG00000027546	147
ENSMUSG00000027547	0
ENSMUSG00000027550	340
ENSMUSG00000027551	53
ENSMUSG00000027552	195
ENSMUSG00000027555	29
ENSMUSG00000027556	0
ENSMUSG00000027559	1090
ENSMUSG00000027560	2
ENSMUSG00000027562	1658
ENSMUSG00000027564	0
ENSMUSG00000027566	413
ENSMUSG00000027568	0
ENSMUSG00000027569	34
ENSMUSG00000027570	2
ENSMUSG00000027573	128
ENSMUSG00000027574	0
ENSMUSG00000027575	160
ENSMUSG00000027577	450
ENSMUSG00000027579	1
ENSMUSG00000027580	193
ENSMUSG00000027581	0
ENSMUSG00000027582	29
ENSMUSG00000027583	66
ENSMUSG00000027584	0
ENSMUSG00000027589	417
ENSMUSG00000027593	92
ENSMUSG00000027596	0
ENSMUSG00000027597	551
ENSMUSG00000027598	2187
ENSMUSG00000027599	472
ENSMUSG00000027601	1387
ENSMUSG00000027602	102
ENSMUSG00000027603	0
ENSMUSG00000027605	1365
ENSMUSG00000027606	0
ENSMUSG00000027610	865
ENSMUSG00000027611	9
ENSMUSG00000027612	0
ENSMUSG00000027613	135
ENSMUSG00000027615	448
ENSMUSG00000027618	772
ENSMUSG00000027620	2169
ENSMUSG00000027624	298
ENSMUSG00000027628	63
ENSMUSG00000027630	364
ENSMUSG00000027634	414
ENSMUSG00000027635	12
ENSMUSG00000027636	0
ENSMUSG00000027637	139
ENSMUSG00000027639	213
ENSMUSG00000027641	58
ENSMUSG00000027642	858
ENSMUSG00000027643	0
ENSMUSG00000027646	50
ENSMUSG00000027649	9
ENSMUSG00000027650	116
ENSMUSG00000027651	406
ENSMUSG00000027652	1119
ENSMUSG00000027654	0
ENSMUSG00000027655	76
ENSMUSG00000027656	0
ENSMUSG00000027660	360
ENSMUSG00000027661	3
ENSMUSG00000027663	920
ENSMUSG00000027665	1193
ENSMUSG00000027667	54
ENSMUSG00000027668	451
ENSMUSG00000027669	57
ENSMUSG00000027670	43
ENSMUSG00000027671	44
ENSMUSG00000027673	442
ENSMUSG00000027674	1
ENSMUSG00000027676	26
ENSMUSG00000027677	668
ENSMUSG00000027678	1463
ENSMUSG00000027679	422
ENSMUSG00000027680	413
ENSMUSG00000027684	363
ENSMUSG00000027690	1804
ENSMUSG00000027692	2
ENSMUSG00000027694	5
ENSMUSG00000027695	216
ENSMUSG00000027698	3205
ENSMUSG00000027699	32
ENSMUSG00000027702	7
ENSMUSG00000027703	1
ENSMUSG00000027706	1520
ENSMUSG00000027708	324
ENSMUSG00000027709	504
ENSMUSG00000027710	715
ENSMUSG00000027712	777
ENSMUSG00000027713	0
ENSMUSG00000027714	35
ENSMUSG00000027715	17
ENSMUSG00000027716	7
ENSMUSG00000027718	1
ENSMUSG00000027719	0
ENSMUSG00000027720	1
ENSMUSG00000027722	122
ENSMUSG00000027737	108
ENSMUSG00000027739	146
ENSMUSG00000027742	229
ENSMUSG00000027744	3
ENSMUSG00000027746	462
ENSMUSG00000027748	0
ENSMUSG00000027750	19
ENSMUSG00000027751	276
ENSMUSG00000027752	8
ENSMUSG00000027761	1123
ENSMUSG00000027762	388
ENSMUSG00000027763	1868
ENSMUSG00000027765	19
ENSMUSG00000027770	277
ENSMUSG00000027774	755
ENSMUSG00000027775	1928
ENSMUSG00000027776	0
ENSMUSG00000027777	50
ENSMUSG00000027778	309
ENSMUSG00000027782	1072
ENSMUSG00000027783	0
ENSMUSG00000027784	351
ENSMUSG00000027787	164
ENSMUSG00000027788	0
ENSMUSG00000027790	0
ENSMUSG00000027792	10
ENSMUSG00000027793	0
ENSMUSG00000027794	0
ENSMUSG00000027796	21
ENSMUSG00000027797	1
ENSMUSG00000027799	299
ENSMUSG00000027800	183
ENSMUSG00000027801	33
ENSMUSG00000027803	646
ENSMUSG00000027804	254
ENSMUSG00000027805	270
ENSMUSG00000027806	482
ENSMUSG00000027808	1109
ENSMUSG00000027809	1462
ENSMUSG00000027810	470
ENSMUSG00000027811	15
ENSMUSG00000027820	2002
ENSMUSG00000027822	820
ENSMUSG00000027823	510
ENSMUSG00000027824	0
ENSMUSG00000027827	18
ENSMUSG00000027828	2671
ENSMUSG00000027829	417
ENSMUSG00000027831	806
ENSMUSG00000027832	18
ENSMUSG00000027833	0
ENSMUSG00000027834	23
ENSMUSG00000027835	140
ENSMUSG00000027840	39
ENSMUSG00000027843	767
ENSMUSG00000027845	56
ENSMUSG00000027848	39
ENSMUSG00000027849	0
ENSMUSG00000027852	381
ENSMUSG00000027854	235
ENSMUSG00000027855	112
ENSMUSG00000027857	0
ENSMUSG00000027858	33
ENSMUSG00000027859	6
ENSMUSG00000027860	83
ENSMUSG00000027861	0
ENSMUSG00000027863	0
ENSMUSG00000027864	23
ENSMUSG00000027865	77
ENSMUSG00000027867	1
ENSMUSG00000027868	3
ENSMUSG00000027869	0
ENSMUSG00000027870	1604
ENSMUSG00000027871	1
ENSMUSG00000027875	40
ENSMUSG00000027876	0
ENSMUSG00000027878	393
ENSMUSG00000027879	304
ENSMUSG00000027880	0
ENSMUSG00000027881	393
ENSMUSG00000027882	482
ENSMUSG00000027883	31
ENSMUSG00000027884	128
ENSMUSG00000027886	0
ENSMUSG00000027887	459
ENSMUSG00000027889	118
ENSMUSG00000027890	106
ENSMUSG00000027893	1674
ENSMUSG00000027894	99
ENSMUSG00000027895	0
ENSMUSG00000027896	1181
ENSMUSG00000027900	1369
ENSMUSG00000027901	14
ENSMUSG00000027902	0
ENSMUSG00000027905	65
ENSMUSG00000027907	343
ENSMUSG00000027908	21
ENSMUSG00000027912	0
ENSMUSG00000027913	0
ENSMUSG00000027919	0
ENSMUSG00000027923	0
ENSMUSG00000027925	0
ENSMUSG00000027927	0
ENSMUSG00000027931	21
ENSMUSG00000027932	6
ENSMUSG00000027933	280
ENSMUSG00000027935	7
ENSMUSG00000027936	148
ENSMUSG00000027937	133
ENSMUSG00000027938	7
ENSMUSG00000027939	4
ENSMUSG00000027940	209
ENSMUSG00000027942	326
ENSMUSG00000027944	284
ENSMUSG00000027947	9
ENSMUSG00000027950	3
ENSMUSG00000027951	63
ENSMUSG00000027952	33
ENSMUSG00000027953	36
ENSMUSG00000027954	39
ENSMUSG00000027955	162
ENSMUSG00000027956	214
ENSMUSG00000027957	1737
ENSMUSG00000027959	51
ENSMUSG00000027961	17
ENSMUSG00000027962	27
ENSMUSG00000027963	30
ENSMUSG00000027965	241
ENSMUSG00000027966	2
ENSMUSG00000027967	0
ENSMUSG00000027968	38
ENSMUSG00000027971	2
ENSMUSG00000027973	0
ENSMUSG00000027977	4
ENSMUSG00000027978	1
ENSMUSG00000027981	194
ENSMUSG00000027983	20
ENSMUSG00000027984	1706
ENSMUSG00000027985	17
ENSMUSG00000027993	635
ENSMUSG00000027994	0
ENSMUSG00000027995	21
ENSMUSG00000027996	3
ENSMUSG00000027997	23
ENSMUSG00000027998	46
ENSMUSG00000027999	53
ENSMUSG00000028001	50
ENSMUSG00000028003	9
ENSMUSG00000028004	0
ENSMUSG00000028005	27
ENSMUSG00000028007	525
ENSMUSG00000028008	6
ENSMUSG00000028009	0
ENSMUSG00000028010	9
ENSMUSG00000028011	5
ENSMUSG00000028012	23
ENSMUSG00000028013	1011
ENSMUSG00000028015	339
ENSMUSG00000028016	172
ENSMUSG00000028017	5195
ENSMUSG00000028018	75
ENSMUSG00000028019	105
ENSMUSG00000028020	0
ENSMUSG00000028023	6
ENSMUSG00000028024	888
ENSMUSG00000028028	38
ENSMUSG00000028029	65
ENSMUSG00000028030	405
ENSMUSG00000028031	100
ENSMUSG00000028032	495
ENSMUSG00000028033	3
ENSMUSG00000028034	515
ENSMUSG00000028035	175
ENSMUSG00000028036	948
ENSMUSG00000028037	125
ENSMUSG00000028039	2
ENSMUSG00000028040	10
ENSMUSG00000028041	291
ENSMUSG00000028042	88
ENSMUSG00000028044	1
ENSMUSG00000028047	7
ENSMUSG00000028048	217
ENSMUSG00000028049	181
ENSMUSG00000028051	3
ENSMUSG00000028053	1669
ENSMUSG00000028057	115
ENSMUSG00000028059	496
ENSMUSG00000028060	654
ENSMUSG00000028062	53
ENSMUSG00000028063	97
ENSMUSG00000028064	537
ENSMUSG00000028066	25
ENSMUSG00000028068	16
ENSMUSG00000028069	6
ENSMUSG00000028070	285
ENSMUSG00000028071	7
ENSMUSG00000028072	0
ENSMUSG00000028073	93
ENSMUSG00000028076	3
ENSMUSG00000028078	4
ENSMUSG00000028080	1831
ENSMUSG00000028081	467
ENSMUSG00000028082	998
ENSMUSG00000028085	172
ENSMUSG00000028086	80
ENSMUSG00000028088	1200
ENSMUSG00000028089	50
ENSMUSG00000028093	260
ENSMUSG00000028096	189
ENSMUSG00000028098	292
ENSMUSG00000028099	177
ENSMUSG00000028100	1
ENSMUSG00000028101	30
ENSMUSG00000028102	59
ENSMUSG00000028104	38
ENSMUSG00000028106	455
ENSMUSG00000028107	60
ENSMUSG00000028108	250
ENSMUSG00000028109	0
ENSMUSG00000028111	8
ENSMUSG00000028114	76
ENSMUSG00000028115	4
ENSMUSG00000028116	2
ENSMUSG00000028121	185
ENSMUSG00000028124	3389
ENSMUSG00000028125	104
ENSMUSG00000028126	41
ENSMUSG00000028127	2287
ENSMUSG00000028128	64
ENSMUSG00000028132	1294
ENSMUSG00000028133	152
ENSMUSG00000028134	132
ENSMUSG00000028136	857
ENSMUSG00000028137	12
ENSMUSG00000028138	744
ENSMUSG00000028139	0
ENSMUSG00000028140	91
ENSMUSG00000028141	0
ENSMUSG00000028145	128
ENSMUSG00000028148	0
ENSMUSG00000028149	229
ENSMUSG00000028150	97
ENSMUSG00000028152	233
ENSMUSG00000028156	482
ENSMUSG00000028158	647
ENSMUSG00000028159	10
ENSMUSG00000028161	932
ENSMUSG00000028163	101
ENSMUSG00000028164	508
ENSMUSG00000028165	1063
ENSMUSG00000028167	687
ENSMUSG00000028172	0
ENSMUSG00000028173	766
ENSMUSG00000028174	0
ENSMUSG00000028175	0
ENSMUSG00000028176	63
ENSMUSG00000028177	0
ENSMUSG00000028179	1643
ENSMUSG00000028180	774
ENSMUSG00000028182	100
ENSMUSG00000028184	448
ENSMUSG00000028185	0
ENSMUSG00000028186	0
ENSMUSG00000028187	110
ENSMUSG00000028188	179
ENSMUSG00000028189	919
ENSMUSG00000028191	72
ENSMUSG00000028194	4019
ENSMUSG00000028195	21
ENSMUSG00000028197	8
ENSMUSG00000028199	2742
ENSMUSG00000028201	0
ENSMUSG00000028207	653
ENSMUSG00000028211	208
ENSMUSG00000028212	31
ENSMUSG00000028214	19
ENSMUSG00000028217	2
ENSMUSG00000028218	149
ENSMUSG00000028221	131
ENSMUSG00000028222	2764
ENSMUSG00000028223	690
ENSMUSG00000028224	129
ENSMUSG00000028226	9
ENSMUSG00000028228	1033
