ensemblid	counts
ENSMUSG00000031511	544
ENSMUSG00000031512	0
ENSMUSG00000031513	269
ENSMUSG00000031516	149
ENSMUSG00000031517	1661
ENSMUSG00000031518	0
ENSMUSG00000031519	3
ENSMUSG00000031520	45
ENSMUSG00000031521	359
ENSMUSG00000031523	444
ENSMUSG00000031527	350
ENSMUSG00000031529	1341
ENSMUSG00000031530	121
ENSMUSG00000031532	341
ENSMUSG00000031533	314
ENSMUSG00000031534	206
ENSMUSG00000031535	1
ENSMUSG00000031536	191
ENSMUSG00000031537	1085
ENSMUSG00000031538	580
ENSMUSG00000031539	11
ENSMUSG00000031540	1745
ENSMUSG00000031543	0
ENSMUSG00000031545	657
ENSMUSG00000031546	111
ENSMUSG00000031548	1304
ENSMUSG00000031549	125
ENSMUSG00000031551	0
ENSMUSG00000031552	0
ENSMUSG00000031553	0
ENSMUSG00000031554	1
ENSMUSG00000031555	627
ENSMUSG00000031556	215
ENSMUSG00000031557	103
ENSMUSG00000031558	446
ENSMUSG00000031559	82
ENSMUSG00000031561	136
ENSMUSG00000031562	19
ENSMUSG00000031563	1773
ENSMUSG00000031565	764
ENSMUSG00000031568	256
ENSMUSG00000031570	326
ENSMUSG00000031574	157
ENSMUSG00000031575	436
ENSMUSG00000031576	0
ENSMUSG00000031577	225
ENSMUSG00000031578	221
ENSMUSG00000031583	737
ENSMUSG00000031584	1163
ENSMUSG00000031585	249
ENSMUSG00000031586	1521
ENSMUSG00000031590	198
ENSMUSG00000031591	1422
ENSMUSG00000031592	2034
ENSMUSG00000031594	27
ENSMUSG00000031595	27
ENSMUSG00000031596	488
ENSMUSG00000031600	1611
ENSMUSG00000031601	1336
ENSMUSG00000031603	0
ENSMUSG00000031604	304
ENSMUSG00000031605	302
ENSMUSG00000031608	159
ENSMUSG00000031609	79
ENSMUSG00000031610	0
ENSMUSG00000031613	147
ENSMUSG00000031616	30
ENSMUSG00000031617	354
ENSMUSG00000031618	169
ENSMUSG00000031620	0
ENSMUSG00000031621	0
ENSMUSG00000031622	149
ENSMUSG00000031626	781
ENSMUSG00000031627	364
ENSMUSG00000031628	63
ENSMUSG00000031629	33
ENSMUSG00000031631	612
ENSMUSG00000031633	2126
ENSMUSG00000031634	421
ENSMUSG00000031635	0
ENSMUSG00000031636	11
ENSMUSG00000031637	42
ENSMUSG00000031639	247
ENSMUSG00000031640	0
ENSMUSG00000031641	64
ENSMUSG00000031642	722
ENSMUSG00000031644	320
ENSMUSG00000031645	0
ENSMUSG00000031647	3335
ENSMUSG00000031651	0
ENSMUSG00000031652	1016
ENSMUSG00000031654	0
ENSMUSG00000031657	234
ENSMUSG00000031659	303
ENSMUSG00000031660	425
ENSMUSG00000031661	25
ENSMUSG00000031662	22
ENSMUSG00000031665	1297
ENSMUSG00000031666	792
ENSMUSG00000031667	637
ENSMUSG00000031668	487
ENSMUSG00000031669	1
ENSMUSG00000031671	104
ENSMUSG00000031672	2045
ENSMUSG00000031673	303
ENSMUSG00000031681	150
ENSMUSG00000031682	0
ENSMUSG00000031683	199
ENSMUSG00000031684	120
ENSMUSG00000031688	0
ENSMUSG00000031691	374
ENSMUSG00000031696	1670
ENSMUSG00000031697	163
ENSMUSG00000031698	1
ENSMUSG00000031700	1266
ENSMUSG00000031701	1145
ENSMUSG00000031703	2151
ENSMUSG00000031706	191
ENSMUSG00000031708	1481
ENSMUSG00000031709	120
ENSMUSG00000031710	0
ENSMUSG00000031711	190
ENSMUSG00000031712	179
ENSMUSG00000031714	878
ENSMUSG00000031715	830
ENSMUSG00000031722	5
ENSMUSG00000031723	58
ENSMUSG00000031725	2229
ENSMUSG00000031727	0
ENSMUSG00000031728	76
ENSMUSG00000031729	1259
ENSMUSG00000031730	88
ENSMUSG00000031731	1217
ENSMUSG00000031732	482
ENSMUSG00000031734	146
ENSMUSG00000031736	35
ENSMUSG00000031737	80
ENSMUSG00000031738	0
ENSMUSG00000031740	12
ENSMUSG00000031748	3
ENSMUSG00000031749	511
ENSMUSG00000031750	482
ENSMUSG00000031751	1510
ENSMUSG00000031753	424
ENSMUSG00000031754	213
ENSMUSG00000031755	96
ENSMUSG00000031756	23
ENSMUSG00000031757	0
ENSMUSG00000031758	5
ENSMUSG00000031760	0
ENSMUSG00000031762	449
ENSMUSG00000031765	227
ENSMUSG00000031766	3176
ENSMUSG00000031767	81
ENSMUSG00000031770	1426
ENSMUSG00000031772	3
ENSMUSG00000031774	254
ENSMUSG00000031775	296
ENSMUSG00000031776	206
ENSMUSG00000031778	954
ENSMUSG00000031779	31
ENSMUSG00000031780	3
ENSMUSG00000031781	263
ENSMUSG00000031782	359
ENSMUSG00000031783	213
ENSMUSG00000031785	7546
ENSMUSG00000031786	0
ENSMUSG00000031787	213
ENSMUSG00000031788	446
ENSMUSG00000031789	0
ENSMUSG00000031790	7
ENSMUSG00000031791	58
ENSMUSG00000031792	153
ENSMUSG00000031796	94
ENSMUSG00000031799	2108
ENSMUSG00000031802	103
ENSMUSG00000031803	17
ENSMUSG00000031805	103
ENSMUSG00000031807	112
ENSMUSG00000031808	271
ENSMUSG00000031809	0
ENSMUSG00000031811	2
ENSMUSG00000031812	1677
ENSMUSG00000031813	124
ENSMUSG00000031816	70
ENSMUSG00000031818	1063
ENSMUSG00000031819	77
ENSMUSG00000031820	373
ENSMUSG00000031821	16
ENSMUSG00000031822	156
ENSMUSG00000031823	104
ENSMUSG00000031824	144
ENSMUSG00000031825	33
ENSMUSG00000031826	437
ENSMUSG00000031827	204
ENSMUSG00000031828	14
ENSMUSG00000031831	5
ENSMUSG00000031832	20
ENSMUSG00000031833	312
ENSMUSG00000031834	79
ENSMUSG00000031835	760
ENSMUSG00000031837	0
ENSMUSG00000031838	300
ENSMUSG00000031839	3961
ENSMUSG00000031840	28
ENSMUSG00000031841	7
ENSMUSG00000031842	741
ENSMUSG00000031843	90
ENSMUSG00000031844	140
ENSMUSG00000031845	42
ENSMUSG00000031847	13
ENSMUSG00000031848	51
ENSMUSG00000031849	0
ENSMUSG00000031851	99
ENSMUSG00000031853	311
ENSMUSG00000031858	608
ENSMUSG00000031860	48
ENSMUSG00000031861	186
ENSMUSG00000031862	488
ENSMUSG00000031864	453
ENSMUSG00000031865	316
ENSMUSG00000031870	51
ENSMUSG00000031871	231
ENSMUSG00000031872	0
ENSMUSG00000031875	267
ENSMUSG00000031876	0
ENSMUSG00000031877	32
ENSMUSG00000031878	579
ENSMUSG00000031879	77
ENSMUSG00000031880	42
ENSMUSG00000031881	4286
ENSMUSG00000031883	2
ENSMUSG00000031884	3
ENSMUSG00000031885	378
ENSMUSG00000031886	100
ENSMUSG00000031887	29
ENSMUSG00000031889	247
ENSMUSG00000031891	1052
ENSMUSG00000031893	0
ENSMUSG00000031896	29
ENSMUSG00000031897	85
ENSMUSG00000031898	0
ENSMUSG00000031901	84
ENSMUSG00000031902	1253
ENSMUSG00000031903	39
ENSMUSG00000031904	49
ENSMUSG00000031906	0
ENSMUSG00000031907	7
ENSMUSG00000031910	147
ENSMUSG00000031913	112
ENSMUSG00000031916	128
ENSMUSG00000031917	309
ENSMUSG00000031918	730
ENSMUSG00000031919	20
ENSMUSG00000031921	161
ENSMUSG00000031922	500
ENSMUSG00000031924	3946
ENSMUSG00000031925	220
ENSMUSG00000031927	0
ENSMUSG00000031928	335
ENSMUSG00000031930	257
ENSMUSG00000031931	164
ENSMUSG00000031932	0
ENSMUSG00000031933	0
ENSMUSG00000031934	137
ENSMUSG00000031935	320
ENSMUSG00000031936	0
ENSMUSG00000031937	139
ENSMUSG00000031938	4833
ENSMUSG00000031939	456
ENSMUSG00000031948	400
ENSMUSG00000031949	232
ENSMUSG00000031950	499
ENSMUSG00000031951	194
ENSMUSG00000031952	0
ENSMUSG00000031953	249
ENSMUSG00000031954	304
ENSMUSG00000031955	925
ENSMUSG00000031957	0
ENSMUSG00000031958	4464
ENSMUSG00000031959	249
ENSMUSG00000031960	535
ENSMUSG00000031962	0
ENSMUSG00000031963	5
ENSMUSG00000031965	10
ENSMUSG00000031966	1
ENSMUSG00000031967	246
ENSMUSG00000031969	465
ENSMUSG00000031970	8
ENSMUSG00000031971	38
ENSMUSG00000031972	0
ENSMUSG00000031974	176
ENSMUSG00000031976	349
ENSMUSG00000031979	175
ENSMUSG00000031980	58
ENSMUSG00000031981	0
ENSMUSG00000031982	78
ENSMUSG00000031983	287
ENSMUSG00000031984	103
ENSMUSG00000031985	869
ENSMUSG00000031986	83
ENSMUSG00000031987	820
ENSMUSG00000031988	753
ENSMUSG00000031990	87
ENSMUSG00000031991	0
ENSMUSG00000031993	248
ENSMUSG00000031994	4
ENSMUSG00000031995	224
ENSMUSG00000031996	7255
ENSMUSG00000031997	4
ENSMUSG00000031998	62
ENSMUSG00000032000	700
ENSMUSG00000032002	296
ENSMUSG00000032006	379
ENSMUSG00000032009	616
ENSMUSG00000032010	650
ENSMUSG00000032011	112
ENSMUSG00000032012	739
ENSMUSG00000032013	0
ENSMUSG00000032014	95
ENSMUSG00000032015	2
ENSMUSG00000032017	6
ENSMUSG00000032018	125
ENSMUSG00000032020	77
ENSMUSG00000032021	9
ENSMUSG00000032023	0
ENSMUSG00000032024	10
ENSMUSG00000032026	729
ENSMUSG00000032028	3
ENSMUSG00000032030	1087
ENSMUSG00000032033	0
ENSMUSG00000032034	4
ENSMUSG00000032035	221
ENSMUSG00000032036	26
ENSMUSG00000032038	44
ENSMUSG00000032040	106
ENSMUSG00000032041	333
ENSMUSG00000032042	563
ENSMUSG00000032044	140
ENSMUSG00000032046	198
ENSMUSG00000032047	3484
ENSMUSG00000032048	0
ENSMUSG00000032050	2357
ENSMUSG00000032051	239
ENSMUSG00000032053	0
ENSMUSG00000032056	0
ENSMUSG00000032057	0
ENSMUSG00000032058	572
ENSMUSG00000032059	148
ENSMUSG00000032060	941
ENSMUSG00000032062	327
ENSMUSG00000032064	125
ENSMUSG00000032065	2
ENSMUSG00000032066	7
ENSMUSG00000032067	359
ENSMUSG00000032068	677
ENSMUSG00000032076	170
ENSMUSG00000032077	229
ENSMUSG00000032078	149
ENSMUSG00000032079	0
ENSMUSG00000032080	1
ENSMUSG00000032081	157
ENSMUSG00000032083	0
ENSMUSG00000032085	205
ENSMUSG00000032086	420
ENSMUSG00000032087	0
ENSMUSG00000032089	70
ENSMUSG00000032091	4
ENSMUSG00000032092	448
ENSMUSG00000032093	0
ENSMUSG00000032094	65
ENSMUSG00000032096	2497
ENSMUSG00000032097	2274
ENSMUSG00000032098	227
ENSMUSG00000032099	0
ENSMUSG00000032101	0
ENSMUSG00000032103	0
ENSMUSG00000032105	212
ENSMUSG00000032108	0
ENSMUSG00000032109	43
ENSMUSG00000032110	0
ENSMUSG00000032112	241
ENSMUSG00000032113	22
ENSMUSG00000032114	529
ENSMUSG00000032115	1536
ENSMUSG00000032116	829
ENSMUSG00000032118	0
ENSMUSG00000032119	23
ENSMUSG00000032120	813
ENSMUSG00000032121	7
ENSMUSG00000032122	18
ENSMUSG00000032123	342
ENSMUSG00000032125	215
ENSMUSG00000032126	329
ENSMUSG00000032127	279
ENSMUSG00000032128	68
ENSMUSG00000032131	1
ENSMUSG00000032134	0
ENSMUSG00000032135	153
ENSMUSG00000032171	144
ENSMUSG00000032172	24
ENSMUSG00000032174	0
ENSMUSG00000032175	191
ENSMUSG00000032177	233
ENSMUSG00000032178	394
ENSMUSG00000032179	0
ENSMUSG00000032180	69
ENSMUSG00000032181	0
ENSMUSG00000032182	62
ENSMUSG00000032184	1
ENSMUSG00000032185	414
ENSMUSG00000032186	10
ENSMUSG00000032187	849
ENSMUSG00000032191	2
ENSMUSG00000032192	47
ENSMUSG00000032193	94
ENSMUSG00000032194	289
ENSMUSG00000032198	253
ENSMUSG00000032199	1994
ENSMUSG00000032202	146
ENSMUSG00000032203	131
ENSMUSG00000032204	2
ENSMUSG00000032207	2
ENSMUSG00000032212	660
ENSMUSG00000032215	56
ENSMUSG00000032216	10984
ENSMUSG00000032217	1349
ENSMUSG00000032218	152
ENSMUSG00000032219	4
ENSMUSG00000032220	831
ENSMUSG00000032221	27
ENSMUSG00000032224	166
ENSMUSG00000032226	4
ENSMUSG00000032228	4740
ENSMUSG00000032231	821
ENSMUSG00000032232	2579
ENSMUSG00000032235	324
ENSMUSG00000032238	1903
ENSMUSG00000032239	94
ENSMUSG00000032243	10
ENSMUSG00000032244	888
ENSMUSG00000032245	233
ENSMUSG00000032246	694
ENSMUSG00000032249	527
ENSMUSG00000032251	287
ENSMUSG00000032252	189
ENSMUSG00000032253	2196
ENSMUSG00000032254	261
ENSMUSG00000032257	0
ENSMUSG00000032258	85
ENSMUSG00000032259	0
ENSMUSG00000032261	323
ENSMUSG00000032262	0
ENSMUSG00000032263	121
ENSMUSG00000032264	47
ENSMUSG00000032265	268
ENSMUSG00000032267	87
ENSMUSG00000032268	0
ENSMUSG00000032269	0
ENSMUSG00000032271	1
ENSMUSG00000032274	3
ENSMUSG00000032278	1367
ENSMUSG00000032279	1159
ENSMUSG00000032280	1214
ENSMUSG00000032281	57
ENSMUSG00000032285	31
ENSMUSG00000032288	287
ENSMUSG00000032289	118
ENSMUSG00000032290	921
ENSMUSG00000032291	0
ENSMUSG00000032292	0
ENSMUSG00000032293	1816
ENSMUSG00000032294	911
ENSMUSG00000032295	243
ENSMUSG00000032297	1
ENSMUSG00000032298	28
ENSMUSG00000032299	207
ENSMUSG00000032300	439
ENSMUSG00000032301	1695
ENSMUSG00000032303	0
ENSMUSG00000032305	106
ENSMUSG00000032306	224
ENSMUSG00000032307	568
ENSMUSG00000032308	271
ENSMUSG00000032309	754
ENSMUSG00000032310	0
ENSMUSG00000032311	30
ENSMUSG00000032312	182
ENSMUSG00000032313	3
ENSMUSG00000032314	1029
ENSMUSG00000032315	0
ENSMUSG00000032316	133
ENSMUSG00000032318	0
ENSMUSG00000032320	183
ENSMUSG00000032322	43
ENSMUSG00000032323	0
ENSMUSG00000032324	1503
ENSMUSG00000032327	233
ENSMUSG00000032328	2809
ENSMUSG00000032329	465
ENSMUSG00000032330	1210
ENSMUSG00000032332	712
ENSMUSG00000032333	22
ENSMUSG00000032334	29
ENSMUSG00000032336	834
ENSMUSG00000032338	0
ENSMUSG00000032340	916
ENSMUSG00000032342	189
ENSMUSG00000032343	4
ENSMUSG00000032344	43
ENSMUSG00000032346	34
ENSMUSG00000032348	93
ENSMUSG00000032349	1139
ENSMUSG00000032350	2470
ENSMUSG00000032352	437
ENSMUSG00000032353	281
ENSMUSG00000032355	0
ENSMUSG00000032356	0
ENSMUSG00000032357	997
ENSMUSG00000032358	51
ENSMUSG00000032359	1678
ENSMUSG00000032360	0
ENSMUSG00000032363	6
ENSMUSG00000032366	1790
ENSMUSG00000032368	21
ENSMUSG00000032369	914
ENSMUSG00000032370	255
ENSMUSG00000032372	4478
ENSMUSG00000032373	2744
ENSMUSG00000032374	1083
ENSMUSG00000032375	122
ENSMUSG00000032376	982
ENSMUSG00000032377	616
ENSMUSG00000032380	35
ENSMUSG00000032381	590
ENSMUSG00000032382	646
ENSMUSG00000032383	138
ENSMUSG00000032384	668
ENSMUSG00000032386	584
ENSMUSG00000032387	908
ENSMUSG00000032388	214
ENSMUSG00000032392	73
ENSMUSG00000032393	1872
ENSMUSG00000032394	11
ENSMUSG00000032396	287
ENSMUSG00000032397	28
ENSMUSG00000032398	70
ENSMUSG00000032399	4973
ENSMUSG00000032400	71
ENSMUSG00000032401	1
ENSMUSG00000032402	764
ENSMUSG00000032403	116
ENSMUSG00000032405	603
ENSMUSG00000032407	1504
ENSMUSG00000032409	881
ENSMUSG00000032410	507
ENSMUSG00000032411	941
ENSMUSG00000032412	665
ENSMUSG00000032413	1423
ENSMUSG00000032415	231
ENSMUSG00000032417	34
ENSMUSG00000032418	5927
ENSMUSG00000032419	20
ENSMUSG00000032420	1944
ENSMUSG00000032422	712
ENSMUSG00000032423	1677
ENSMUSG00000032424	59
ENSMUSG00000032425	198
ENSMUSG00000032431	589
ENSMUSG00000032434	1157
ENSMUSG00000032435	870
ENSMUSG00000032436	95
ENSMUSG00000032437	1479
ENSMUSG00000032440	1468
ENSMUSG00000032443	4
ENSMUSG00000032446	11
ENSMUSG00000032449	2759
ENSMUSG00000032451	0
ENSMUSG00000032452	62
ENSMUSG00000032454	0
ENSMUSG00000032456	207
ENSMUSG00000032458	1074
ENSMUSG00000032459	77
ENSMUSG00000032462	573
ENSMUSG00000032463	73
ENSMUSG00000032468	363
ENSMUSG00000032469	55
ENSMUSG00000032470	68
ENSMUSG00000032473	0
ENSMUSG00000032475	395
ENSMUSG00000032477	135
ENSMUSG00000032478	100
ENSMUSG00000032479	2089
ENSMUSG00000032480	533
ENSMUSG00000032481	951
ENSMUSG00000032482	1
ENSMUSG00000032484	0
ENSMUSG00000032485	397
ENSMUSG00000032487	43
ENSMUSG00000032489	85
ENSMUSG00000032491	18
ENSMUSG00000032492	1958
ENSMUSG00000032493	0
ENSMUSG00000032494	0
ENSMUSG00000032495	46
ENSMUSG00000032496	0
ENSMUSG00000032497	374
ENSMUSG00000032498	180
ENSMUSG00000032500	158
ENSMUSG00000032501	589
ENSMUSG00000032502	6
ENSMUSG00000032503	8
ENSMUSG00000032504	3432
ENSMUSG00000032507	98
ENSMUSG00000032508	61
ENSMUSG00000032511	4
ENSMUSG00000032512	541
ENSMUSG00000032513	154
ENSMUSG00000032514	0
ENSMUSG00000032515	68
ENSMUSG00000032517	4
ENSMUSG00000032518	2701
ENSMUSG00000032519	82
ENSMUSG00000032523	6
ENSMUSG00000032525	3220
ENSMUSG00000032526	77
ENSMUSG00000032527	874
ENSMUSG00000032528	0
ENSMUSG00000032530	0
ENSMUSG00000032531	492
ENSMUSG00000032532	7
ENSMUSG00000032534	250
ENSMUSG00000032536	742
ENSMUSG00000032537	13
ENSMUSG00000032540	396
ENSMUSG00000032547	920
ENSMUSG00000032548	744
ENSMUSG00000032549	57
ENSMUSG00000032551	56
ENSMUSG00000032553	195
ENSMUSG00000032554	44
ENSMUSG00000032555	424
ENSMUSG00000032556	0
ENSMUSG00000032557	383
ENSMUSG00000032558	177
ENSMUSG00000032560	2695
ENSMUSG00000032561	160
ENSMUSG00000032562	2592
ENSMUSG00000032563	500
ENSMUSG00000032564	76
ENSMUSG00000032565	30
ENSMUSG00000032566	0
ENSMUSG00000032567	91
ENSMUSG00000032570	1443
ENSMUSG00000032571	258
ENSMUSG00000032572	4
ENSMUSG00000032575	328
ENSMUSG00000032577	73
ENSMUSG00000032578	144
ENSMUSG00000032579	98
ENSMUSG00000032580	1101
ENSMUSG00000032582	583
ENSMUSG00000032583	165
ENSMUSG00000032584	18
ENSMUSG00000032586	4
ENSMUSG00000032589	15
ENSMUSG00000032590	577
ENSMUSG00000032591	0
ENSMUSG00000032593	9
ENSMUSG00000032594	462
ENSMUSG00000032595	0
ENSMUSG00000032596	17
ENSMUSG00000032598	55
ENSMUSG00000032599	171
ENSMUSG00000032601	585
ENSMUSG00000032602	448
ENSMUSG00000032604	535
ENSMUSG00000032606	398
ENSMUSG00000032607	89
ENSMUSG00000032609	41
ENSMUSG00000032611	16
ENSMUSG00000032612	506
ENSMUSG00000032615	115
ENSMUSG00000032621	1077
ENSMUSG00000032623	0
ENSMUSG00000032624	362
ENSMUSG00000032625	511
ENSMUSG00000032633	121
ENSMUSG00000032637	1212
ENSMUSG00000032640	116
ENSMUSG00000032641	31
ENSMUSG00000032643	47
ENSMUSG00000032648	27
ENSMUSG00000032649	8
ENSMUSG00000032652	209
ENSMUSG00000032656	63
ENSMUSG00000032657	18
ENSMUSG00000032661	42
ENSMUSG00000032666	193
ENSMUSG00000032667	581
ENSMUSG00000032671	5
ENSMUSG00000032673	154
ENSMUSG00000032679	369
ENSMUSG00000032680	0
ENSMUSG00000032688	660
ENSMUSG00000032690	274
ENSMUSG00000032691	7
ENSMUSG00000032698	84
ENSMUSG00000032702	711
ENSMUSG00000032705	299
ENSMUSG00000032712	1959
ENSMUSG00000032714	257
ENSMUSG00000032715	0
ENSMUSG00000032717	3
ENSMUSG00000032718	176
ENSMUSG00000032719	9
ENSMUSG00000032724	255
ENSMUSG00000032725	6
ENSMUSG00000032726	3
ENSMUSG00000032727	385
ENSMUSG00000032733	371
ENSMUSG00000032735	101
ENSMUSG00000032737	707
ENSMUSG00000032739	10
ENSMUSG00000032740	539
ENSMUSG00000032741	1408
ENSMUSG00000032743	256
ENSMUSG00000032744	104
ENSMUSG00000032745	1092
ENSMUSG00000032750	103
ENSMUSG00000032754	215
ENSMUSG00000032757	248
ENSMUSG00000032758	20119
ENSMUSG00000032763	388
ENSMUSG00000032766	23
ENSMUSG00000032769	0
ENSMUSG00000032773	9
ENSMUSG00000032776	106
ENSMUSG00000032777	775
ENSMUSG00000032782	91
ENSMUSG00000032783	11
ENSMUSG00000032786	954
ENSMUSG00000032788	1612
ENSMUSG00000032796	294
ENSMUSG00000032802	659
ENSMUSG00000032803	785
ENSMUSG00000032806	107
ENSMUSG00000032807	0
ENSMUSG00000032808	0
ENSMUSG00000032812	199
ENSMUSG00000032815	91
ENSMUSG00000032816	20
ENSMUSG00000032818	0
ENSMUSG00000032826	55
ENSMUSG00000032827	1366
ENSMUSG00000032834	77
ENSMUSG00000032839	472
ENSMUSG00000032840	88
ENSMUSG00000032841	51
ENSMUSG00000032842	163
ENSMUSG00000032845	0
ENSMUSG00000032846	544
ENSMUSG00000032849	999
ENSMUSG00000032850	12
ENSMUSG00000032852	0
ENSMUSG00000032854	3457
ENSMUSG00000032855	538
ENSMUSG00000032860	36
ENSMUSG00000032864	6
ENSMUSG00000032867	362
ENSMUSG00000032869	351
ENSMUSG00000032870	230
ENSMUSG00000032872	1226
ENSMUSG00000032875	620
ENSMUSG00000032878	52
ENSMUSG00000032883	114
ENSMUSG00000032889	6
ENSMUSG00000032890	6
ENSMUSG00000032892	0
ENSMUSG00000032894	0
ENSMUSG00000032897	431
ENSMUSG00000032898	385
ENSMUSG00000032899	248
ENSMUSG00000032900	0
ENSMUSG00000032902	266
ENSMUSG00000032905	411
ENSMUSG00000032908	217
ENSMUSG00000032911	334
ENSMUSG00000032913	361
ENSMUSG00000032915	7
ENSMUSG00000032921	2
ENSMUSG00000032925	0
ENSMUSG00000032932	946
ENSMUSG00000032936	0
ENSMUSG00000032937	0
ENSMUSG00000032939	108
ENSMUSG00000032940	114
ENSMUSG00000032942	0
ENSMUSG00000032946	135
ENSMUSG00000032948	0
ENSMUSG00000032952	59
ENSMUSG00000032959	1849
ENSMUSG00000032965	235
ENSMUSG00000032966	2245
ENSMUSG00000032968	28
ENSMUSG00000032977	29
ENSMUSG00000032978	2109
ENSMUSG00000032985	2
ENSMUSG00000032987	0
ENSMUSG00000032988	0
ENSMUSG00000032997	156
ENSMUSG00000032998	857
ENSMUSG00000032999	0
ENSMUSG00000033004	2536
ENSMUSG00000033006	0
ENSMUSG00000033007	0
ENSMUSG00000033009	438
ENSMUSG00000033014	933
ENSMUSG00000033015	0
ENSMUSG00000033016	390
ENSMUSG00000033020	251
ENSMUSG00000033021	209
ENSMUSG00000033022	962
ENSMUSG00000033024	0
ENSMUSG00000033027	0
ENSMUSG00000033029	5
ENSMUSG00000033031	121
ENSMUSG00000033032	68
ENSMUSG00000033033	2
ENSMUSG00000033036	0
ENSMUSG00000033039	291
ENSMUSG00000033044	0
ENSMUSG00000033047	847
ENSMUSG00000033053	0
ENSMUSG00000033054	800
ENSMUSG00000033055	86
ENSMUSG00000033059	112
ENSMUSG00000033060	1447
ENSMUSG00000033061	0
ENSMUSG00000033063	0
ENSMUSG00000033065	107
ENSMUSG00000033066	84
ENSMUSG00000033068	235
ENSMUSG00000033075	402
ENSMUSG00000033080	0
ENSMUSG00000033082	107
ENSMUSG00000033083	313
ENSMUSG00000033088	575
ENSMUSG00000033096	419
ENSMUSG00000033099	225
ENSMUSG00000033102	498
ENSMUSG00000033105	270
ENSMUSG00000033106	25
ENSMUSG00000033107	18
ENSMUSG00000033111	635
ENSMUSG00000033114	328
ENSMUSG00000033122	0
ENSMUSG00000033124	291
ENSMUSG00000033126	78
ENSMUSG00000033128	108
ENSMUSG00000033147	127
ENSMUSG00000033149	4925
ENSMUSG00000033152	0
ENSMUSG00000033156	0
ENSMUSG00000033157	33
ENSMUSG00000033159	900
ENSMUSG00000033161	33852
ENSMUSG00000033166	277
ENSMUSG00000033170	708
ENSMUSG00000033174	76
ENSMUSG00000033177	0
ENSMUSG00000033182	0
ENSMUSG00000033184	3274
ENSMUSG00000033186	432
ENSMUSG00000033187	1
ENSMUSG00000033191	89
ENSMUSG00000033192	27
ENSMUSG00000033196	0
ENSMUSG00000033200	0
ENSMUSG00000033207	0
ENSMUSG00000033208	0
ENSMUSG00000033209	222
ENSMUSG00000033210	0
ENSMUSG00000033213	2
ENSMUSG00000033214	0
ENSMUSG00000033216	127
ENSMUSG00000033219	0
ENSMUSG00000033220	205
ENSMUSG00000033222	43
ENSMUSG00000033227	0
ENSMUSG00000033228	1773
ENSMUSG00000033233	23
ENSMUSG00000033237	1135
ENSMUSG00000033249	0
ENSMUSG00000033253	475
ENSMUSG00000033255	0
ENSMUSG00000033256	13
ENSMUSG00000033257	1091
ENSMUSG00000033268	3
ENSMUSG00000033272	956
ENSMUSG00000033276	49
ENSMUSG00000033278	180
ENSMUSG00000033282	792
ENSMUSG00000033285	130
ENSMUSG00000033287	417
ENSMUSG00000033294	48
ENSMUSG00000033295	1878
ENSMUSG00000033306	13071
ENSMUSG00000033307	534
ENSMUSG00000033308	650
ENSMUSG00000033313	2
ENSMUSG00000033316	0
ENSMUSG00000033318	734
ENSMUSG00000033319	538
ENSMUSG00000033323	162
ENSMUSG00000033326	252
ENSMUSG00000033327	55
ENSMUSG00000033335	920
ENSMUSG00000033342	0
ENSMUSG00000033343	0
ENSMUSG00000033350	48
ENSMUSG00000033352	830
ENSMUSG00000033355	190
ENSMUSG00000033356	55
ENSMUSG00000033361	18
ENSMUSG00000033364	948
ENSMUSG00000033365	408
ENSMUSG00000033368	0
ENSMUSG00000033373	66
ENSMUSG00000033377	4
ENSMUSG00000033379	1042
ENSMUSG00000033382	874
ENSMUSG00000033383	0
ENSMUSG00000033386	1013
ENSMUSG00000033389	181
ENSMUSG00000033392	669
ENSMUSG00000033396	858
ENSMUSG00000033400	780
ENSMUSG00000033405	1
ENSMUSG00000033409	25
ENSMUSG00000033411	427
ENSMUSG00000033416	880
ENSMUSG00000033417	1432
ENSMUSG00000033419	30
ENSMUSG00000033420	121
ENSMUSG00000033423	384
ENSMUSG00000033427	567
ENSMUSG00000033429	180
ENSMUSG00000033430	304
ENSMUSG00000033434	0
ENSMUSG00000033436	158
ENSMUSG00000033439	185
ENSMUSG00000033444	354
ENSMUSG00000033446	422
ENSMUSG00000033450	5
ENSMUSG00000033453	49
ENSMUSG00000033454	753
ENSMUSG00000033458	136
ENSMUSG00000033460	21
ENSMUSG00000033467	12
ENSMUSG00000033470	1
ENSMUSG00000033475	1
ENSMUSG00000033478	261
ENSMUSG00000033486	81
ENSMUSG00000033487	2795
ENSMUSG00000033488	254
ENSMUSG00000033491	13
ENSMUSG00000033498	38
ENSMUSG00000033499	2271
ENSMUSG00000033501	0
ENSMUSG00000033502	298
ENSMUSG00000033508	0
ENSMUSG00000033510	0
ENSMUSG00000033520	4
ENSMUSG00000033526	911
ENSMUSG00000033530	632
ENSMUSG00000033533	1662
ENSMUSG00000033538	190
ENSMUSG00000033540	338
ENSMUSG00000033542	987
ENSMUSG00000033543	1033
ENSMUSG00000033544	51
ENSMUSG00000033545	269
ENSMUSG00000033554	224
ENSMUSG00000033557	757
ENSMUSG00000033565	533
ENSMUSG00000033569	1
ENSMUSG00000033576	22
ENSMUSG00000033577	5395
ENSMUSG00000033578	161
