ensemblid	counts
ENSMUSG00000030314	457
ENSMUSG00000030315	177
ENSMUSG00000030316	154
ENSMUSG00000030317	0
ENSMUSG00000030319	12
ENSMUSG00000030321	18
ENSMUSG00000030322	106
ENSMUSG00000030323	339
ENSMUSG00000030324	0
ENSMUSG00000030325	0
ENSMUSG00000030327	177
ENSMUSG00000030329	84
ENSMUSG00000030330	207
ENSMUSG00000030335	519
ENSMUSG00000030336	16
ENSMUSG00000030337	439
ENSMUSG00000030339	1044
ENSMUSG00000030340	486
ENSMUSG00000030341	939
ENSMUSG00000030342	629
ENSMUSG00000030344	0
ENSMUSG00000030345	0
ENSMUSG00000030346	74
ENSMUSG00000030347	301
ENSMUSG00000030350	1
ENSMUSG00000030351	0
ENSMUSG00000030352	345
ENSMUSG00000030353	22
ENSMUSG00000030357	1408
ENSMUSG00000030359	1083
ENSMUSG00000030361	0
ENSMUSG00000030363	0
ENSMUSG00000030364	98
ENSMUSG00000030365	10
ENSMUSG00000030366	0
ENSMUSG00000030368	0
ENSMUSG00000030373	43
ENSMUSG00000030374	843
ENSMUSG00000030376	0
ENSMUSG00000030378	0
ENSMUSG00000030380	11
ENSMUSG00000030382	0
ENSMUSG00000030385	0
ENSMUSG00000030386	502
ENSMUSG00000030393	63
ENSMUSG00000030397	182
ENSMUSG00000030399	0
ENSMUSG00000030400	66
ENSMUSG00000030401	11
ENSMUSG00000030402	0
ENSMUSG00000030403	295
ENSMUSG00000030406	0
ENSMUSG00000030407	345
ENSMUSG00000030409	98
ENSMUSG00000030410	305
ENSMUSG00000030411	12
ENSMUSG00000030413	11
ENSMUSG00000030417	408
ENSMUSG00000030421	1354
ENSMUSG00000030423	56
ENSMUSG00000030424	8
ENSMUSG00000030427	2
ENSMUSG00000030428	223
ENSMUSG00000030431	140
ENSMUSG00000030432	691
ENSMUSG00000030433	0
ENSMUSG00000030435	553
ENSMUSG00000030443	47
ENSMUSG00000030446	16
ENSMUSG00000030447	1843
ENSMUSG00000030450	0
ENSMUSG00000030451	1872
ENSMUSG00000030452	1509
ENSMUSG00000030463	0
ENSMUSG00000030465	1722
ENSMUSG00000030468	4
ENSMUSG00000030469	340
ENSMUSG00000030470	0
ENSMUSG00000030471	571
ENSMUSG00000030472	3
ENSMUSG00000030474	42
ENSMUSG00000030483	0
ENSMUSG00000030484	0
ENSMUSG00000030486	7
ENSMUSG00000030491	13
ENSMUSG00000030492	468
ENSMUSG00000030493	94
ENSMUSG00000030494	88
ENSMUSG00000030495	0
ENSMUSG00000030498	1492
ENSMUSG00000030499	137
ENSMUSG00000030500	1
ENSMUSG00000030505	321
ENSMUSG00000030507	0
ENSMUSG00000030509	886
ENSMUSG00000030510	18
ENSMUSG00000030512	105
ENSMUSG00000030513	15
ENSMUSG00000030515	133
ENSMUSG00000030516	1472
ENSMUSG00000030518	1
ENSMUSG00000030519	14
ENSMUSG00000030521	192
ENSMUSG00000030522	391
ENSMUSG00000030523	57
ENSMUSG00000030525	1
ENSMUSG00000030527	587
ENSMUSG00000030528	43
ENSMUSG00000030530	1897
ENSMUSG00000030532	14
ENSMUSG00000030533	228
ENSMUSG00000030534	577
ENSMUSG00000030536	4895
ENSMUSG00000030538	535
ENSMUSG00000030539	644
ENSMUSG00000030541	841
ENSMUSG00000030543	3
ENSMUSG00000030544	0
ENSMUSG00000030545	632
ENSMUSG00000030546	31
ENSMUSG00000030549	19
ENSMUSG00000030551	1565
ENSMUSG00000030553	35
ENSMUSG00000030554	141
ENSMUSG00000030555	151
ENSMUSG00000030556	478
ENSMUSG00000030557	1493
ENSMUSG00000030559	225
ENSMUSG00000030560	168
ENSMUSG00000030562	9156
ENSMUSG00000030577	35
ENSMUSG00000030579	21
ENSMUSG00000030583	1964
ENSMUSG00000030584	0
ENSMUSG00000030587	260
ENSMUSG00000030588	109
ENSMUSG00000030589	19
ENSMUSG00000030590	36
ENSMUSG00000030591	1612
ENSMUSG00000030592	2
ENSMUSG00000030595	161
ENSMUSG00000030598	106
ENSMUSG00000030600	1
ENSMUSG00000030602	789
ENSMUSG00000030603	855
ENSMUSG00000030604	17
ENSMUSG00000030605	781
ENSMUSG00000030606	0
ENSMUSG00000030607	0
ENSMUSG00000030609	326
ENSMUSG00000030610	176
ENSMUSG00000030611	65
ENSMUSG00000030612	105
ENSMUSG00000030613	385
ENSMUSG00000030614	254
ENSMUSG00000030615	894
ENSMUSG00000030616	1092
ENSMUSG00000030617	0
ENSMUSG00000030619	277
ENSMUSG00000030621	1647
ENSMUSG00000030623	0
ENSMUSG00000030629	574
ENSMUSG00000030630	1184
ENSMUSG00000030636	0
ENSMUSG00000030638	0
ENSMUSG00000030641	153
ENSMUSG00000030643	27
ENSMUSG00000030647	407
ENSMUSG00000030649	24
ENSMUSG00000030650	202
ENSMUSG00000030651	2
ENSMUSG00000030652	70
ENSMUSG00000030653	124
ENSMUSG00000030654	3095
ENSMUSG00000030655	5773
ENSMUSG00000030657	467
ENSMUSG00000030659	352
ENSMUSG00000030660	4579
ENSMUSG00000030662	1581
ENSMUSG00000030663	761
ENSMUSG00000030664	1
ENSMUSG00000030666	0
ENSMUSG00000030669	0
ENSMUSG00000030670	6
ENSMUSG00000030671	367
ENSMUSG00000030672	0
ENSMUSG00000030674	419
ENSMUSG00000030677	68
ENSMUSG00000030678	548
ENSMUSG00000030680	56
ENSMUSG00000030681	935
ENSMUSG00000030682	315
ENSMUSG00000030683	31
ENSMUSG00000030685	128
ENSMUSG00000030688	1288
ENSMUSG00000030689	77
ENSMUSG00000030691	358
ENSMUSG00000030693	0
ENSMUSG00000030695	5974
ENSMUSG00000030697	343
ENSMUSG00000030699	3
ENSMUSG00000030701	261
ENSMUSG00000030703	31
ENSMUSG00000030704	7647
ENSMUSG00000030706	753
ENSMUSG00000030707	81
ENSMUSG00000030708	56
ENSMUSG00000030711	18
ENSMUSG00000030713	6
ENSMUSG00000030714	32
ENSMUSG00000030717	65
ENSMUSG00000030718	185
ENSMUSG00000030720	132
ENSMUSG00000030722	67
ENSMUSG00000030724	0
ENSMUSG00000030725	75
ENSMUSG00000030726	340
ENSMUSG00000030727	121
ENSMUSG00000030729	158
ENSMUSG00000030730	0
ENSMUSG00000030731	8
ENSMUSG00000030732	64
ENSMUSG00000030733	282
ENSMUSG00000030735	3
ENSMUSG00000030737	24
ENSMUSG00000030738	3455
ENSMUSG00000030739	453
ENSMUSG00000030741	279
ENSMUSG00000030742	13
ENSMUSG00000030744	2419
ENSMUSG00000030745	2
ENSMUSG00000030747	401
ENSMUSG00000030748	238
ENSMUSG00000030750	200
ENSMUSG00000030751	768
ENSMUSG00000030752	32
ENSMUSG00000030753	606
ENSMUSG00000030754	2115
ENSMUSG00000030757	0
ENSMUSG00000030759	3557
ENSMUSG00000030760	716
ENSMUSG00000030761	480
ENSMUSG00000030762	0
ENSMUSG00000030763	98
ENSMUSG00000030766	696
ENSMUSG00000030768	0
ENSMUSG00000030769	44
ENSMUSG00000030770	2141
ENSMUSG00000030771	49
ENSMUSG00000030772	316
ENSMUSG00000030774	1764
ENSMUSG00000030775	1
ENSMUSG00000030779	2363
ENSMUSG00000030780	57
ENSMUSG00000030781	697
ENSMUSG00000030782	189
ENSMUSG00000030785	1
ENSMUSG00000030786	100
ENSMUSG00000030787	0
ENSMUSG00000030788	832
ENSMUSG00000030789	46
ENSMUSG00000030790	59
ENSMUSG00000030792	0
ENSMUSG00000030793	8
ENSMUSG00000030795	1379
ENSMUSG00000030796	18
ENSMUSG00000030798	3
ENSMUSG00000030800	1429
ENSMUSG00000030801	379
ENSMUSG00000030802	401
ENSMUSG00000030804	160
ENSMUSG00000030805	185
ENSMUSG00000030806	61
ENSMUSG00000030811	121
ENSMUSG00000030814	260
ENSMUSG00000030815	290
ENSMUSG00000030816	377
ENSMUSG00000030822	865
ENSMUSG00000030823	28
ENSMUSG00000030824	887
ENSMUSG00000030825	13
ENSMUSG00000030826	201
ENSMUSG00000030827	0
ENSMUSG00000030830	109
ENSMUSG00000030834	57
ENSMUSG00000030835	775
ENSMUSG00000030838	289
ENSMUSG00000030839	132
ENSMUSG00000030842	877
ENSMUSG00000030844	17
ENSMUSG00000030846	774
ENSMUSG00000030847	490
ENSMUSG00000030849	130
ENSMUSG00000030850	691
ENSMUSG00000030851	9
ENSMUSG00000030852	7669
ENSMUSG00000030854	8
ENSMUSG00000030858	0
ENSMUSG00000030859	2
ENSMUSG00000030861	1044
ENSMUSG00000030862	0
ENSMUSG00000030865	1
ENSMUSG00000030866	0
ENSMUSG00000030867	13
ENSMUSG00000030868	974
ENSMUSG00000030869	1260
ENSMUSG00000030870	1293
ENSMUSG00000030871	121
ENSMUSG00000030872	583
ENSMUSG00000030873	168
ENSMUSG00000030876	738
ENSMUSG00000030877	17
ENSMUSG00000030878	712
ENSMUSG00000030879	931
ENSMUSG00000030880	236
ENSMUSG00000030881	461
ENSMUSG00000030882	112
ENSMUSG00000030884	1888
ENSMUSG00000030887	16
ENSMUSG00000030888	182
ENSMUSG00000030889	12
ENSMUSG00000030890	1
ENSMUSG00000030894	6940
ENSMUSG00000030895	49
ENSMUSG00000030897	0
ENSMUSG00000030898	1
ENSMUSG00000030905	265
ENSMUSG00000030909	258
ENSMUSG00000030911	0
ENSMUSG00000030917	133
ENSMUSG00000030921	495
ENSMUSG00000030922	125
ENSMUSG00000030924	316
ENSMUSG00000030929	189
ENSMUSG00000030930	200
ENSMUSG00000030934	1470
ENSMUSG00000030935	1356
ENSMUSG00000030942	319
ENSMUSG00000030945	16209
ENSMUSG00000030946	49
ENSMUSG00000030954	42
ENSMUSG00000030956	296
ENSMUSG00000030960	67
ENSMUSG00000030963	5309
ENSMUSG00000030965	493
ENSMUSG00000030966	42
ENSMUSG00000030967	715
ENSMUSG00000030968	11
ENSMUSG00000030970	441
ENSMUSG00000030972	568
ENSMUSG00000030976	0
ENSMUSG00000030978	269
ENSMUSG00000030979	150
ENSMUSG00000030980	765
ENSMUSG00000030981	28
ENSMUSG00000030982	828
ENSMUSG00000030983	99
ENSMUSG00000030986	877
ENSMUSG00000030987	118
ENSMUSG00000030990	137
ENSMUSG00000030994	2
ENSMUSG00000030996	0
ENSMUSG00000031004	351
ENSMUSG00000031007	795
ENSMUSG00000031010	14671
ENSMUSG00000031012	701
ENSMUSG00000031015	299
ENSMUSG00000031016	154
ENSMUSG00000031021	940
ENSMUSG00000031022	3
ENSMUSG00000031023	87
ENSMUSG00000031024	415
ENSMUSG00000031026	1
ENSMUSG00000031027	0
ENSMUSG00000031028	4
ENSMUSG00000031029	605
ENSMUSG00000031059	673
ENSMUSG00000031060	140
ENSMUSG00000031065	2070
ENSMUSG00000031066	48
ENSMUSG00000031068	793
ENSMUSG00000031070	2
ENSMUSG00000031072	298
ENSMUSG00000031073	0
ENSMUSG00000031074	0
ENSMUSG00000031075	28
ENSMUSG00000031077	197
ENSMUSG00000031078	1324
ENSMUSG00000031079	83
ENSMUSG00000031085	0
ENSMUSG00000031089	0
ENSMUSG00000031090	207
ENSMUSG00000031093	318
ENSMUSG00000031095	1954
ENSMUSG00000031097	1
ENSMUSG00000031098	10
ENSMUSG00000031099	3
ENSMUSG00000031101	2
ENSMUSG00000031103	207
ENSMUSG00000031104	1
ENSMUSG00000031105	39
ENSMUSG00000031107	119
ENSMUSG00000031109	209
ENSMUSG00000031111	0
ENSMUSG00000031112	84
ENSMUSG00000031118	0
ENSMUSG00000031119	1800
ENSMUSG00000031125	0
ENSMUSG00000031129	2
ENSMUSG00000031130	0
ENSMUSG00000031131	0
ENSMUSG00000031132	0
ENSMUSG00000031133	170
ENSMUSG00000031134	943
ENSMUSG00000031137	12
ENSMUSG00000031138	0
ENSMUSG00000031139	0
ENSMUSG00000031142	8
ENSMUSG00000031143	0
ENSMUSG00000031144	24
ENSMUSG00000031145	182
ENSMUSG00000031146	883
ENSMUSG00000031147	7
ENSMUSG00000031148	572
ENSMUSG00000031149	318
ENSMUSG00000031150	152
ENSMUSG00000031153	284
ENSMUSG00000031154	775
ENSMUSG00000031155	83
ENSMUSG00000031156	320
ENSMUSG00000031157	82
ENSMUSG00000031158	301
ENSMUSG00000031160	0
ENSMUSG00000031161	650
ENSMUSG00000031162	0
ENSMUSG00000031163	189
ENSMUSG00000031165	68
ENSMUSG00000031166	387
ENSMUSG00000031167	1856
ENSMUSG00000031168	191
ENSMUSG00000031169	141
ENSMUSG00000031170	2
ENSMUSG00000031171	246
ENSMUSG00000031173	0
ENSMUSG00000031174	204
ENSMUSG00000031176	1906
ENSMUSG00000031179	0
ENSMUSG00000031181	0
ENSMUSG00000031182	0
ENSMUSG00000031189	37
ENSMUSG00000031194	0
ENSMUSG00000031196	153
ENSMUSG00000031197	1062
ENSMUSG00000031198	969
ENSMUSG00000031200	353
ENSMUSG00000031201	1060
ENSMUSG00000031202	3
ENSMUSG00000031204	0
ENSMUSG00000031207	20912
ENSMUSG00000031209	78
ENSMUSG00000031210	1
ENSMUSG00000031212	0
ENSMUSG00000031214	115
ENSMUSG00000031216	281
ENSMUSG00000031217	422
ENSMUSG00000031220	51
ENSMUSG00000031221	809
ENSMUSG00000031224	178
ENSMUSG00000031226	233
ENSMUSG00000031227	52
ENSMUSG00000031229	3881
ENSMUSG00000031230	0
ENSMUSG00000031231	890
ENSMUSG00000031232	2795
ENSMUSG00000031233	0
ENSMUSG00000031239	3
ENSMUSG00000031241	4
ENSMUSG00000031242	468
ENSMUSG00000031245	237
ENSMUSG00000031246	1036
ENSMUSG00000031250	11
ENSMUSG00000031253	34
ENSMUSG00000031255	86
ENSMUSG00000031256	593
ENSMUSG00000031257	0
ENSMUSG00000031258	16
ENSMUSG00000031262	97
ENSMUSG00000031264	4
ENSMUSG00000031266	443
ENSMUSG00000031270	0
ENSMUSG00000031271	196
ENSMUSG00000031273	1
ENSMUSG00000031274	320
ENSMUSG00000031278	6720
ENSMUSG00000031283	169
ENSMUSG00000031284	20
ENSMUSG00000031285	31
ENSMUSG00000031286	227
ENSMUSG00000031289	0
ENSMUSG00000031290	4
ENSMUSG00000031292	82
ENSMUSG00000031293	6
ENSMUSG00000031294	49
ENSMUSG00000031295	706
ENSMUSG00000031297	6
ENSMUSG00000031298	131
ENSMUSG00000031299	1198
ENSMUSG00000031302	53
ENSMUSG00000031303	242
ENSMUSG00000031304	97
ENSMUSG00000031309	3791
ENSMUSG00000031310	1638
ENSMUSG00000031311	1623
ENSMUSG00000031312	1
ENSMUSG00000031314	1002
ENSMUSG00000031320	3439
ENSMUSG00000031323	0
ENSMUSG00000031325	0
ENSMUSG00000031326	4
ENSMUSG00000031327	1155
ENSMUSG00000031328	1607
ENSMUSG00000031329	3
ENSMUSG00000031330	1
ENSMUSG00000031333	2890
ENSMUSG00000031337	579
ENSMUSG00000031340	13
ENSMUSG00000031342	422
ENSMUSG00000031343	29
ENSMUSG00000031344	1
ENSMUSG00000031347	62
ENSMUSG00000031349	869
ENSMUSG00000031351	526
ENSMUSG00000031352	209
ENSMUSG00000031353	1017
ENSMUSG00000031354	17
ENSMUSG00000031355	259
ENSMUSG00000031357	1201
ENSMUSG00000031358	360
ENSMUSG00000031360	850
ENSMUSG00000031362	0
ENSMUSG00000031364	5
ENSMUSG00000031365	378
ENSMUSG00000031367	203
ENSMUSG00000031370	218
ENSMUSG00000031371	26
ENSMUSG00000031372	0
ENSMUSG00000031373	1523
ENSMUSG00000031374	9
ENSMUSG00000031375	1152
ENSMUSG00000031376	23
ENSMUSG00000031377	12
ENSMUSG00000031378	70
ENSMUSG00000031379	10
ENSMUSG00000031380	6
ENSMUSG00000031381	171
ENSMUSG00000031382	0
ENSMUSG00000031383	3
ENSMUSG00000031384	127
ENSMUSG00000031385	0
ENSMUSG00000031386	2204
ENSMUSG00000031387	426
ENSMUSG00000031388	16
ENSMUSG00000031389	21
ENSMUSG00000031390	0
ENSMUSG00000031391	242
ENSMUSG00000031392	1704
ENSMUSG00000031393	2024
ENSMUSG00000031394	0
ENSMUSG00000031397	5
ENSMUSG00000031398	17
ENSMUSG00000031399	124
ENSMUSG00000031400	1116
ENSMUSG00000031402	7287
ENSMUSG00000031403	567
ENSMUSG00000031409	0
ENSMUSG00000031410	3
ENSMUSG00000031411	0
ENSMUSG00000031422	1084
ENSMUSG00000031424	0
ENSMUSG00000031425	53
ENSMUSG00000031428	1
ENSMUSG00000031429	256
ENSMUSG00000031430	5
ENSMUSG00000031431	29
ENSMUSG00000031432	571
ENSMUSG00000031433	401
ENSMUSG00000031434	431
ENSMUSG00000031438	1538
ENSMUSG00000031441	24347
ENSMUSG00000031442	89
ENSMUSG00000031443	0
ENSMUSG00000031444	91
ENSMUSG00000031445	2
ENSMUSG00000031446	1711
ENSMUSG00000031447	13252
ENSMUSG00000031448	0
ENSMUSG00000031449	0
ENSMUSG00000031450	31
ENSMUSG00000031451	2115
ENSMUSG00000031452	0
ENSMUSG00000031453	104
ENSMUSG00000031458	111
ENSMUSG00000031461	305
ENSMUSG00000031465	172
ENSMUSG00000031467	891
ENSMUSG00000031471	0
ENSMUSG00000031478	15
ENSMUSG00000031479	653
ENSMUSG00000031480	10
ENSMUSG00000031481	14
ENSMUSG00000031482	1406
ENSMUSG00000031483	2043
ENSMUSG00000031485	1514
ENSMUSG00000031486	250
ENSMUSG00000031487	5
ENSMUSG00000031488	392
ENSMUSG00000031489	6
ENSMUSG00000031490	453
ENSMUSG00000031491	0
ENSMUSG00000031492	0
ENSMUSG00000031493	1
ENSMUSG00000031494	0
ENSMUSG00000031495	0
ENSMUSG00000031497	0
ENSMUSG00000031502	5610
ENSMUSG00000031503	2707
ENSMUSG00000031504	305
ENSMUSG00000031505	283
ENSMUSG00000031506	41
ENSMUSG00000031508	218
ENSMUSG00000031509	39
ENSMUSG00000031510	0
ENSMUSG00000031511	1084
ENSMUSG00000031512	1
ENSMUSG00000031513	643
ENSMUSG00000031516	184
ENSMUSG00000031517	1130
ENSMUSG00000031518	3
ENSMUSG00000031519	3
ENSMUSG00000031520	58
ENSMUSG00000031521	199
ENSMUSG00000031523	485
ENSMUSG00000031527	592
ENSMUSG00000031529	881
ENSMUSG00000031530	101
ENSMUSG00000031532	1082
ENSMUSG00000031533	169
ENSMUSG00000031534	133
ENSMUSG00000031535	6
ENSMUSG00000031536	166
ENSMUSG00000031537	1971
ENSMUSG00000031538	642
ENSMUSG00000031539	47
ENSMUSG00000031540	2717
ENSMUSG00000031543	3
ENSMUSG00000031545	724
ENSMUSG00000031546	126
ENSMUSG00000031548	257
ENSMUSG00000031549	5
ENSMUSG00000031551	1
ENSMUSG00000031552	0
ENSMUSG00000031553	0
ENSMUSG00000031554	0
ENSMUSG00000031555	1232
ENSMUSG00000031556	268
ENSMUSG00000031557	72
ENSMUSG00000031558	381
ENSMUSG00000031559	106
ENSMUSG00000031561	54
ENSMUSG00000031562	123
ENSMUSG00000031563	2057
ENSMUSG00000031565	450
ENSMUSG00000031568	169
ENSMUSG00000031570	479
ENSMUSG00000031574	101
ENSMUSG00000031575	399
ENSMUSG00000031576	1
ENSMUSG00000031577	356
ENSMUSG00000031578	179
ENSMUSG00000031583	392
ENSMUSG00000031584	3625
ENSMUSG00000031585	169
ENSMUSG00000031586	4391
ENSMUSG00000031590	298
ENSMUSG00000031591	1619
ENSMUSG00000031592	2545
ENSMUSG00000031594	31
ENSMUSG00000031595	34
ENSMUSG00000031596	177
ENSMUSG00000031600	2016
ENSMUSG00000031601	987
ENSMUSG00000031603	0
ENSMUSG00000031604	761
ENSMUSG00000031605	737
ENSMUSG00000031608	376
ENSMUSG00000031609	157
ENSMUSG00000031610	0
ENSMUSG00000031613	37
ENSMUSG00000031616	11
ENSMUSG00000031617	468
ENSMUSG00000031618	169
ENSMUSG00000031620	1
ENSMUSG00000031621	0
ENSMUSG00000031622	324
ENSMUSG00000031626	852
ENSMUSG00000031627	415
ENSMUSG00000031628	121
ENSMUSG00000031629	22
ENSMUSG00000031631	462
ENSMUSG00000031633	1680
ENSMUSG00000031634	160
ENSMUSG00000031635	0
ENSMUSG00000031636	32
ENSMUSG00000031637	16
ENSMUSG00000031639	732
ENSMUSG00000031640	0
ENSMUSG00000031641	203
ENSMUSG00000031642	524
ENSMUSG00000031644	373
ENSMUSG00000031645	0
ENSMUSG00000031647	7386
ENSMUSG00000031651	0
ENSMUSG00000031652	1204
ENSMUSG00000031654	0
ENSMUSG00000031657	497
ENSMUSG00000031659	223
ENSMUSG00000031660	428
ENSMUSG00000031661	13
ENSMUSG00000031662	5
ENSMUSG00000031665	1366
ENSMUSG00000031666	653
ENSMUSG00000031667	708
ENSMUSG00000031668	320
ENSMUSG00000031669	51
ENSMUSG00000031671	204
ENSMUSG00000031672	3208
ENSMUSG00000031673	77
ENSMUSG00000031681	418
ENSMUSG00000031682	0
ENSMUSG00000031683	277
ENSMUSG00000031684	182
ENSMUSG00000031688	0
ENSMUSG00000031691	682
ENSMUSG00000031696	3821
ENSMUSG00000031697	204
ENSMUSG00000031698	0
ENSMUSG00000031700	1162
ENSMUSG00000031701	1354
ENSMUSG00000031703	3194
ENSMUSG00000031706	143
ENSMUSG00000031708	1742
ENSMUSG00000031709	33
ENSMUSG00000031710	15
ENSMUSG00000031711	138
ENSMUSG00000031712	184
ENSMUSG00000031714	521
ENSMUSG00000031715	1843
ENSMUSG00000031722	139
ENSMUSG00000031723	68
ENSMUSG00000031725	717
ENSMUSG00000031727	0
ENSMUSG00000031728	64
ENSMUSG00000031729	1706
ENSMUSG00000031730	143
ENSMUSG00000031731	1894
ENSMUSG00000031732	660
ENSMUSG00000031734	108
ENSMUSG00000031736	0
ENSMUSG00000031737	44
ENSMUSG00000031738	0
ENSMUSG00000031740	3
ENSMUSG00000031748	17
ENSMUSG00000031749	201
ENSMUSG00000031750	789
ENSMUSG00000031751	1619
ENSMUSG00000031753	503
ENSMUSG00000031754	180
ENSMUSG00000031755	119
ENSMUSG00000031756	20
ENSMUSG00000031757	0
ENSMUSG00000031758	91
ENSMUSG00000031760	1
ENSMUSG00000031762	945
ENSMUSG00000031765	586
ENSMUSG00000031766	2892
ENSMUSG00000031767	78
ENSMUSG00000031770	423
ENSMUSG00000031772	5
ENSMUSG00000031774	450
ENSMUSG00000031775	856
ENSMUSG00000031776	220
ENSMUSG00000031778	1004
ENSMUSG00000031779	0
ENSMUSG00000031780	15
ENSMUSG00000031781	1266
ENSMUSG00000031782	225
ENSMUSG00000031783	415
ENSMUSG00000031785	13683
ENSMUSG00000031786	0
ENSMUSG00000031787	34
ENSMUSG00000031788	961
ENSMUSG00000031789	0
ENSMUSG00000031790	11
ENSMUSG00000031791	28
ENSMUSG00000031792	272
ENSMUSG00000031796	129
ENSMUSG00000031799	4413
ENSMUSG00000031802	27
ENSMUSG00000031803	28
ENSMUSG00000031805	185
ENSMUSG00000031807	181
ENSMUSG00000031808	202
ENSMUSG00000031809	0
ENSMUSG00000031811	48
ENSMUSG00000031812	1849
ENSMUSG00000031813	89
ENSMUSG00000031816	139
ENSMUSG00000031818	935
ENSMUSG00000031819	220
ENSMUSG00000031820	368
ENSMUSG00000031821	3
ENSMUSG00000031822	184
ENSMUSG00000031823	214
ENSMUSG00000031824	26
ENSMUSG00000031825	31
ENSMUSG00000031826	994
ENSMUSG00000031827	317
ENSMUSG00000031828	47
ENSMUSG00000031831	0
ENSMUSG00000031832	20
ENSMUSG00000031833	222
ENSMUSG00000031834	55
ENSMUSG00000031835	803
ENSMUSG00000031837	0
ENSMUSG00000031838	394
ENSMUSG00000031839	3148
ENSMUSG00000031840	31
ENSMUSG00000031841	14
ENSMUSG00000031842	443
ENSMUSG00000031843	42
ENSMUSG00000031844	98
ENSMUSG00000031845	44
ENSMUSG00000031847	43
ENSMUSG00000031848	75
ENSMUSG00000031849	1
ENSMUSG00000031851	157
ENSMUSG00000031853	300
ENSMUSG00000031858	658
ENSMUSG00000031860	65
ENSMUSG00000031861	275
ENSMUSG00000031862	1118
ENSMUSG00000031864	944
ENSMUSG00000031865	445
ENSMUSG00000031870	31
ENSMUSG00000031871	448
ENSMUSG00000031872	1
ENSMUSG00000031875	228
ENSMUSG00000031876	0
ENSMUSG00000031877	148
ENSMUSG00000031878	1141
ENSMUSG00000031879	103
ENSMUSG00000031880	172
ENSMUSG00000031881	4090
ENSMUSG00000031883	0
ENSMUSG00000031884	1
ENSMUSG00000031885	719
ENSMUSG00000031886	90
ENSMUSG00000031887	40
ENSMUSG00000031889	229
ENSMUSG00000031891	701
ENSMUSG00000031893	4
ENSMUSG00000031896	0
ENSMUSG00000031897	114
ENSMUSG00000031898	0
ENSMUSG00000031901	139
ENSMUSG00000031902	2224
ENSMUSG00000031903	48
ENSMUSG00000031904	86
ENSMUSG00000031906	10
ENSMUSG00000031907	10
ENSMUSG00000031910	126
ENSMUSG00000031913	500
ENSMUSG00000031916	212
ENSMUSG00000031917	281
ENSMUSG00000031918	681
ENSMUSG00000031919	42
ENSMUSG00000031921	1282
ENSMUSG00000031922	819
ENSMUSG00000031924	2937
ENSMUSG00000031925	231
ENSMUSG00000031927	0
ENSMUSG00000031928	285
ENSMUSG00000031930	371
ENSMUSG00000031931	221
ENSMUSG00000031932	1
ENSMUSG00000031933	0
ENSMUSG00000031934	93
ENSMUSG00000031935	288
ENSMUSG00000031936	0
ENSMUSG00000031937	97
ENSMUSG00000031938	4156
ENSMUSG00000031939	567
ENSMUSG00000031948	829
ENSMUSG00000031949	296
ENSMUSG00000031950	508
ENSMUSG00000031951	349
ENSMUSG00000031952	0
ENSMUSG00000031953	480
ENSMUSG00000031954	305
ENSMUSG00000031955	508
ENSMUSG00000031957	0
ENSMUSG00000031958	5480
ENSMUSG00000031959	342
ENSMUSG00000031960	978
ENSMUSG00000031962	0
ENSMUSG00000031963	6
ENSMUSG00000031965	8
ENSMUSG00000031966	0
ENSMUSG00000031967	407
ENSMUSG00000031969	390
ENSMUSG00000031970	45
ENSMUSG00000031971	5
ENSMUSG00000031972	22
ENSMUSG00000031974	184
ENSMUSG00000031976	713
ENSMUSG00000031979	291
ENSMUSG00000031980	165
ENSMUSG00000031981	0
ENSMUSG00000031982	30
ENSMUSG00000031983	181
ENSMUSG00000031984	186
ENSMUSG00000031985	1093
ENSMUSG00000031986	71
ENSMUSG00000031987	660
ENSMUSG00000031988	733
ENSMUSG00000031990	106
ENSMUSG00000031991	0
ENSMUSG00000031993	419
ENSMUSG00000031994	2
ENSMUSG00000031995	613
ENSMUSG00000031996	4261
ENSMUSG00000031997	1
ENSMUSG00000031998	76
ENSMUSG00000032000	833
ENSMUSG00000032002	610
ENSMUSG00000032006	492
ENSMUSG00000032009	637
ENSMUSG00000032010	212
ENSMUSG00000032011	35
ENSMUSG00000032012	1222
ENSMUSG00000032013	1
ENSMUSG00000032014	203
ENSMUSG00000032015	0
ENSMUSG00000032017	0
ENSMUSG00000032018	192
ENSMUSG00000032020	139
ENSMUSG00000032021	0
ENSMUSG00000032023	0
ENSMUSG00000032024	25
ENSMUSG00000032026	1646
ENSMUSG00000032028	0
ENSMUSG00000032030	1844
ENSMUSG00000032033	0
ENSMUSG00000032034	3
ENSMUSG00000032035	610
ENSMUSG00000032036	16
ENSMUSG00000032038	51
ENSMUSG00000032040	70
ENSMUSG00000032041	1037
ENSMUSG00000032042	1090
ENSMUSG00000032044	106
ENSMUSG00000032046	168
ENSMUSG00000032047	4883
ENSMUSG00000032048	0
ENSMUSG00000032050	3443
ENSMUSG00000032051	159
ENSMUSG00000032053	1
ENSMUSG00000032056	0
ENSMUSG00000032057	1
ENSMUSG00000032058	1589
ENSMUSG00000032059	389
ENSMUSG00000032060	2839
ENSMUSG00000032062	850
ENSMUSG00000032064	77
ENSMUSG00000032065	0
ENSMUSG00000032066	0
ENSMUSG00000032067	462
ENSMUSG00000032068	347
ENSMUSG00000032076	340
